uid,eventType,datetime,home_stay
u50,HomeMobility,2013-03-29 04:58:30,True
u50,HomeMobility,2013-03-29 05:18:29,True
u50,HomeMobility,2013-03-29 05:38:29,True
u50,HomeMobility,2013-03-29 05:58:29,True
u50,HomeMobility,2013-03-29 06:18:29,True
u50,HomeMobility,2013-03-29 06:38:29,True
u50,HomeMobility,2013-03-29 06:58:29,True
u50,HomeMobility,2013-03-29 07:18:29,True
u50,HomeMobility,2013-03-29 07:38:29,True
u50,HomeMobility,2013-03-29 07:58:29,True
u50,HomeMobility,2013-03-29 08:18:29,True
u50,HomeMobility,2013-03-29 08:38:29,True
u50,HomeMobility,2013-03-29 08:58:29,True
u50,HomeMobility,2013-03-29 09:18:29,True
u50,HomeMobility,2013-03-29 09:38:29,True
u50,HomeMobility,2013-03-29 09:58:29,True
u50,HomeMobility,2013-03-29 10:18:30,True
u50,HomeMobility,2013-03-29 10:38:29,True
u50,HomeMobility,2013-03-29 10:58:29,True
u50,HomeMobility,2013-03-29 11:18:29,True
u50,HomeMobility,2013-03-29 11:38:29,True
u50,HomeMobility,2013-03-29 11:58:29,True
u50,HomeMobility,2013-03-29 12:18:29,True
u50,HomeMobility,2013-03-29 12:38:29,True
u50,HomeMobility,2013-03-29 12:58:29,True
u50,HomeMobility,2013-03-29 13:18:29,True
u50,HomeMobility,2013-03-29 13:38:29,False
u50,HomeMobility,2013-03-29 13:58:30,False
u50,HomeMobility,2013-03-29 14:18:30,False
u50,HomeMobility,2013-03-29 14:38:29,False
u50,HomeMobility,2013-03-29 14:58:29,True
u50,HomeMobility,2013-03-29 15:18:29,True
u50,HomeMobility,2013-03-29 15:38:29,True
u50,HomeMobility,2013-03-29 15:58:29,True
u50,HomeMobility,2013-03-29 16:18:29,True
u50,HomeMobility,2013-03-29 16:38:29,True
u50,HomeMobility,2013-03-29 16:58:28,True
u50,HomeMobility,2013-03-29 17:18:29,True
u50,HomeMobility,2013-03-29 17:38:29,True
u50,HomeMobility,2013-03-29 17:58:29,True
u50,HomeMobility,2013-03-29 18:18:31,False
u50,HomeMobility,2013-03-29 18:38:29,False
u50,HomeMobility,2013-03-29 18:58:29,False
u50,HomeMobility,2013-03-29 19:18:29,False
u50,HomeMobility,2013-03-29 19:38:34,False
u50,HomeMobility,2013-03-29 19:58:35,True
u50,HomeMobility,2013-03-29 20:18:29,True
u50,HomeMobility,2013-03-29 20:38:29,True
u50,HomeMobility,2013-03-29 20:58:29,True
u50,HomeMobility,2013-03-29 21:18:29,True
u50,HomeMobility,2013-03-29 21:38:29,True
u50,HomeMobility,2013-03-29 21:58:29,True
u50,HomeMobility,2013-03-29 22:18:29,True
u50,HomeMobility,2013-03-29 22:38:29,True
u50,HomeMobility,2013-03-29 22:58:29,True
u50,HomeMobility,2013-03-29 23:18:29,True
u50,HomeMobility,2013-03-29 23:38:29,True
u50,HomeMobility,2013-03-29 23:58:29,True
u50,HomeMobility,2013-03-30 00:18:29,True
u50,HomeMobility,2013-03-30 00:38:29,True
u50,HomeMobility,2013-03-30 00:58:29,True
u50,HomeMobility,2013-03-30 01:18:29,True
u50,HomeMobility,2013-03-30 01:38:29,True
u50,HomeMobility,2013-03-30 01:58:29,True
u50,HomeMobility,2013-03-30 02:18:29,True
u50,HomeMobility,2013-03-30 02:38:29,True
u50,HomeMobility,2013-03-30 02:58:29,True
u50,HomeMobility,2013-03-30 03:18:29,True
u50,HomeMobility,2013-03-30 03:38:29,True
u50,HomeMobility,2013-03-30 03:58:29,True
u50,HomeMobility,2013-03-30 04:18:29,True
u50,HomeMobility,2013-03-30 04:38:29,True
u50,HomeMobility,2013-03-30 04:58:29,True
u50,HomeMobility,2013-03-30 05:18:29,True
u50,HomeMobility,2013-03-30 05:38:29,True
u50,HomeMobility,2013-03-30 05:58:29,True
u50,HomeMobility,2013-03-30 06:18:29,True
u50,HomeMobility,2013-03-30 06:38:29,True
u50,HomeMobility,2013-03-30 06:58:29,True
u50,HomeMobility,2013-03-30 07:18:29,True
u50,HomeMobility,2013-03-30 07:38:30,True
u50,HomeMobility,2013-03-30 07:58:29,True
u50,HomeMobility,2013-03-30 08:18:29,True
u50,HomeMobility,2013-03-30 08:38:29,True
u50,HomeMobility,2013-03-30 08:58:29,True
u50,HomeMobility,2013-03-30 09:18:29,True
u50,HomeMobility,2013-03-30 09:38:29,True
u50,HomeMobility,2013-03-30 09:58:29,True
u50,HomeMobility,2013-03-30 10:18:29,True
u50,HomeMobility,2013-03-30 10:38:29,True
u50,HomeMobility,2013-03-30 10:58:29,True
u50,HomeMobility,2013-03-30 11:18:29,True
u50,HomeMobility,2013-03-30 11:38:29,True
u50,HomeMobility,2013-03-30 11:58:29,True
u50,HomeMobility,2013-03-30 16:12:11,True
u50,HomeMobility,2013-03-30 16:32:11,True
u50,HomeMobility,2013-03-30 16:52:16,False
u50,HomeMobility,2013-03-30 17:12:12,False
u50,HomeMobility,2013-03-30 17:32:11,False
u50,HomeMobility,2013-03-30 17:52:11,False
u50,HomeMobility,2013-03-30 18:12:11,False
u50,HomeMobility,2013-03-30 18:32:11,False
u50,HomeMobility,2013-03-30 18:52:11,False
u50,HomeMobility,2013-03-30 19:12:11,False
u50,HomeMobility,2013-03-30 19:32:11,False
u50,HomeMobility,2013-03-30 19:52:11,False
u50,HomeMobility,2013-03-30 20:12:11,False
u50,HomeMobility,2013-03-30 20:32:11,False
u50,HomeMobility,2013-03-30 20:52:11,False
u50,HomeMobility,2013-03-30 21:12:11,False
u50,HomeMobility,2013-03-30 21:32:11,False
u50,HomeMobility,2013-03-30 21:52:11,False
u50,HomeMobility,2013-03-30 22:12:11,False
u50,HomeMobility,2013-03-30 22:32:11,False
u50,HomeMobility,2013-03-30 22:52:11,False
u50,HomeMobility,2013-03-30 23:12:11,False
u50,HomeMobility,2013-03-30 23:32:11,False
u50,HomeMobility,2013-03-30 23:52:11,False
u50,HomeMobility,2013-03-31 00:12:11,False
u50,HomeMobility,2013-03-31 00:32:11,False
u50,HomeMobility,2013-03-31 00:52:11,False
u50,HomeMobility,2013-03-31 01:12:11,False
u50,HomeMobility,2013-03-31 01:32:11,False
u50,HomeMobility,2013-03-31 01:52:11,False
u50,HomeMobility,2013-03-31 02:12:11,False
u50,HomeMobility,2013-03-31 02:32:11,False
u50,HomeMobility,2013-03-31 02:52:11,False
u50,HomeMobility,2013-03-31 03:12:11,False
u50,HomeMobility,2013-03-31 03:32:11,False
u50,HomeMobility,2013-03-31 03:52:11,False
u50,HomeMobility,2013-03-31 04:12:11,False
u50,HomeMobility,2013-03-31 04:32:11,False
u50,HomeMobility,2013-03-31 04:52:11,False
u50,HomeMobility,2013-03-31 05:12:11,False
u50,HomeMobility,2013-03-31 05:32:11,False
u50,HomeMobility,2013-03-31 05:52:11,False
u50,HomeMobility,2013-03-31 06:12:11,False
u50,HomeMobility,2013-03-31 06:32:11,False
u50,HomeMobility,2013-03-31 06:52:11,False
u50,HomeMobility,2013-03-31 07:12:11,False
u50,HomeMobility,2013-03-31 07:32:11,False
u50,HomeMobility,2013-03-31 07:52:11,False
u50,HomeMobility,2013-03-31 08:12:17,False
u50,HomeMobility,2013-03-31 08:32:13,False
u50,HomeMobility,2013-03-31 08:52:16,False
u50,HomeMobility,2013-03-31 09:12:11,False
u50,HomeMobility,2013-03-31 09:32:17,False
u50,HomeMobility,2013-03-31 09:52:11,False
u50,HomeMobility,2013-03-31 10:12:11,True
u50,HomeMobility,2013-03-31 10:32:11,True
u50,HomeMobility,2013-03-31 10:52:11,True
u50,HomeMobility,2013-03-31 11:12:11,True
u50,HomeMobility,2013-03-31 11:32:12,True
u50,HomeMobility,2013-03-31 11:52:11,True
u50,HomeMobility,2013-03-31 12:11:30,True
u50,HomeMobility,2013-03-31 12:32:11,True
u50,HomeMobility,2013-03-31 12:52:11,True
u50,HomeMobility,2013-03-31 13:12:11,True
u50,HomeMobility,2013-03-31 13:32:11,True
u50,HomeMobility,2013-03-31 13:52:11,True
u50,HomeMobility,2013-03-31 14:12:11,True
u50,HomeMobility,2013-03-31 14:32:11,True
u50,HomeMobility,2013-03-31 14:52:11,True
u50,HomeMobility,2013-03-31 15:12:11,True
u50,HomeMobility,2013-03-31 15:32:11,True
u50,HomeMobility,2013-03-31 15:52:11,True
u50,HomeMobility,2013-03-31 16:12:11,True
u50,HomeMobility,2013-03-31 16:32:11,True
u50,HomeMobility,2013-03-31 16:52:11,True
u50,HomeMobility,2013-03-31 17:12:11,True
u50,HomeMobility,2013-03-31 17:32:11,True
u50,HomeMobility,2013-03-31 17:52:11,True
u50,HomeMobility,2013-03-31 18:12:11,False
u50,HomeMobility,2013-03-31 18:32:11,False
u50,HomeMobility,2013-03-31 18:52:11,False
u50,HomeMobility,2013-03-31 19:12:11,False
u50,HomeMobility,2013-03-31 19:32:11,False
u50,HomeMobility,2013-03-31 19:52:12,True
u50,HomeMobility,2013-03-31 20:12:11,True
u50,HomeMobility,2013-03-31 20:32:11,True
u50,HomeMobility,2013-03-31 20:52:11,True
u50,HomeMobility,2013-03-31 21:12:12,True
u50,HomeMobility,2013-03-31 21:32:11,True
u50,HomeMobility,2013-03-31 21:52:11,True
u50,HomeMobility,2013-03-31 22:12:11,True
u50,HomeMobility,2013-03-31 22:32:11,True
u50,HomeMobility,2013-03-31 22:52:11,True
u50,HomeMobility,2013-03-31 23:12:11,True
u50,HomeMobility,2013-03-31 23:32:11,True
u50,HomeMobility,2013-03-31 23:52:12,True
u50,HomeMobility,2013-04-01 00:12:11,True
u50,HomeMobility,2013-04-01 00:32:11,True
u50,HomeMobility,2013-04-01 00:52:11,True
u50,HomeMobility,2013-04-01 01:12:11,True
u50,HomeMobility,2013-04-01 01:32:11,True
u50,HomeMobility,2013-04-01 01:52:11,True
u50,HomeMobility,2013-04-01 02:12:11,True
u50,HomeMobility,2013-04-01 02:32:11,False
u50,HomeMobility,2013-04-01 02:52:11,False
u50,HomeMobility,2013-04-01 03:12:11,False
u50,HomeMobility,2013-04-01 03:32:11,False
u50,HomeMobility,2013-04-01 03:51:47,False
u50,HomeMobility,2013-04-01 04:12:11,False
u50,HomeMobility,2013-04-01 04:32:11,False
u50,HomeMobility,2013-04-01 04:52:11,False
u50,HomeMobility,2013-04-01 05:12:11,False
u50,HomeMobility,2013-04-01 05:32:11,False
u50,HomeMobility,2013-04-01 05:52:11,False
u50,HomeMobility,2013-04-01 06:12:11,False
u50,HomeMobility,2013-04-01 06:32:11,False
u50,HomeMobility,2013-04-01 06:52:16,False
u50,HomeMobility,2013-04-01 07:12:11,False
u50,HomeMobility,2013-04-01 07:32:11,False
u50,HomeMobility,2013-04-01 07:52:11,False
u50,HomeMobility,2013-04-01 08:12:11,False
u50,HomeMobility,2013-04-01 08:32:11,False
u50,HomeMobility,2013-04-01 08:52:11,False
u50,HomeMobility,2013-04-01 09:12:11,False
u50,HomeMobility,2013-04-01 09:32:11,False
u50,HomeMobility,2013-04-01 09:52:11,False
u50,HomeMobility,2013-04-01 10:12:12,False
u50,HomeMobility,2013-04-01 10:32:11,False
u50,HomeMobility,2013-04-01 10:52:11,False
u50,HomeMobility,2013-04-01 11:12:11,False
u50,HomeMobility,2013-04-01 11:32:11,True
u50,HomeMobility,2013-04-01 11:52:11,True
u50,HomeMobility,2013-04-01 12:12:11,True
u50,HomeMobility,2013-04-01 12:32:11,True
u50,HomeMobility,2013-04-01 12:52:11,True
u50,HomeMobility,2013-04-01 13:12:11,True
u50,HomeMobility,2013-04-01 13:32:11,True
u50,HomeMobility,2013-04-01 13:52:11,True
u50,HomeMobility,2013-04-01 14:12:11,True
u50,HomeMobility,2013-04-01 14:32:11,True
u50,HomeMobility,2013-04-01 14:52:11,True
u50,HomeMobility,2013-04-01 15:12:11,True
u50,HomeMobility,2013-04-01 15:32:11,True
u50,HomeMobility,2013-04-01 15:52:11,True
u50,HomeMobility,2013-04-01 16:12:11,True
u50,HomeMobility,2013-04-01 16:32:11,True
u50,HomeMobility,2013-04-01 16:52:11,True
u50,HomeMobility,2013-04-01 17:12:11,True
u50,HomeMobility,2013-04-01 17:32:11,True
u50,HomeMobility,2013-04-01 17:50:49,True
u50,HomeMobility,2013-04-01 18:12:11,True
u50,HomeMobility,2013-04-01 18:32:11,True
u50,HomeMobility,2013-04-01 18:52:11,True
u50,HomeMobility,2013-04-01 19:12:11,True
u50,HomeMobility,2013-04-01 19:32:13,True
u50,HomeMobility,2013-04-01 19:52:11,False
u50,HomeMobility,2013-04-01 20:12:11,False
u50,HomeMobility,2013-04-01 20:32:11,False
u50,HomeMobility,2013-04-01 20:52:11,False
u50,HomeMobility,2013-04-01 21:12:11,False
u50,HomeMobility,2013-04-01 21:32:11,False
u50,HomeMobility,2013-04-01 21:52:11,False
u50,HomeMobility,2013-04-01 22:12:11,False
u50,HomeMobility,2013-04-01 22:30:45,False
u50,HomeMobility,2013-04-01 22:52:11,False
u50,HomeMobility,2013-04-01 23:12:11,False
u50,HomeMobility,2013-04-01 23:32:11,False
u50,HomeMobility,2013-04-01 23:52:11,False
u50,HomeMobility,2013-04-02 00:12:11,False
u50,HomeMobility,2013-04-02 00:32:11,False
u50,HomeMobility,2013-04-02 00:52:11,False
u50,HomeMobility,2013-04-02 01:12:11,False
u50,HomeMobility,2013-04-02 01:32:11,False
u50,HomeMobility,2013-04-02 01:52:11,False
u50,HomeMobility,2013-04-02 02:12:11,False
u50,HomeMobility,2013-04-02 02:32:11,False
u50,HomeMobility,2013-04-02 02:51:13,False
u50,HomeMobility,2013-04-02 03:12:11,False
u50,HomeMobility,2013-04-02 03:32:11,False
u50,HomeMobility,2013-04-02 03:52:11,False
u50,HomeMobility,2013-04-02 04:12:11,False
u50,HomeMobility,2013-04-02 04:32:11,False
u50,HomeMobility,2013-04-02 04:52:11,False
u50,HomeMobility,2013-04-02 05:12:11,False
u50,HomeMobility,2013-04-02 05:32:11,False
u50,HomeMobility,2013-04-02 05:52:11,False
u50,HomeMobility,2013-04-02 06:12:11,False
u50,HomeMobility,2013-04-02 06:32:11,False
u50,HomeMobility,2013-04-02 06:52:11,False
u50,HomeMobility,2013-04-02 07:12:11,False
u50,HomeMobility,2013-04-02 07:32:11,False
u50,HomeMobility,2013-04-02 07:52:11,False
u50,HomeMobility,2013-04-02 08:12:11,False
u50,HomeMobility,2013-04-02 08:32:11,False
u50,HomeMobility,2013-04-02 08:52:11,False
u50,HomeMobility,2013-04-02 09:12:11,False
u50,HomeMobility,2013-04-02 09:32:11,False
u50,HomeMobility,2013-04-02 09:52:11,False
u50,HomeMobility,2013-04-02 10:12:11,False
u50,HomeMobility,2013-04-02 10:32:11,False
u50,HomeMobility,2013-04-02 10:52:11,False
u50,HomeMobility,2013-04-02 11:10:37,True
u50,HomeMobility,2013-04-02 11:32:11,True
u50,HomeMobility,2013-04-02 11:52:11,True
u50,HomeMobility,2013-04-02 12:12:11,True
u50,HomeMobility,2013-04-02 12:32:11,True
u50,HomeMobility,2013-04-02 12:52:11,True
u50,HomeMobility,2013-04-02 13:12:11,True
u50,HomeMobility,2013-04-02 13:32:11,True
u50,HomeMobility,2013-04-02 13:52:11,True
u50,HomeMobility,2013-04-02 14:12:11,True
u50,HomeMobility,2013-04-02 14:32:11,True
u50,HomeMobility,2013-04-02 14:50:55,True
u50,HomeMobility,2013-04-02 15:12:11,True
u50,HomeMobility,2013-04-02 15:32:11,True
u50,HomeMobility,2013-04-02 15:52:11,True
u50,HomeMobility,2013-04-02 16:12:11,True
u50,HomeMobility,2013-04-02 16:32:11,True
u50,HomeMobility,2013-04-02 16:52:11,True
u50,HomeMobility,2013-04-02 17:12:11,True
u50,HomeMobility,2013-04-02 17:32:11,True
u50,HomeMobility,2013-04-02 17:52:11,True
u50,HomeMobility,2013-04-02 18:12:11,True
u50,HomeMobility,2013-04-02 18:32:11,True
u50,HomeMobility,2013-04-02 18:52:11,True
u50,HomeMobility,2013-04-02 19:12:11,True
u50,HomeMobility,2013-04-02 19:32:11,True
u50,HomeMobility,2013-04-02 19:52:11,True
u50,HomeMobility,2013-04-02 20:12:11,True
u50,HomeMobility,2013-04-02 20:32:11,True
u50,HomeMobility,2013-04-02 20:52:11,True
u50,HomeMobility,2013-04-02 21:12:11,True
u50,HomeMobility,2013-04-02 21:32:11,True
u50,HomeMobility,2013-04-02 21:52:11,True
u50,HomeMobility,2013-04-02 22:12:11,True
u50,HomeMobility,2013-04-02 22:32:11,True
u50,HomeMobility,2013-04-02 22:52:11,True
u50,HomeMobility,2013-04-02 23:12:11,True
u50,HomeMobility,2013-04-02 23:32:11,True
u50,HomeMobility,2013-04-02 23:52:11,True
u50,HomeMobility,2013-04-03 00:12:11,True
u50,HomeMobility,2013-04-03 00:32:11,True
u50,HomeMobility,2013-04-03 00:52:11,True
u50,HomeMobility,2013-04-03 01:12:11,False
u50,HomeMobility,2013-04-03 01:32:11,False
u50,HomeMobility,2013-04-03 01:52:11,False
u50,HomeMobility,2013-04-03 02:12:11,False
u50,HomeMobility,2013-04-03 02:32:11,False
u50,HomeMobility,2013-04-03 02:52:11,False
u50,HomeMobility,2013-04-03 03:12:11,False
u50,HomeMobility,2013-04-03 03:32:11,False
u50,HomeMobility,2013-04-03 03:52:11,False
u50,HomeMobility,2013-04-03 04:12:11,False
u50,HomeMobility,2013-04-03 04:32:14,False
u50,HomeMobility,2013-04-03 04:52:11,False
u50,HomeMobility,2013-04-03 05:12:11,False
u50,HomeMobility,2013-04-03 05:32:16,False
u50,HomeMobility,2013-04-03 05:52:11,False
u50,HomeMobility,2013-04-03 06:12:11,False
u50,HomeMobility,2013-04-03 06:32:11,False
u50,HomeMobility,2013-04-03 06:52:11,False
u50,HomeMobility,2013-04-03 07:12:11,False
u50,HomeMobility,2013-04-03 07:32:11,False
u50,HomeMobility,2013-04-03 07:52:11,False
u50,HomeMobility,2013-04-03 08:12:11,False
u50,HomeMobility,2013-04-03 08:32:17,False
u50,HomeMobility,2013-04-03 08:52:11,False
u50,HomeMobility,2013-04-03 09:10:53,False
u50,HomeMobility,2013-04-03 09:32:11,False
u50,HomeMobility,2013-04-03 09:52:11,False
u50,HomeMobility,2013-04-03 10:12:11,False
u50,HomeMobility,2013-04-03 10:32:11,False
u50,HomeMobility,2013-04-03 10:52:11,False
u50,HomeMobility,2013-04-03 11:12:11,False
u50,HomeMobility,2013-04-03 11:32:11,False
u50,HomeMobility,2013-04-03 11:52:11,False
u50,HomeMobility,2013-04-03 12:12:11,False
u50,HomeMobility,2013-04-03 12:32:11,False
u50,HomeMobility,2013-04-03 12:52:11,False
u50,HomeMobility,2013-04-03 13:12:11,False
u50,HomeMobility,2013-04-03 13:32:11,False
u50,HomeMobility,2013-04-03 13:52:11,False
u50,HomeMobility,2013-04-03 14:12:11,False
u50,HomeMobility,2013-04-03 14:32:11,False
u50,HomeMobility,2013-04-03 14:52:11,False
u50,HomeMobility,2013-04-03 15:12:11,True
u50,HomeMobility,2013-04-03 15:32:11,True
u50,HomeMobility,2013-04-03 15:52:11,True
u50,HomeMobility,2013-04-03 16:12:11,True
u50,HomeMobility,2013-04-03 16:32:11,True
u50,HomeMobility,2013-04-03 16:52:11,True
u50,HomeMobility,2013-04-03 17:12:11,True
u50,HomeMobility,2013-04-03 17:32:11,True
u50,HomeMobility,2013-04-03 17:52:11,True
u50,HomeMobility,2013-04-03 18:12:11,True
u50,HomeMobility,2013-04-03 18:32:11,True
u50,HomeMobility,2013-04-03 18:52:11,True
u50,HomeMobility,2013-04-03 19:12:11,True
u50,HomeMobility,2013-04-03 19:32:11,True
u50,HomeMobility,2013-04-03 19:52:11,True
u50,HomeMobility,2013-04-03 20:12:11,True
u50,HomeMobility,2013-04-03 20:32:11,True
u50,HomeMobility,2013-04-03 20:52:11,True
u50,HomeMobility,2013-04-03 21:12:11,True
u50,HomeMobility,2013-04-03 21:32:11,True
u50,HomeMobility,2013-04-03 21:52:11,True
u50,HomeMobility,2013-04-03 22:12:11,True
u50,HomeMobility,2013-04-03 22:32:11,True
u50,HomeMobility,2013-04-03 22:52:11,True
u50,HomeMobility,2013-04-03 23:12:11,True
u50,HomeMobility,2013-04-03 23:32:11,True
u50,HomeMobility,2013-04-03 23:52:11,True
u50,HomeMobility,2013-04-04 00:12:11,True
u50,HomeMobility,2013-04-04 00:32:11,True
u50,HomeMobility,2013-04-04 00:52:11,True
u50,HomeMobility,2013-04-04 01:12:11,True
u50,HomeMobility,2013-04-04 01:32:11,True
u50,HomeMobility,2013-04-04 01:52:11,True
u50,HomeMobility,2013-04-04 02:12:11,False
u50,HomeMobility,2013-04-04 02:32:11,False
u50,HomeMobility,2013-04-04 02:52:11,False
u50,HomeMobility,2013-04-04 03:12:11,False
u50,HomeMobility,2013-04-04 03:32:11,False
u50,HomeMobility,2013-04-04 03:52:16,False
u50,HomeMobility,2013-04-04 04:12:11,False
u50,HomeMobility,2013-04-04 04:32:11,False
u50,HomeMobility,2013-04-04 04:52:11,False
u50,HomeMobility,2013-04-04 05:12:11,False
u50,HomeMobility,2013-04-04 05:32:11,False
u50,HomeMobility,2013-04-04 05:52:11,False
u50,HomeMobility,2013-04-04 06:12:11,False
u50,HomeMobility,2013-04-04 06:32:11,False
u50,HomeMobility,2013-04-04 06:52:11,False
u50,HomeMobility,2013-04-04 07:12:11,False
u50,HomeMobility,2013-04-04 07:32:11,False
u50,HomeMobility,2013-04-04 07:52:11,False
u50,HomeMobility,2013-04-04 08:12:11,False
u50,HomeMobility,2013-04-04 08:32:11,False
u50,HomeMobility,2013-04-04 08:52:11,False
u50,HomeMobility,2013-04-04 09:12:11,False
u50,HomeMobility,2013-04-04 09:32:11,False
u50,HomeMobility,2013-04-04 09:52:15,False
u50,HomeMobility,2013-04-04 10:12:11,False
u50,HomeMobility,2013-04-04 10:32:11,False
u50,HomeMobility,2013-04-04 10:52:11,False
u50,HomeMobility,2013-04-04 11:12:11,False
u50,HomeMobility,2013-04-04 11:32:11,False
u50,HomeMobility,2013-04-04 11:52:11,False
u50,HomeMobility,2013-04-04 12:12:11,False
u50,HomeMobility,2013-04-04 12:32:11,False
u50,HomeMobility,2013-04-04 12:52:11,False
u50,HomeMobility,2013-04-04 13:12:11,True
u50,HomeMobility,2013-04-04 13:32:11,True
u50,HomeMobility,2013-04-04 13:52:11,True
u50,HomeMobility,2013-04-04 14:12:11,True
u50,HomeMobility,2013-04-04 14:32:11,True
u50,HomeMobility,2013-04-04 14:52:11,True
u50,HomeMobility,2013-04-04 15:12:11,True
u50,HomeMobility,2013-04-04 15:32:11,True
u50,HomeMobility,2013-04-04 15:52:11,True
u50,HomeMobility,2013-04-04 16:12:11,True
u50,HomeMobility,2013-04-04 16:32:11,True
u50,HomeMobility,2013-04-04 16:52:11,True
u50,HomeMobility,2013-04-04 17:12:11,True
u50,HomeMobility,2013-04-04 17:32:11,True
u50,HomeMobility,2013-04-04 17:52:11,True
u50,HomeMobility,2013-04-04 18:12:11,True
u50,HomeMobility,2013-04-04 18:32:11,True
u50,HomeMobility,2013-04-04 18:52:11,True
u50,HomeMobility,2013-04-04 19:12:11,True
u50,HomeMobility,2013-04-04 19:32:11,True
u50,HomeMobility,2013-04-04 19:52:11,True
u50,HomeMobility,2013-04-04 20:12:11,True
u50,HomeMobility,2013-04-04 20:32:11,True
u50,HomeMobility,2013-04-04 20:52:11,True
u50,HomeMobility,2013-04-04 21:12:11,True
u50,HomeMobility,2013-04-04 21:32:11,True
u50,HomeMobility,2013-04-04 21:52:11,True
u50,HomeMobility,2013-04-04 22:12:11,True
u50,HomeMobility,2013-04-04 22:32:11,True
u50,HomeMobility,2013-04-04 22:52:11,True
u50,HomeMobility,2013-04-04 23:12:11,True
u50,HomeMobility,2013-04-04 23:32:11,True
u50,HomeMobility,2013-04-04 23:52:11,True
u50,HomeMobility,2013-04-05 00:12:11,True
u50,HomeMobility,2013-04-05 00:32:11,True
u50,HomeMobility,2013-04-05 00:52:11,True
u50,HomeMobility,2013-04-05 01:12:11,True
u50,HomeMobility,2013-04-05 01:32:11,False
u50,HomeMobility,2013-04-05 01:52:11,False
u50,HomeMobility,2013-04-05 02:12:17,False
u50,HomeMobility,2013-04-05 02:32:11,False
u50,HomeMobility,2013-04-05 02:52:11,False
u50,HomeMobility,2013-04-05 03:12:11,False
u50,HomeMobility,2013-04-05 03:32:16,False
u50,HomeMobility,2013-04-05 03:52:11,False
u50,HomeMobility,2013-04-05 04:12:16,False
u50,HomeMobility,2013-04-05 04:32:11,False
u50,HomeMobility,2013-04-05 04:52:16,False
u50,HomeMobility,2013-04-05 05:12:11,False
u50,HomeMobility,2013-04-05 05:32:11,False
u50,HomeMobility,2013-04-05 05:52:11,False
u50,HomeMobility,2013-04-05 06:12:11,False
u50,HomeMobility,2013-04-05 06:32:11,False
u50,HomeMobility,2013-04-05 06:52:11,False
u50,HomeMobility,2013-04-05 07:12:14,False
u50,HomeMobility,2013-04-05 07:32:11,False
u50,HomeMobility,2013-04-05 07:52:11,False
u50,HomeMobility,2013-04-05 08:12:11,False
u50,HomeMobility,2013-04-05 08:32:11,False
u50,HomeMobility,2013-04-05 08:52:11,False
u50,HomeMobility,2013-04-05 09:12:11,False
u50,HomeMobility,2013-04-05 09:32:11,False
u50,HomeMobility,2013-04-05 09:52:11,False
u50,HomeMobility,2013-04-05 10:12:11,False
u50,HomeMobility,2013-04-05 10:32:11,False
u50,HomeMobility,2013-04-05 10:52:11,False
u50,HomeMobility,2013-04-05 11:12:16,False
u50,HomeMobility,2013-04-05 11:32:11,False
