uid,eventType,datetime,home_stay
u34,HomeMobility,2013-03-28 04:14:39,True
u34,HomeMobility,2013-03-28 04:34:39,True
u34,HomeMobility,2013-03-28 04:54:39,True
u34,HomeMobility,2013-03-28 05:34:40,True
u34,HomeMobility,2013-03-28 06:14:39,True
u34,HomeMobility,2013-03-28 07:14:39,True
u34,HomeMobility,2013-03-28 07:34:38,True
u34,HomeMobility,2013-03-28 07:54:38,True
u34,HomeMobility,2013-03-28 08:14:37,True
u34,HomeMobility,2013-03-28 08:34:39,True
u34,HomeMobility,2013-03-28 08:54:39,True
u34,HomeMobility,2013-03-28 09:14:37,True
u34,HomeMobility,2013-03-28 09:34:39,True
u34,HomeMobility,2013-03-28 10:54:38,True
u34,HomeMobility,2013-03-28 11:14:38,True
u34,HomeMobility,2013-03-28 11:54:40,False
u34,HomeMobility,2013-03-28 12:14:38,False
u34,HomeMobility,2013-03-28 12:34:38,False
u34,HomeMobility,2013-03-28 12:34:39,False
u34,HomeMobility,2013-03-28 13:14:42,False
u34,HomeMobility,2013-03-28 13:34:39,False
u34,HomeMobility,2013-03-28 13:54:36,False
u34,HomeMobility,2013-03-28 15:34:08,False
u34,HomeMobility,2013-03-28 15:54:38,False
u34,HomeMobility,2013-03-28 16:14:39,False
u34,HomeMobility,2013-03-28 16:34:38,False
u34,HomeMobility,2013-03-28 16:54:38,False
u34,HomeMobility,2013-03-28 17:14:38,False
u34,HomeMobility,2013-03-28 17:34:39,False
u34,HomeMobility,2013-03-28 17:54:38,False
u34,HomeMobility,2013-03-28 18:14:38,False
u34,HomeMobility,2013-03-28 18:34:38,False
u34,HomeMobility,2013-03-28 18:54:38,False
u34,HomeMobility,2013-03-28 19:14:38,False
u34,HomeMobility,2013-03-28 19:32:44,False
u34,HomeMobility,2013-03-28 19:54:39,False
u34,HomeMobility,2013-03-28 20:14:41,False
u34,HomeMobility,2013-03-28 20:34:38,False
u34,HomeMobility,2013-03-28 20:54:38,False
u34,HomeMobility,2013-03-28 21:14:38,False
u34,HomeMobility,2013-03-28 21:34:38,False
u34,HomeMobility,2013-03-28 21:54:38,False
u34,HomeMobility,2013-03-28 22:14:38,False
u34,HomeMobility,2013-03-28 22:34:38,False
u34,HomeMobility,2013-03-28 22:54:38,False
u34,HomeMobility,2013-03-28 23:14:38,False
u34,HomeMobility,2013-03-28 23:34:38,False
u34,HomeMobility,2013-03-28 23:54:38,False
u34,HomeMobility,2013-03-29 00:14:38,False
u34,HomeMobility,2013-03-29 00:34:41,False
u34,HomeMobility,2013-03-29 00:34:43,False
u34,HomeMobility,2013-03-29 01:14:40,True
u34,HomeMobility,2013-03-29 01:34:40,True
u34,HomeMobility,2013-03-29 01:54:40,True
u34,HomeMobility,2013-03-29 02:14:40,True
u34,HomeMobility,2013-03-29 02:34:40,True
u34,HomeMobility,2013-03-29 03:14:39,True
u34,HomeMobility,2013-03-29 04:14:37,True
u34,HomeMobility,2013-03-29 04:34:37,True
u34,HomeMobility,2013-03-29 04:54:39,True
u34,HomeMobility,2013-03-29 05:14:39,True
u34,HomeMobility,2013-03-29 05:34:39,True
u34,HomeMobility,2013-03-29 05:54:38,True
u34,HomeMobility,2013-03-29 06:34:38,True
u34,HomeMobility,2013-03-29 07:14:38,True
u34,HomeMobility,2013-03-29 07:34:39,True
u34,HomeMobility,2013-03-29 07:54:39,True
u34,HomeMobility,2013-03-29 08:34:39,True
u34,HomeMobility,2013-03-29 08:54:39,True
u34,HomeMobility,2013-03-29 09:34:38,True
u34,HomeMobility,2013-03-29 10:14:38,False
u34,HomeMobility,2013-03-29 10:34:38,False
u34,HomeMobility,2013-03-29 10:54:38,False
u34,HomeMobility,2013-03-29 11:14:41,False
u34,HomeMobility,2013-03-29 11:34:36,False
u34,HomeMobility,2013-03-29 12:14:37,False
u34,HomeMobility,2013-03-29 12:34:39,False
u34,HomeMobility,2013-03-29 12:54:38,False
u34,HomeMobility,2013-03-29 13:14:38,False
u34,HomeMobility,2013-03-29 13:34:38,False
u34,HomeMobility,2013-03-29 13:54:38,False
u34,HomeMobility,2013-03-31 12:09:43,False
u34,HomeMobility,2013-03-31 12:29:42,False
u34,HomeMobility,2013-03-31 12:49:42,False
u34,HomeMobility,2013-03-31 13:09:42,False
u34,HomeMobility,2013-03-31 13:29:42,False
u34,HomeMobility,2013-03-31 13:49:42,False
u34,HomeMobility,2013-03-31 14:09:42,False
u34,HomeMobility,2013-03-31 14:29:43,False
u34,HomeMobility,2013-03-31 14:49:43,False
u34,HomeMobility,2013-03-31 15:09:42,False
u34,HomeMobility,2013-03-31 15:29:42,False
u34,HomeMobility,2013-03-31 15:49:42,False
u34,HomeMobility,2013-03-31 16:09:42,False
u34,HomeMobility,2013-03-31 16:29:42,False
u34,HomeMobility,2013-03-31 16:49:42,False
u34,HomeMobility,2013-03-31 17:09:42,False
u34,HomeMobility,2013-03-31 17:29:42,False
u34,HomeMobility,2013-03-31 17:49:42,False
u34,HomeMobility,2013-03-31 18:09:42,False
u34,HomeMobility,2013-03-31 18:29:42,False
u34,HomeMobility,2013-03-31 18:49:42,False
u34,HomeMobility,2013-03-31 19:09:42,False
u34,HomeMobility,2013-03-31 19:29:42,False
u34,HomeMobility,2013-03-31 19:49:43,False
u34,HomeMobility,2013-03-31 20:09:42,False
u34,HomeMobility,2013-03-31 20:29:42,False
u34,HomeMobility,2013-03-31 20:49:42,False
u34,HomeMobility,2013-03-31 21:09:42,False
u34,HomeMobility,2013-03-31 21:29:42,False
u34,HomeMobility,2013-03-31 21:49:42,False
u34,HomeMobility,2013-03-31 22:09:42,False
u34,HomeMobility,2013-03-31 22:29:42,False
u34,HomeMobility,2013-03-31 22:49:42,False
u34,HomeMobility,2013-03-31 23:09:42,False
u34,HomeMobility,2013-03-31 23:29:42,False
u34,HomeMobility,2013-03-31 23:49:42,False
u34,HomeMobility,2013-03-31 23:49:43,False
u34,HomeMobility,2013-04-01 00:29:43,True
u34,HomeMobility,2013-04-01 00:49:42,True
u34,HomeMobility,2013-04-01 01:09:42,True
u34,HomeMobility,2013-04-01 01:29:42,True
u34,HomeMobility,2013-04-01 01:49:42,True
u34,HomeMobility,2013-04-01 02:09:42,True
u34,HomeMobility,2013-04-01 02:29:42,True
u34,HomeMobility,2013-04-01 02:49:42,True
u34,HomeMobility,2013-04-01 03:09:42,True
u34,HomeMobility,2013-04-01 03:29:42,True
u34,HomeMobility,2013-04-01 03:49:42,True
u34,HomeMobility,2013-04-01 04:09:42,True
u34,HomeMobility,2013-04-01 04:29:42,True
u34,HomeMobility,2013-04-01 04:49:42,True
u34,HomeMobility,2013-04-01 05:09:42,True
u34,HomeMobility,2013-04-01 05:29:42,True
u34,HomeMobility,2013-04-01 05:49:42,True
u34,HomeMobility,2013-04-01 06:09:42,True
u34,HomeMobility,2013-04-01 06:29:42,True
u34,HomeMobility,2013-04-01 06:49:42,True
u34,HomeMobility,2013-04-01 07:09:42,True
u34,HomeMobility,2013-04-01 07:29:42,True
u34,HomeMobility,2013-04-01 07:49:42,True
u34,HomeMobility,2013-04-01 08:09:42,True
u34,HomeMobility,2013-04-01 08:29:42,True
u34,HomeMobility,2013-04-01 08:49:42,True
u34,HomeMobility,2013-04-01 09:09:42,True
u34,HomeMobility,2013-04-01 09:29:42,True
u34,HomeMobility,2013-04-01 09:49:10,True
u34,HomeMobility,2013-04-01 10:09:42,False
u34,HomeMobility,2013-04-01 10:29:42,False
u34,HomeMobility,2013-04-01 10:49:42,False
u34,HomeMobility,2013-04-01 11:08:16,False
u34,HomeMobility,2013-04-01 11:29:42,False
u34,HomeMobility,2013-04-01 11:49:42,False
u34,HomeMobility,2013-04-01 12:09:42,False
u34,HomeMobility,2013-04-01 12:29:43,False
u34,HomeMobility,2013-04-01 12:49:42,False
u34,HomeMobility,2013-04-01 13:09:42,False
u34,HomeMobility,2013-04-01 13:29:42,False
u34,HomeMobility,2013-04-01 13:49:42,False
u34,HomeMobility,2013-04-01 14:09:42,False
u34,HomeMobility,2013-04-01 14:29:42,False
u34,HomeMobility,2013-04-01 14:49:42,False
u34,HomeMobility,2013-04-01 15:09:41,False
u34,HomeMobility,2013-04-01 15:29:42,False
u34,HomeMobility,2013-04-01 15:49:42,False
u34,HomeMobility,2013-04-01 16:09:42,False
u34,HomeMobility,2013-04-01 16:29:42,False
u34,HomeMobility,2013-04-01 16:49:42,False
u34,HomeMobility,2013-04-01 17:09:42,False
u34,HomeMobility,2013-04-01 17:29:42,False
u34,HomeMobility,2013-04-01 17:49:42,False
u34,HomeMobility,2013-04-01 18:09:42,False
u34,HomeMobility,2013-04-01 18:29:42,False
u34,HomeMobility,2013-04-01 18:29:43,False
u34,HomeMobility,2013-04-01 18:50:02,False
u34,HomeMobility,2013-04-01 20:49:42,False
u34,HomeMobility,2013-04-01 21:09:42,False
u34,HomeMobility,2013-04-01 21:29:42,False
u34,HomeMobility,2013-04-01 21:49:42,False
u34,HomeMobility,2013-04-01 22:09:42,False
u34,HomeMobility,2013-04-01 22:29:42,False
u34,HomeMobility,2013-04-01 22:49:42,False
u34,HomeMobility,2013-04-01 23:09:42,False
u34,HomeMobility,2013-04-01 23:29:42,False
u34,HomeMobility,2013-04-01 23:49:42,False
u34,HomeMobility,2013-04-02 00:29:42,True
u34,HomeMobility,2013-04-02 00:49:45,True
u34,HomeMobility,2013-04-02 01:09:42,True
u34,HomeMobility,2013-04-02 01:29:42,True
u34,HomeMobility,2013-04-02 01:49:42,True
u34,HomeMobility,2013-04-02 02:09:42,True
u34,HomeMobility,2013-04-02 02:29:42,True
u34,HomeMobility,2013-04-02 02:49:42,True
u34,HomeMobility,2013-04-02 03:09:42,True
u34,HomeMobility,2013-04-02 03:29:42,True
u34,HomeMobility,2013-04-02 03:49:42,True
u34,HomeMobility,2013-04-02 04:09:42,True
u34,HomeMobility,2013-04-02 04:28:06,True
u34,HomeMobility,2013-04-02 04:49:42,True
u34,HomeMobility,2013-04-02 05:09:42,True
u34,HomeMobility,2013-04-02 05:29:42,True
u34,HomeMobility,2013-04-02 05:49:42,True
u34,HomeMobility,2013-04-02 06:08:18,True
u34,HomeMobility,2013-04-02 06:29:42,True
u34,HomeMobility,2013-04-02 06:49:42,True
u34,HomeMobility,2013-04-02 07:09:42,True
u34,HomeMobility,2013-04-02 07:29:42,True
u34,HomeMobility,2013-04-02 07:49:42,True
u34,HomeMobility,2013-04-02 08:09:39,True
u34,HomeMobility,2013-04-02 08:29:42,True
u34,HomeMobility,2013-04-02 08:49:42,True
u34,HomeMobility,2013-04-02 09:09:42,True
u34,HomeMobility,2013-04-02 09:29:42,True
u34,HomeMobility,2013-04-02 09:49:42,True
u34,HomeMobility,2013-04-02 10:09:42,True
u34,HomeMobility,2013-04-02 10:29:38,True
u34,HomeMobility,2013-04-02 10:49:42,True
u34,HomeMobility,2013-04-02 11:09:42,True
u34,HomeMobility,2013-04-02 11:29:42,True
u34,HomeMobility,2013-04-02 12:39:27,False
u34,HomeMobility,2013-04-02 13:29:42,False
u34,HomeMobility,2013-04-02 13:49:42,False
u34,HomeMobility,2013-04-02 14:09:42,False
u34,HomeMobility,2013-04-02 14:29:43,False
u34,HomeMobility,2013-04-02 14:49:42,False
u34,HomeMobility,2013-04-02 14:49:43,False
u34,HomeMobility,2013-04-02 15:29:42,False
u34,HomeMobility,2013-04-02 15:49:42,False
u34,HomeMobility,2013-04-02 16:09:42,False
u34,HomeMobility,2013-04-02 16:29:42,False
u34,HomeMobility,2013-04-02 16:49:42,False
u34,HomeMobility,2013-04-02 17:09:42,False
u34,HomeMobility,2013-04-02 17:27:59,False
u34,HomeMobility,2013-04-02 18:26:50,False
u34,HomeMobility,2013-04-02 18:49:42,False
u34,HomeMobility,2013-04-02 19:09:42,False
u34,HomeMobility,2013-04-02 19:29:42,False
u34,HomeMobility,2013-04-02 19:49:42,False
u34,HomeMobility,2013-04-02 20:09:42,False
u34,HomeMobility,2013-04-02 20:29:43,False
u34,HomeMobility,2013-04-02 20:49:42,False
u34,HomeMobility,2013-04-02 21:09:42,False
u34,HomeMobility,2013-04-02 21:29:42,False
u34,HomeMobility,2013-04-02 21:49:42,False
u34,HomeMobility,2013-04-02 22:09:42,False
u34,HomeMobility,2013-04-02 22:29:42,False
u34,HomeMobility,2013-04-02 22:49:42,False
u34,HomeMobility,2013-04-02 23:09:42,False
u34,HomeMobility,2013-04-02 23:29:42,False
u34,HomeMobility,2013-04-02 23:49:42,False
u34,HomeMobility,2013-04-03 00:02:00,False
u34,HomeMobility,2013-04-03 00:29:42,True
u34,HomeMobility,2013-04-03 00:47:50,True
u34,HomeMobility,2013-04-03 01:09:42,True
u34,HomeMobility,2013-04-03 01:29:42,True
u34,HomeMobility,2013-04-03 01:49:42,True
u34,HomeMobility,2013-04-03 02:09:42,True
u34,HomeMobility,2013-04-03 02:29:42,True
u34,HomeMobility,2013-04-03 02:48:58,True
u34,HomeMobility,2013-04-03 03:09:42,True
u34,HomeMobility,2013-04-03 03:29:41,True
u34,HomeMobility,2013-04-03 03:49:04,True
u34,HomeMobility,2013-04-03 04:09:42,True
u34,HomeMobility,2013-04-03 04:29:42,True
u34,HomeMobility,2013-04-03 04:49:42,True
u34,HomeMobility,2013-04-03 05:09:42,True
u34,HomeMobility,2013-04-03 05:28:50,True
u34,HomeMobility,2013-04-03 05:49:42,True
u34,HomeMobility,2013-04-03 06:09:42,True
u34,HomeMobility,2013-04-03 06:29:42,True
u34,HomeMobility,2013-04-03 06:49:42,True
u34,HomeMobility,2013-04-03 07:09:42,True
u34,HomeMobility,2013-04-03 07:29:39,True
u34,HomeMobility,2013-04-03 07:49:42,True
u34,HomeMobility,2013-04-03 08:09:42,True
u34,HomeMobility,2013-04-03 08:29:42,True
u34,HomeMobility,2013-04-03 08:49:42,True
u34,HomeMobility,2013-04-03 09:09:42,True
u34,HomeMobility,2013-04-03 09:29:40,True
u34,HomeMobility,2013-04-03 09:49:42,True
u34,HomeMobility,2013-04-03 10:09:42,False
u34,HomeMobility,2013-04-03 10:29:42,False
u34,HomeMobility,2013-04-03 10:49:42,False
u34,HomeMobility,2013-04-03 11:09:44,False
u34,HomeMobility,2013-04-03 11:25:03,False
u34,HomeMobility,2013-04-03 11:49:45,False
u34,HomeMobility,2013-04-03 12:00:36,False
u34,HomeMobility,2013-04-03 12:29:45,False
u34,HomeMobility,2013-04-03 12:49:45,False
u34,HomeMobility,2013-04-03 13:09:43,False
u34,HomeMobility,2013-04-03 13:29:45,False
u34,HomeMobility,2013-04-03 13:49:45,False
u34,HomeMobility,2013-04-03 14:09:43,False
u34,HomeMobility,2013-04-03 14:29:42,False
u34,HomeMobility,2013-04-03 14:49:42,False
u34,HomeMobility,2013-04-03 15:09:42,False
u34,HomeMobility,2013-04-03 15:29:42,False
u34,HomeMobility,2013-04-03 15:49:42,False
u34,HomeMobility,2013-04-03 16:09:42,False
u34,HomeMobility,2013-04-03 16:29:42,False
u34,HomeMobility,2013-04-03 16:49:42,False
u34,HomeMobility,2013-04-03 17:09:42,False
u34,HomeMobility,2013-04-03 17:28:48,False
u34,HomeMobility,2013-04-03 17:49:43,False
u34,HomeMobility,2013-04-03 18:09:42,False
u34,HomeMobility,2013-04-03 18:29:42,False
u34,HomeMobility,2013-04-03 18:49:42,False
u34,HomeMobility,2013-04-03 19:09:42,False
u34,HomeMobility,2013-04-03 19:29:42,False
u34,HomeMobility,2013-04-03 19:49:42,False
u34,HomeMobility,2013-04-03 20:09:42,False
u34,HomeMobility,2013-04-03 20:29:42,False
u34,HomeMobility,2013-04-03 20:49:42,False
u34,HomeMobility,2013-04-03 21:09:42,False
u34,HomeMobility,2013-04-03 21:29:42,False
u34,HomeMobility,2013-04-03 21:49:42,False
u34,HomeMobility,2013-04-03 22:09:42,False
u34,HomeMobility,2013-04-03 22:29:43,False
u34,HomeMobility,2013-04-03 22:39:39,False
u34,HomeMobility,2013-04-03 23:08:44,False
u34,HomeMobility,2013-04-03 23:29:43,False
u34,HomeMobility,2013-04-03 23:49:43,True
u34,HomeMobility,2013-04-04 00:09:42,True
u34,HomeMobility,2013-04-04 00:29:42,True
u34,HomeMobility,2013-04-04 00:49:42,True
u34,HomeMobility,2013-04-04 01:09:42,True
u34,HomeMobility,2013-04-04 01:29:42,True
u34,HomeMobility,2013-04-04 01:49:41,True
u34,HomeMobility,2013-04-04 02:09:42,True
u34,HomeMobility,2013-04-04 02:29:42,True
u34,HomeMobility,2013-04-04 02:49:42,True
u34,HomeMobility,2013-04-04 03:09:42,True
u34,HomeMobility,2013-04-04 13:04:57,True
u34,HomeMobility,2013-04-04 13:25:04,True
u34,HomeMobility,2013-04-04 13:25:05,True
u34,HomeMobility,2013-04-04 14:05:04,False
u34,HomeMobility,2013-04-04 14:25:04,False
u34,HomeMobility,2013-04-04 14:45:04,False
u34,HomeMobility,2013-04-04 15:05:04,False
u34,HomeMobility,2013-04-04 15:25:04,False
u34,HomeMobility,2013-04-04 15:45:04,False
u34,HomeMobility,2013-04-04 16:05:04,False
u34,HomeMobility,2013-04-04 16:25:04,False
u34,HomeMobility,2013-04-04 16:45:04,False
u34,HomeMobility,2013-04-04 17:05:04,False
u34,HomeMobility,2013-04-04 17:25:04,False
u34,HomeMobility,2013-04-04 17:45:04,False
u34,HomeMobility,2013-04-04 18:05:04,False
u34,HomeMobility,2013-04-04 18:25:04,False
u34,HomeMobility,2013-04-04 18:45:04,False
u34,HomeMobility,2013-04-04 19:05:04,False
u34,HomeMobility,2013-04-04 19:25:04,False
u34,HomeMobility,2013-04-04 19:45:04,False
u34,HomeMobility,2013-04-04 20:05:04,False
u34,HomeMobility,2013-04-04 20:25:04,False
u34,HomeMobility,2013-04-04 20:45:04,False
u34,HomeMobility,2013-04-04 21:05:04,False
u34,HomeMobility,2013-04-04 21:25:04,False
u34,HomeMobility,2013-04-04 21:45:04,False
u34,HomeMobility,2013-04-04 22:05:04,False
u34,HomeMobility,2013-04-04 22:25:04,False
u34,HomeMobility,2013-04-04 22:45:04,False
u34,HomeMobility,2013-04-04 23:05:04,False
u34,HomeMobility,2013-04-04 23:25:04,False
u34,HomeMobility,2013-04-04 23:45:04,False
u34,HomeMobility,2013-04-05 00:04:41,False
u34,HomeMobility,2013-04-05 00:14:50,False
u34,HomeMobility,2013-04-05 00:45:04,True
u34,HomeMobility,2013-04-05 01:05:04,True
u34,HomeMobility,2013-04-05 01:25:04,True
u34,HomeMobility,2013-04-05 01:45:04,True
u34,HomeMobility,2013-04-05 02:05:04,True
u34,HomeMobility,2013-04-05 02:25:04,True
u34,HomeMobility,2013-04-05 02:45:04,True
u34,HomeMobility,2013-04-05 03:05:04,True
u34,HomeMobility,2013-04-05 03:25:04,True
u34,HomeMobility,2013-04-05 03:45:04,True
u34,HomeMobility,2013-04-05 04:05:04,True
u34,HomeMobility,2013-04-05 04:25:04,True
u34,HomeMobility,2013-04-05 04:45:04,True
u34,HomeMobility,2013-04-05 05:05:04,True
u34,HomeMobility,2013-04-05 05:25:04,True
u34,HomeMobility,2013-04-05 05:45:04,True
u34,HomeMobility,2013-04-05 06:05:04,True
u34,HomeMobility,2013-04-05 06:25:04,True
u34,HomeMobility,2013-04-05 06:45:04,True
u34,HomeMobility,2013-04-05 07:05:04,True
u34,HomeMobility,2013-04-05 07:25:04,True
u34,HomeMobility,2013-04-05 07:45:04,True
u34,HomeMobility,2013-04-05 08:05:04,True
u34,HomeMobility,2013-04-05 08:25:04,True
u34,HomeMobility,2013-04-05 08:45:04,True
u34,HomeMobility,2013-04-05 09:05:04,True
u34,HomeMobility,2013-04-05 09:25:04,True
u34,HomeMobility,2013-04-05 09:45:04,True
u34,HomeMobility,2013-04-05 10:04:59,False
u34,HomeMobility,2013-04-05 10:25:04,False
u34,HomeMobility,2013-04-05 10:45:04,False
u34,HomeMobility,2013-04-05 11:05:04,False
u34,HomeMobility,2013-04-05 11:25:04,False
u34,HomeMobility,2013-04-05 11:45:04,False
u34,HomeMobility,2013-04-05 12:05:04,False
u34,HomeMobility,2013-04-05 12:45:05,False
u34,HomeMobility,2013-04-05 13:25:04,False
u34,HomeMobility,2013-04-05 13:45:04,False
u34,HomeMobility,2013-04-05 14:05:04,False
u34,HomeMobility,2013-04-05 14:25:04,False
u34,HomeMobility,2013-04-05 14:45:04,False
u34,HomeMobility,2013-04-05 15:05:04,False
u34,HomeMobility,2013-04-05 15:25:04,False
u34,HomeMobility,2013-04-05 15:45:04,False
u34,HomeMobility,2013-04-05 16:05:04,False
u34,HomeMobility,2013-04-05 16:25:04,False
u34,HomeMobility,2013-04-05 16:45:04,False
u34,HomeMobility,2013-04-05 17:05:04,False
u34,HomeMobility,2013-04-05 17:25:04,False
u34,HomeMobility,2013-04-05 17:45:04,False
u34,HomeMobility,2013-04-05 18:05:04,False
u34,HomeMobility,2013-04-05 18:25:04,False
u34,HomeMobility,2013-04-05 18:45:04,False
u34,HomeMobility,2013-04-05 19:05:04,False
u34,HomeMobility,2013-04-05 19:08:27,False
u34,HomeMobility,2013-04-05 19:45:06,False
u34,HomeMobility,2013-04-05 20:25:04,False
u34,HomeMobility,2013-04-05 20:45:04,False
u34,HomeMobility,2013-04-05 21:05:04,False
u34,HomeMobility,2013-04-05 21:25:04,False
u34,HomeMobility,2013-04-05 21:45:04,False
u34,HomeMobility,2013-04-05 22:05:04,False
u34,HomeMobility,2013-04-05 22:25:04,False
u34,HomeMobility,2013-04-05 22:45:04,False
u34,HomeMobility,2013-04-05 23:05:04,False
u34,HomeMobility,2013-04-05 23:25:04,False
u34,HomeMobility,2013-04-05 23:45:04,False
u34,HomeMobility,2013-04-05 23:45:05,False
u34,HomeMobility,2013-04-06 00:25:04,True
u34,HomeMobility,2013-04-06 00:45:04,True
u34,HomeMobility,2013-04-06 01:05:04,True
u34,HomeMobility,2013-04-06 01:25:04,True
u34,HomeMobility,2013-04-06 01:45:04,True
u34,HomeMobility,2013-04-06 02:05:04,True
u34,HomeMobility,2013-04-06 02:25:04,True
u34,HomeMobility,2013-04-06 02:45:04,True
u34,HomeMobility,2013-04-06 03:05:04,True
u34,HomeMobility,2013-04-06 03:25:04,True
u34,HomeMobility,2013-04-06 03:45:04,True
u34,HomeMobility,2013-04-06 04:05:04,True
u34,HomeMobility,2013-04-06 04:25:04,True
u34,HomeMobility,2013-04-06 04:45:04,True
u34,HomeMobility,2013-04-06 05:05:04,True
u34,HomeMobility,2013-04-06 05:25:04,True
u34,HomeMobility,2013-04-06 05:45:04,True
u34,HomeMobility,2013-04-06 06:05:04,True
u34,HomeMobility,2013-04-06 06:25:04,True
u34,HomeMobility,2013-04-06 06:45:04,True
u34,HomeMobility,2013-04-06 07:05:04,True
u34,HomeMobility,2013-04-06 07:25:04,True
u34,HomeMobility,2013-04-06 07:45:04,True
u34,HomeMobility,2013-04-06 08:05:04,True
u34,HomeMobility,2013-04-06 08:25:04,True
u34,HomeMobility,2013-04-06 08:45:04,True
u34,HomeMobility,2013-04-06 09:05:04,True
u34,HomeMobility,2013-04-06 09:25:04,True
u34,HomeMobility,2013-04-06 09:45:04,True
u34,HomeMobility,2013-04-06 10:05:04,True
u34,HomeMobility,2013-04-06 10:25:04,True
u34,HomeMobility,2013-04-06 10:45:04,True
u34,HomeMobility,2013-04-06 11:05:04,True
u34,HomeMobility,2013-04-06 11:20:10,False
u34,HomeMobility,2013-04-06 11:31:56,False
u34,HomeMobility,2013-04-06 11:47:10,False
u34,HomeMobility,2013-04-06 12:21:41,False
u34,HomeMobility,2013-04-06 12:44:40,False
u34,HomeMobility,2013-04-06 13:05:04,False
u34,HomeMobility,2013-04-06 13:25:04,False
u34,HomeMobility,2013-04-06 13:45:05,False
u34,HomeMobility,2013-04-06 14:03:33,False
u34,HomeMobility,2013-04-06 14:25:04,False
u34,HomeMobility,2013-04-06 14:45:04,False
u34,HomeMobility,2013-04-06 15:25:08,False
u34,HomeMobility,2013-04-06 17:45:07,False
u34,HomeMobility,2013-04-06 18:05:07,False
u34,HomeMobility,2013-04-06 18:45:04,False
u34,HomeMobility,2013-04-06 19:05:04,False
u34,HomeMobility,2013-04-06 19:25:04,False
u34,HomeMobility,2013-04-06 19:45:04,False
u34,HomeMobility,2013-04-06 20:05:04,False
u34,HomeMobility,2013-04-06 20:25:05,False
u34,HomeMobility,2013-04-06 20:45:04,False
u34,HomeMobility,2013-04-06 21:05:04,False
u34,HomeMobility,2013-04-06 21:25:04,False
u34,HomeMobility,2013-04-06 21:45:04,False
u34,HomeMobility,2013-04-06 22:05:04,False
u34,HomeMobility,2013-04-06 22:25:04,False
u34,HomeMobility,2013-04-06 22:45:04,False
u34,HomeMobility,2013-04-06 23:05:04,False
u34,HomeMobility,2013-04-06 23:20:10,False
u34,HomeMobility,2013-04-06 23:45:04,False
u34,HomeMobility,2013-04-07 00:05:04,True
u34,HomeMobility,2013-04-07 00:25:04,True
u34,HomeMobility,2013-04-07 00:45:04,True
u34,HomeMobility,2013-04-07 01:05:04,True
u34,HomeMobility,2013-04-07 01:25:04,True
u34,HomeMobility,2013-04-07 01:45:04,True
u34,HomeMobility,2013-04-07 02:05:04,True
u34,HomeMobility,2013-04-07 02:25:04,True
u34,HomeMobility,2013-04-07 02:45:04,True
u34,HomeMobility,2013-04-07 03:05:04,True
