uid,eventType,datetime,home_stay
u42,HomeMobility,2013-04-02 13:47:27,False
u42,HomeMobility,2013-04-02 16:07:26,False
u42,HomeMobility,2013-04-02 16:27:25,False
u42,HomeMobility,2013-04-02 16:47:25,False
u42,HomeMobility,2013-04-02 17:38:20,False
u42,HomeMobility,2013-04-02 18:27:11,False
u42,HomeMobility,2013-04-02 18:47:26,False
u42,HomeMobility,2013-04-02 19:07:25,False
u42,HomeMobility,2013-04-02 19:27:25,False
u42,HomeMobility,2013-04-02 19:47:25,False
u42,HomeMobility,2013-04-02 20:07:25,False
u42,HomeMobility,2013-04-02 20:27:25,False
u42,HomeMobility,2013-04-02 20:47:25,False
u42,HomeMobility,2013-04-02 21:07:25,False
u42,HomeMobility,2013-04-02 21:27:25,False
u42,HomeMobility,2013-04-02 21:47:25,False
u42,HomeMobility,2013-04-02 22:07:25,False
u42,HomeMobility,2013-04-02 22:27:25,False
u42,HomeMobility,2013-04-02 22:47:25,False
u42,HomeMobility,2013-04-02 23:07:25,False
u42,HomeMobility,2013-04-02 23:27:25,False
u42,HomeMobility,2013-04-02 23:47:25,False
u42,HomeMobility,2013-04-03 00:27:25,True
u42,HomeMobility,2013-04-03 00:47:25,True
u42,HomeMobility,2013-04-03 01:07:25,True
u42,HomeMobility,2013-04-03 01:27:25,True
u42,HomeMobility,2013-04-03 01:47:25,True
u42,HomeMobility,2013-04-03 02:07:25,True
u42,HomeMobility,2013-04-03 02:27:25,True
u42,HomeMobility,2013-04-03 02:47:25,True
u42,HomeMobility,2013-04-03 03:07:25,True
u42,HomeMobility,2013-04-03 03:27:25,True
u42,HomeMobility,2013-04-03 03:47:25,True
u42,HomeMobility,2013-04-03 04:07:25,True
u42,HomeMobility,2013-04-03 04:27:25,True
u42,HomeMobility,2013-04-03 04:47:25,True
u42,HomeMobility,2013-04-03 05:07:25,True
u42,HomeMobility,2013-04-03 05:27:25,True
u42,HomeMobility,2013-04-03 05:47:25,True
u42,HomeMobility,2013-04-03 06:07:25,True
u42,HomeMobility,2013-04-03 06:27:25,True
u42,HomeMobility,2013-04-03 06:47:25,True
u42,HomeMobility,2013-04-03 07:07:25,True
u42,HomeMobility,2013-04-03 07:27:25,True
u42,HomeMobility,2013-04-03 07:47:25,True
u42,HomeMobility,2013-04-03 08:07:25,True
u42,HomeMobility,2013-04-03 08:27:25,True
u42,HomeMobility,2013-04-03 08:47:25,True
u42,HomeMobility,2013-04-03 09:07:25,True
u42,HomeMobility,2013-04-03 09:27:25,True
u42,HomeMobility,2013-04-03 10:07:26,False
u42,HomeMobility,2013-04-03 10:27:25,False
u42,HomeMobility,2013-04-03 10:47:25,False
u42,HomeMobility,2013-04-03 11:07:25,False
u42,HomeMobility,2013-04-03 14:27:25,False
u42,HomeMobility,2013-04-03 14:47:25,False
u42,HomeMobility,2013-04-03 15:07:27,False
u42,HomeMobility,2013-04-03 15:27:25,False
u42,HomeMobility,2013-04-03 15:47:26,False
u42,HomeMobility,2013-04-03 16:07:25,False
u42,HomeMobility,2013-04-03 16:27:25,False
u42,HomeMobility,2013-04-03 16:47:25,False
u42,HomeMobility,2013-04-03 17:07:25,False
u42,HomeMobility,2013-04-03 17:27:25,False
u42,HomeMobility,2013-04-03 17:47:25,False
u42,HomeMobility,2013-04-03 18:07:25,False
u42,HomeMobility,2013-04-03 18:27:25,False
u42,HomeMobility,2013-04-03 19:27:40,False
u42,HomeMobility,2013-04-03 19:47:44,False
u42,HomeMobility,2013-04-03 20:07:45,False
u42,HomeMobility,2013-04-03 20:27:40,False
u42,HomeMobility,2013-04-03 20:47:40,False
u42,HomeMobility,2013-04-03 21:07:43,False
u42,HomeMobility,2013-04-03 21:27:40,False
u42,HomeMobility,2013-04-03 21:47:40,False
u42,HomeMobility,2013-04-03 22:07:41,False
u42,HomeMobility,2013-04-03 22:27:40,False
u42,HomeMobility,2013-04-03 22:47:40,False
u42,HomeMobility,2013-04-03 23:07:40,True
u42,HomeMobility,2013-04-03 23:27:40,True
u42,HomeMobility,2013-04-03 23:47:40,True
u42,HomeMobility,2013-04-04 00:07:40,True
u42,HomeMobility,2013-04-04 00:27:40,True
u42,HomeMobility,2013-04-04 00:47:40,True
u42,HomeMobility,2013-04-04 01:07:40,True
u42,HomeMobility,2013-04-04 01:27:40,True
u42,HomeMobility,2013-04-04 01:47:40,True
u42,HomeMobility,2013-04-04 02:07:40,True
u42,HomeMobility,2013-04-04 02:27:40,True
u42,HomeMobility,2013-04-04 02:47:40,True
u42,HomeMobility,2013-04-04 03:07:40,True
u42,HomeMobility,2013-04-04 03:27:40,True
u42,HomeMobility,2013-04-04 03:47:40,True
u42,HomeMobility,2013-04-04 04:07:40,True
u42,HomeMobility,2013-04-04 04:27:40,True
u42,HomeMobility,2013-04-04 04:47:40,True
u42,HomeMobility,2013-04-04 05:07:40,True
u42,HomeMobility,2013-04-04 05:27:40,True
u42,HomeMobility,2013-04-04 05:47:40,True
u42,HomeMobility,2013-04-04 06:07:40,True
u42,HomeMobility,2013-04-04 06:27:40,True
u42,HomeMobility,2013-04-04 06:47:40,True
u42,HomeMobility,2013-04-04 07:07:40,True
u42,HomeMobility,2013-04-04 07:27:40,True
u42,HomeMobility,2013-04-04 07:47:40,True
u42,HomeMobility,2013-04-04 12:05:24,False
u42,HomeMobility,2013-04-04 12:25:23,False
u42,HomeMobility,2013-04-04 12:45:23,False
u42,HomeMobility,2013-04-04 13:25:23,False
u42,HomeMobility,2013-04-04 13:45:23,False
u42,HomeMobility,2013-04-04 14:05:23,False
u42,HomeMobility,2013-04-04 14:25:23,False
u42,HomeMobility,2013-04-04 14:45:23,False
u42,HomeMobility,2013-04-04 15:05:23,False
u42,HomeMobility,2013-04-04 15:25:23,False
u42,HomeMobility,2013-04-04 15:25:24,False
u42,HomeMobility,2013-04-04 15:45:29,False
u42,HomeMobility,2013-04-04 16:25:28,False
u42,HomeMobility,2013-04-04 17:05:23,True
u42,HomeMobility,2013-04-04 17:25:23,True
u42,HomeMobility,2013-04-04 17:45:23,True
u42,HomeMobility,2013-04-04 19:12:45,False
u42,HomeMobility,2013-04-04 19:32:45,False
u42,HomeMobility,2013-04-04 19:52:45,False
u42,HomeMobility,2013-04-04 20:12:45,False
u42,HomeMobility,2013-04-04 20:32:45,False
u42,HomeMobility,2013-04-04 20:52:45,False
u42,HomeMobility,2013-04-04 21:12:45,False
u42,HomeMobility,2013-04-04 21:32:45,False
u42,HomeMobility,2013-04-04 21:52:45,False
u42,HomeMobility,2013-04-04 22:12:46,False
u42,HomeMobility,2013-04-04 22:32:46,False
u42,HomeMobility,2013-04-04 22:52:46,False
u42,HomeMobility,2013-04-04 23:12:46,False
u42,HomeMobility,2013-04-04 23:32:46,False
u42,HomeMobility,2013-04-04 23:52:46,False
u42,HomeMobility,2013-04-05 00:12:46,True
u42,HomeMobility,2013-04-05 00:32:46,True
u42,HomeMobility,2013-04-05 00:52:46,True
u42,HomeMobility,2013-04-05 01:12:46,True
u42,HomeMobility,2013-04-05 01:32:46,True
u42,HomeMobility,2013-04-05 01:52:46,True
u42,HomeMobility,2013-04-05 02:12:46,True
u42,HomeMobility,2013-04-05 02:32:46,True
u42,HomeMobility,2013-04-05 02:52:46,True
u42,HomeMobility,2013-04-05 03:12:46,True
u42,HomeMobility,2013-04-05 03:32:46,True
u42,HomeMobility,2013-04-05 03:52:46,True
u42,HomeMobility,2013-04-05 04:12:46,True
u42,HomeMobility,2013-04-05 04:32:46,True
u42,HomeMobility,2013-04-05 04:52:46,True
u42,HomeMobility,2013-04-05 05:12:46,True
u42,HomeMobility,2013-04-05 05:32:46,True
u42,HomeMobility,2013-04-05 05:52:46,True
u42,HomeMobility,2013-04-05 06:12:46,True
u42,HomeMobility,2013-04-05 06:32:46,True
u42,HomeMobility,2013-04-05 06:52:46,True
u42,HomeMobility,2013-04-05 07:12:46,True
u42,HomeMobility,2013-04-05 07:32:46,True
u42,HomeMobility,2013-04-05 07:52:46,True
u42,HomeMobility,2013-04-05 08:12:46,True
u42,HomeMobility,2013-04-05 08:32:46,True
u42,HomeMobility,2013-04-05 08:52:46,True
u42,HomeMobility,2013-04-05 09:12:46,True
u42,HomeMobility,2013-04-05 09:32:46,True
u42,HomeMobility,2013-04-05 09:52:45,False
u42,HomeMobility,2013-04-05 10:12:46,False
u42,HomeMobility,2013-04-05 10:32:46,False
u42,HomeMobility,2013-04-05 10:52:46,False
u42,HomeMobility,2013-04-05 11:12:46,False
u42,HomeMobility,2013-04-05 11:32:46,False
u42,HomeMobility,2013-04-05 11:52:46,False
u42,HomeMobility,2013-04-05 11:52:47,False
u42,HomeMobility,2013-04-05 13:59:16,False
u42,HomeMobility,2013-04-05 14:32:47,False
u42,HomeMobility,2013-04-05 14:52:47,False
u42,HomeMobility,2013-04-05 15:12:48,False
u42,HomeMobility,2013-04-05 15:32:46,False
u42,HomeMobility,2013-04-05 15:52:46,False
u42,HomeMobility,2013-04-05 16:12:46,False
u42,HomeMobility,2013-04-05 16:32:46,False
u42,HomeMobility,2013-04-05 16:52:46,False
u42,HomeMobility,2013-04-05 17:12:46,False
u42,HomeMobility,2013-04-05 17:32:46,False
u42,HomeMobility,2013-04-05 17:52:46,False
u42,HomeMobility,2013-04-05 18:12:46,False
u42,HomeMobility,2013-04-05 18:32:46,False
u42,HomeMobility,2013-04-05 18:52:46,False
u42,HomeMobility,2013-04-05 18:52:47,False
u42,HomeMobility,2013-04-05 20:32:46,False
u42,HomeMobility,2013-04-05 20:52:46,False
u42,HomeMobility,2013-04-05 21:12:46,False
u42,HomeMobility,2013-04-05 21:32:46,False
u42,HomeMobility,2013-04-05 21:52:46,False
u42,HomeMobility,2013-04-05 22:12:46,False
u42,HomeMobility,2013-04-05 22:32:46,False
u42,HomeMobility,2013-04-05 22:52:46,False
u42,HomeMobility,2013-04-05 23:12:46,False
u42,HomeMobility,2013-04-05 23:32:46,False
u42,HomeMobility,2013-04-05 23:32:47,False
u42,HomeMobility,2013-04-06 00:12:46,True
u42,HomeMobility,2013-04-06 00:32:46,True
u42,HomeMobility,2013-04-06 00:52:46,True
u42,HomeMobility,2013-04-06 01:12:46,True
u42,HomeMobility,2013-04-06 01:32:46,True
u42,HomeMobility,2013-04-06 01:52:46,True
u42,HomeMobility,2013-04-06 02:12:46,True
u42,HomeMobility,2013-04-06 02:32:46,True
u42,HomeMobility,2013-04-06 02:52:46,True
u42,HomeMobility,2013-04-06 03:12:46,True
u42,HomeMobility,2013-04-06 03:32:46,True
u42,HomeMobility,2013-04-06 03:52:46,True
u42,HomeMobility,2013-04-06 04:12:46,True
u42,HomeMobility,2013-04-06 04:32:46,True
u42,HomeMobility,2013-04-06 04:52:46,True
u42,HomeMobility,2013-04-06 05:12:46,True
u42,HomeMobility,2013-04-06 05:32:46,True
u42,HomeMobility,2013-04-06 05:52:46,True
u42,HomeMobility,2013-04-06 06:12:46,True
u42,HomeMobility,2013-04-06 06:32:46,True
u42,HomeMobility,2013-04-06 06:52:46,True
u42,HomeMobility,2013-04-06 07:12:46,True
u42,HomeMobility,2013-04-06 07:32:46,True
u42,HomeMobility,2013-04-06 07:52:46,True
u42,HomeMobility,2013-04-06 08:12:46,True
u42,HomeMobility,2013-04-06 08:32:46,True
u42,HomeMobility,2013-04-06 08:52:46,True
u42,HomeMobility,2013-04-06 09:12:46,True
u42,HomeMobility,2013-04-06 09:32:46,True
u42,HomeMobility,2013-04-06 09:52:46,True
u42,HomeMobility,2013-04-06 10:12:46,True
u42,HomeMobility,2013-04-06 10:32:46,True
u42,HomeMobility,2013-04-06 10:52:46,True
u42,HomeMobility,2013-04-06 11:12:46,True
u42,HomeMobility,2013-04-06 11:32:46,True
u42,HomeMobility,2013-04-06 11:52:38,False
u42,HomeMobility,2013-04-06 12:12:38,False
u42,HomeMobility,2013-04-06 12:52:48,False
u42,HomeMobility,2013-04-06 13:12:46,False
u42,HomeMobility,2013-04-06 13:32:46,False
u42,HomeMobility,2013-04-06 13:52:46,False
u42,HomeMobility,2013-04-06 14:12:46,False
u42,HomeMobility,2013-04-06 14:32:46,False
u42,HomeMobility,2013-04-06 18:40:53,False
u42,HomeMobility,2013-04-06 19:00:53,False
u42,HomeMobility,2013-04-06 19:20:53,False
u42,HomeMobility,2013-04-06 19:40:53,False
u42,HomeMobility,2013-04-06 20:00:54,False
u42,HomeMobility,2013-04-06 20:20:53,False
u42,HomeMobility,2013-04-06 20:40:53,False
u42,HomeMobility,2013-04-06 21:00:53,False
u42,HomeMobility,2013-04-06 21:20:53,False
u42,HomeMobility,2013-04-06 21:40:53,False
u42,HomeMobility,2013-04-07 02:25:42,True
u42,HomeMobility,2013-04-07 02:45:41,True
u42,HomeMobility,2013-04-07 03:05:41,True
u42,HomeMobility,2013-04-07 03:25:41,True
u42,HomeMobility,2013-04-07 03:45:41,True
u42,HomeMobility,2013-04-07 04:05:41,True
u42,HomeMobility,2013-04-07 04:25:41,True
u42,HomeMobility,2013-04-07 04:45:41,True
u42,HomeMobility,2013-04-07 05:05:41,True
u42,HomeMobility,2013-04-07 05:25:41,True
u42,HomeMobility,2013-04-07 05:45:41,True
u42,HomeMobility,2013-04-07 06:05:41,True
u42,HomeMobility,2013-04-07 06:25:41,True
u42,HomeMobility,2013-04-07 06:45:41,True
u42,HomeMobility,2013-04-07 07:05:41,True
u42,HomeMobility,2013-04-07 07:25:41,True
u42,HomeMobility,2013-04-07 07:45:41,True
u42,HomeMobility,2013-04-07 08:05:41,True
u42,HomeMobility,2013-04-07 08:25:41,True
u42,HomeMobility,2013-04-07 08:45:41,True
u42,HomeMobility,2013-04-07 09:05:41,True
u42,HomeMobility,2013-04-07 09:25:41,True
u42,HomeMobility,2013-04-07 09:45:41,True
u42,HomeMobility,2013-04-07 10:05:41,True
u42,HomeMobility,2013-04-07 10:25:41,True
u42,HomeMobility,2013-04-07 10:45:41,True
u42,HomeMobility,2013-04-07 11:05:41,True
u42,HomeMobility,2013-04-07 11:25:41,True
u42,HomeMobility,2013-04-07 11:45:41,True
u42,HomeMobility,2013-04-07 12:05:41,True
u42,HomeMobility,2013-04-07 12:25:41,True
u42,HomeMobility,2013-04-07 12:45:41,True
u42,HomeMobility,2013-04-07 13:05:41,True
u42,HomeMobility,2013-04-07 13:25:41,True
u42,HomeMobility,2013-04-07 13:45:41,True
u42,HomeMobility,2013-04-07 14:05:41,True
u42,HomeMobility,2013-04-07 14:25:41,True
u42,HomeMobility,2013-04-07 14:45:41,True
u42,HomeMobility,2013-04-07 15:05:41,True
u42,HomeMobility,2013-04-07 15:25:41,True
u42,HomeMobility,2013-04-07 15:45:41,True
u42,HomeMobility,2013-04-07 16:05:41,True
u42,HomeMobility,2013-04-07 16:25:41,True
u42,HomeMobility,2013-04-07 16:45:41,True
u42,HomeMobility,2013-04-07 17:05:41,True
u42,HomeMobility,2013-04-07 17:25:41,True
u42,HomeMobility,2013-04-07 17:45:41,True
u42,HomeMobility,2013-04-07 18:05:41,True
u42,HomeMobility,2013-04-07 18:25:41,True
u42,HomeMobility,2013-04-07 18:45:41,True
u42,HomeMobility,2013-04-07 19:05:41,True
u42,HomeMobility,2013-04-07 19:25:41,True
u42,HomeMobility,2013-04-07 19:45:41,True
u42,HomeMobility,2013-04-07 20:05:41,True
u42,HomeMobility,2013-04-07 20:25:41,True
u42,HomeMobility,2013-04-07 20:45:41,True
u42,HomeMobility,2013-04-07 21:05:41,True
u42,HomeMobility,2013-04-07 21:25:41,True
u42,HomeMobility,2013-04-07 21:45:41,True
u42,HomeMobility,2013-04-07 22:05:41,True
u42,HomeMobility,2013-04-07 22:25:41,True
u42,HomeMobility,2013-04-07 22:45:41,True
u42,HomeMobility,2013-04-07 23:05:41,True
u42,HomeMobility,2013-04-07 23:25:41,True
u42,HomeMobility,2013-04-07 23:45:41,True
u42,HomeMobility,2013-04-08 00:05:41,True
u42,HomeMobility,2013-04-08 00:25:41,True
u42,HomeMobility,2013-04-08 00:45:12,True
u42,HomeMobility,2013-04-08 01:05:41,True
u42,HomeMobility,2013-04-08 01:25:41,True
u42,HomeMobility,2013-04-08 01:45:26,True
u42,HomeMobility,2013-04-08 02:05:41,True
u42,HomeMobility,2013-04-08 02:25:41,True
u42,HomeMobility,2013-04-08 02:45:41,True
u42,HomeMobility,2013-04-08 03:05:41,True
u42,HomeMobility,2013-04-08 03:25:41,True
u42,HomeMobility,2013-04-08 03:45:41,True
u42,HomeMobility,2013-04-08 04:05:41,True
u42,HomeMobility,2013-04-08 04:25:41,True
u42,HomeMobility,2013-04-08 04:45:41,True
u42,HomeMobility,2013-04-08 05:05:41,True
u42,HomeMobility,2013-04-08 05:25:41,True
u42,HomeMobility,2013-04-08 05:45:43,True
u42,HomeMobility,2013-04-08 06:05:41,True
u42,HomeMobility,2013-04-08 06:25:41,True
u42,HomeMobility,2013-04-08 06:45:41,True
u42,HomeMobility,2013-04-08 07:05:41,True
u42,HomeMobility,2013-04-08 07:25:41,True
u42,HomeMobility,2013-04-08 07:45:41,True
u42,HomeMobility,2013-04-08 08:05:41,True
u42,HomeMobility,2013-04-08 08:25:41,True
u42,HomeMobility,2013-04-08 08:45:41,True
u42,HomeMobility,2013-04-08 09:05:41,True
u42,HomeMobility,2013-04-08 09:25:41,True
u42,HomeMobility,2013-04-08 09:45:37,False
u42,HomeMobility,2013-04-08 10:05:42,False
u42,HomeMobility,2013-04-08 10:25:41,False
u42,HomeMobility,2013-04-08 10:45:41,False
u42,HomeMobility,2013-04-08 11:05:41,False
u42,HomeMobility,2013-04-08 11:25:42,False
u42,HomeMobility,2013-04-08 12:05:41,False
u42,HomeMobility,2013-04-08 12:25:41,False
u42,HomeMobility,2013-04-08 12:45:41,False
u42,HomeMobility,2013-04-08 13:25:41,False
u42,HomeMobility,2013-04-08 13:45:41,False
u42,HomeMobility,2013-04-08 14:05:41,False
u42,HomeMobility,2013-04-08 14:25:41,False
u42,HomeMobility,2013-04-08 14:45:41,False
u42,HomeMobility,2013-04-08 15:05:42,False
u42,HomeMobility,2013-04-08 15:25:41,False
u42,HomeMobility,2013-04-08 15:45:41,False
u42,HomeMobility,2013-04-08 16:05:41,False
u42,HomeMobility,2013-04-08 16:25:41,False
u42,HomeMobility,2013-04-08 16:45:41,False
u42,HomeMobility,2013-04-08 17:05:41,False
u42,HomeMobility,2013-04-08 17:25:41,False
u42,HomeMobility,2013-04-08 17:45:41,False
u42,HomeMobility,2013-04-08 18:05:41,False
u42,HomeMobility,2013-04-08 18:25:41,False
u42,HomeMobility,2013-04-08 18:45:41,False
u42,HomeMobility,2013-04-08 19:05:41,False
u42,HomeMobility,2013-04-08 19:25:41,False
u42,HomeMobility,2013-04-08 19:45:41,False
u42,HomeMobility,2013-04-08 20:05:41,False
u42,HomeMobility,2013-04-08 20:25:41,False
u42,HomeMobility,2013-04-08 20:45:41,False
u42,HomeMobility,2013-04-08 21:05:41,False
u42,HomeMobility,2013-04-08 21:25:41,False
u42,HomeMobility,2013-04-08 21:45:41,False
u42,HomeMobility,2013-04-08 22:05:41,False
u42,HomeMobility,2013-04-08 22:25:41,False
u42,HomeMobility,2013-04-08 22:45:41,False
u42,HomeMobility,2013-04-08 23:05:41,False
u42,HomeMobility,2013-04-08 23:25:41,False
u42,HomeMobility,2013-04-08 23:45:41,False
u42,HomeMobility,2013-04-09 00:05:37,False
u42,HomeMobility,2013-04-09 00:25:41,True
u42,HomeMobility,2013-04-09 00:45:41,True
u42,HomeMobility,2013-04-09 01:05:41,True
u42,HomeMobility,2013-04-09 01:25:41,True
u42,HomeMobility,2013-04-09 01:45:41,True
u42,HomeMobility,2013-04-09 02:05:41,True
u42,HomeMobility,2013-04-09 02:25:41,True
u42,HomeMobility,2013-04-09 02:45:41,True
u42,HomeMobility,2013-04-09 03:05:41,True
u42,HomeMobility,2013-04-09 03:25:41,True
u42,HomeMobility,2013-04-09 03:45:41,True
u42,HomeMobility,2013-04-09 04:05:41,True
u42,HomeMobility,2013-04-09 04:25:41,True
u42,HomeMobility,2013-04-09 04:45:41,True
u42,HomeMobility,2013-04-09 05:05:41,True
u42,HomeMobility,2013-04-09 05:25:41,True
u42,HomeMobility,2013-04-09 05:45:41,True
u42,HomeMobility,2013-04-09 06:05:41,True
u42,HomeMobility,2013-04-09 06:25:41,True
u42,HomeMobility,2013-04-09 06:45:41,True
u42,HomeMobility,2013-04-09 07:05:41,True
u42,HomeMobility,2013-04-09 07:25:41,True
u42,HomeMobility,2013-04-09 07:45:41,True
u42,HomeMobility,2013-04-09 08:05:41,True
u42,HomeMobility,2013-04-09 08:25:41,True
u42,HomeMobility,2013-04-09 08:45:41,True
u42,HomeMobility,2013-04-09 09:05:41,True
u42,HomeMobility,2013-04-09 09:25:41,True
u42,HomeMobility,2013-04-09 09:45:41,True
u42,HomeMobility,2013-04-09 10:05:41,True
u42,HomeMobility,2013-04-09 10:25:42,False
u42,HomeMobility,2013-04-09 10:45:41,False
u42,HomeMobility,2013-04-09 11:05:41,False
u42,HomeMobility,2013-04-09 11:25:41,False
u42,HomeMobility,2013-04-09 11:45:41,False
u42,HomeMobility,2013-04-09 12:05:41,False
u42,HomeMobility,2013-04-09 12:25:41,False
u42,HomeMobility,2013-04-09 12:45:41,False
u42,HomeMobility,2013-04-09 13:05:41,False
u42,HomeMobility,2013-04-09 13:25:41,False
u42,HomeMobility,2013-04-09 13:45:41,False
u42,HomeMobility,2013-04-09 14:05:41,False
u42,HomeMobility,2013-04-09 14:25:41,False
u42,HomeMobility,2013-04-09 14:45:41,False
u42,HomeMobility,2013-04-09 15:05:41,False
u42,HomeMobility,2013-04-09 15:25:41,False
u42,HomeMobility,2013-04-09 15:45:41,False
u42,HomeMobility,2013-04-09 16:05:41,False
u42,HomeMobility,2013-04-09 16:25:41,False
u42,HomeMobility,2013-04-09 16:45:41,False
u42,HomeMobility,2013-04-09 17:05:41,False
u42,HomeMobility,2013-04-09 17:25:41,False
u42,HomeMobility,2013-04-09 17:45:41,False
u42,HomeMobility,2013-04-09 18:05:41,False
u42,HomeMobility,2013-04-09 18:25:41,False
u42,HomeMobility,2013-04-09 18:45:41,False
u42,HomeMobility,2013-04-09 19:05:41,False
u42,HomeMobility,2013-04-09 19:25:41,False
u42,HomeMobility,2013-04-09 19:45:41,False
u42,HomeMobility,2013-04-09 20:05:41,False
