uid,eventType,datetime,home_stay
u45,HomeMobility,2013-04-03 02:05:43,True
u45,HomeMobility,2013-04-03 02:25:42,True
u45,HomeMobility,2013-04-03 02:45:42,True
u45,HomeMobility,2013-04-03 03:05:42,True
u45,HomeMobility,2013-04-03 03:25:42,True
u45,HomeMobility,2013-04-03 03:45:42,True
u45,HomeMobility,2013-04-03 04:05:42,True
u45,HomeMobility,2013-04-03 04:25:42,True
u45,HomeMobility,2013-04-03 04:45:44,True
u45,HomeMobility,2013-04-03 05:05:45,True
u45,HomeMobility,2013-04-03 05:25:44,True
u45,HomeMobility,2013-04-03 05:45:44,True
u45,HomeMobility,2013-04-03 06:05:45,True
u45,HomeMobility,2013-04-03 06:25:42,True
u45,HomeMobility,2013-04-03 06:45:44,True
u45,HomeMobility,2013-04-03 07:05:42,True
u45,HomeMobility,2013-04-03 07:25:42,True
u45,HomeMobility,2013-04-03 07:45:42,True
u45,HomeMobility,2013-04-03 08:05:42,True
u45,HomeMobility,2013-04-03 08:25:42,True
u45,HomeMobility,2013-04-03 08:45:44,True
u45,HomeMobility,2013-04-03 09:05:42,True
u45,HomeMobility,2013-04-03 09:25:42,True
u45,HomeMobility,2013-04-03 09:45:42,True
u45,HomeMobility,2013-04-03 10:05:31,False
u45,HomeMobility,2013-04-03 10:11:37,False
u45,HomeMobility,2013-04-03 11:24:34,False
u45,HomeMobility,2013-04-03 11:45:39,False
u45,HomeMobility,2013-04-03 11:55:32,False
u45,HomeMobility,2013-04-03 13:22:14,False
u45,HomeMobility,2013-04-03 14:05:42,False
u45,HomeMobility,2013-04-03 14:08:05,False
u45,HomeMobility,2013-04-03 15:56:30,False
u45,HomeMobility,2013-04-03 17:05:42,False
u45,HomeMobility,2013-04-03 17:25:42,False
u45,HomeMobility,2013-04-03 17:45:42,False
u45,HomeMobility,2013-04-03 18:05:42,False
u45,HomeMobility,2013-04-03 18:25:42,False
u45,HomeMobility,2013-04-03 18:45:42,False
u45,HomeMobility,2013-04-03 19:05:42,False
u45,HomeMobility,2013-04-03 19:25:42,False
u45,HomeMobility,2013-04-03 19:45:43,False
u45,HomeMobility,2013-04-03 20:05:42,False
u45,HomeMobility,2013-04-03 20:25:43,False
u45,HomeMobility,2013-04-03 20:45:42,False
u45,HomeMobility,2013-04-03 21:05:42,False
u45,HomeMobility,2013-04-03 21:25:42,False
u45,HomeMobility,2013-04-03 21:45:42,False
u45,HomeMobility,2013-04-03 22:05:39,False
u45,HomeMobility,2013-04-03 22:25:42,False
u45,HomeMobility,2013-04-03 22:45:42,False
u45,HomeMobility,2013-04-03 23:25:42,True
u45,HomeMobility,2013-04-03 23:45:42,True
u45,HomeMobility,2013-04-04 00:05:42,True
u45,HomeMobility,2013-04-04 00:25:42,True
u45,HomeMobility,2013-04-04 00:45:42,True
u45,HomeMobility,2013-04-04 01:05:42,True
u45,HomeMobility,2013-04-04 01:25:42,True
u45,HomeMobility,2013-04-04 01:45:42,True
u45,HomeMobility,2013-04-04 02:05:42,True
u45,HomeMobility,2013-04-04 02:25:42,True
u45,HomeMobility,2013-04-04 02:45:42,True
u45,HomeMobility,2013-04-04 03:05:45,True
u45,HomeMobility,2013-04-04 03:25:45,True
u45,HomeMobility,2013-04-04 03:45:42,False
u45,HomeMobility,2013-04-04 04:05:42,True
u45,HomeMobility,2013-04-04 04:25:42,True
u45,HomeMobility,2013-04-04 04:45:42,True
u45,HomeMobility,2013-04-04 05:05:42,False
u45,HomeMobility,2013-04-04 05:25:42,False
u45,HomeMobility,2013-04-04 05:45:44,True
u45,HomeMobility,2013-04-04 06:05:42,True
u45,HomeMobility,2013-04-04 06:25:42,True
u45,HomeMobility,2013-04-04 06:45:42,True
u45,HomeMobility,2013-04-04 07:05:42,True
u45,HomeMobility,2013-04-04 07:25:42,True
u45,HomeMobility,2013-04-04 07:45:42,True
u45,HomeMobility,2013-04-04 08:05:42,True
u45,HomeMobility,2013-04-04 08:25:42,True
u45,HomeMobility,2013-04-04 08:45:42,True
u45,HomeMobility,2013-04-04 09:05:42,True
u45,HomeMobility,2013-04-04 09:25:42,True
u45,HomeMobility,2013-04-04 09:43:28,False
u45,HomeMobility,2013-04-04 11:20:22,False
u45,HomeMobility,2013-04-04 11:38:17,False
u45,HomeMobility,2013-04-04 12:05:26,False
u45,HomeMobility,2013-04-04 12:24:11,False
u45,HomeMobility,2013-04-04 12:45:42,False
u45,HomeMobility,2013-04-04 15:17:08,False
u45,HomeMobility,2013-04-04 15:37:06,False
u45,HomeMobility,2013-04-04 15:56:50,False
u45,HomeMobility,2013-04-04 16:17:06,True
u45,HomeMobility,2013-04-04 16:37:06,False
u45,HomeMobility,2013-04-04 16:57:04,False
u45,HomeMobility,2013-04-04 17:17:10,False
u45,HomeMobility,2013-04-04 17:28:39,False
u45,HomeMobility,2013-04-04 18:17:08,False
u45,HomeMobility,2013-04-04 18:29:05,False
u45,HomeMobility,2013-04-04 19:17:06,False
u45,HomeMobility,2013-04-04 19:37:06,False
u45,HomeMobility,2013-04-04 19:57:06,False
u45,HomeMobility,2013-04-04 20:17:06,False
u45,HomeMobility,2013-04-04 20:37:06,False
u45,HomeMobility,2013-04-04 20:57:06,False
u45,HomeMobility,2013-04-04 21:17:06,False
u45,HomeMobility,2013-04-04 21:37:06,False
u45,HomeMobility,2013-04-04 21:57:06,False
u45,HomeMobility,2013-04-04 22:17:06,False
u45,HomeMobility,2013-04-04 22:37:06,False
u45,HomeMobility,2013-04-04 22:57:06,False
u45,HomeMobility,2013-04-04 23:17:06,False
u45,HomeMobility,2013-04-04 23:37:06,False
u45,HomeMobility,2013-04-04 23:56:46,False
u45,HomeMobility,2013-04-05 00:37:06,True
u45,HomeMobility,2013-04-05 00:57:06,True
u45,HomeMobility,2013-04-05 01:17:06,True
u45,HomeMobility,2013-04-05 01:37:06,True
u45,HomeMobility,2013-04-05 01:57:06,True
u45,HomeMobility,2013-04-05 02:17:06,True
u45,HomeMobility,2013-04-05 02:37:06,True
u45,HomeMobility,2013-04-05 02:57:07,True
u45,HomeMobility,2013-04-05 03:17:06,True
u45,HomeMobility,2013-04-05 03:37:06,True
u45,HomeMobility,2013-04-05 03:57:07,True
u45,HomeMobility,2013-04-05 04:17:06,True
u45,HomeMobility,2013-04-05 04:37:06,True
u45,HomeMobility,2013-04-05 04:57:06,True
u45,HomeMobility,2013-04-05 05:17:06,True
u45,HomeMobility,2013-04-05 05:37:06,True
u45,HomeMobility,2013-04-05 05:57:06,True
u45,HomeMobility,2013-04-05 06:17:06,True
u45,HomeMobility,2013-04-05 06:37:06,True
u45,HomeMobility,2013-04-05 06:57:06,True
u45,HomeMobility,2013-04-05 07:17:04,True
u45,HomeMobility,2013-04-05 07:37:06,True
u45,HomeMobility,2013-04-05 07:57:05,True
u45,HomeMobility,2013-04-05 08:17:06,True
u45,HomeMobility,2013-04-05 08:37:05,True
u45,HomeMobility,2013-04-05 08:56:22,True
u45,HomeMobility,2013-04-05 09:17:05,True
u45,HomeMobility,2013-04-05 09:37:06,True
u45,HomeMobility,2013-04-05 09:57:01,False
u45,HomeMobility,2013-04-05 10:17:06,False
u45,HomeMobility,2013-04-05 10:36:52,False
u45,HomeMobility,2013-04-05 10:55:21,False
u45,HomeMobility,2013-04-05 11:17:01,False
u45,HomeMobility,2013-04-05 11:36:50,False
u45,HomeMobility,2013-04-05 11:57:00,False
u45,HomeMobility,2013-04-05 12:16:59,False
u45,HomeMobility,2013-04-05 12:30:22,False
u45,HomeMobility,2013-04-05 14:48:50,False
u45,HomeMobility,2013-04-05 15:08:54,False
u45,HomeMobility,2013-04-05 15:28:54,False
u45,HomeMobility,2013-04-05 15:48:54,False
u45,HomeMobility,2013-04-05 16:08:54,False
u45,HomeMobility,2013-04-05 16:28:54,False
u45,HomeMobility,2013-04-05 16:48:54,False
u45,HomeMobility,2013-04-05 17:08:54,False
u45,HomeMobility,2013-04-05 17:28:54,False
u45,HomeMobility,2013-04-05 17:48:54,False
u45,HomeMobility,2013-04-05 18:08:54,False
u45,HomeMobility,2013-04-05 18:28:54,False
u45,HomeMobility,2013-04-05 18:48:54,False
u45,HomeMobility,2013-04-05 19:08:23,False
u45,HomeMobility,2013-04-05 19:28:48,False
u45,HomeMobility,2013-04-05 19:48:53,False
u45,HomeMobility,2013-04-05 20:08:50,False
u45,HomeMobility,2013-04-05 20:27:52,False
u45,HomeMobility,2013-04-05 20:48:53,False
u45,HomeMobility,2013-04-05 21:08:54,False
u45,HomeMobility,2013-04-05 21:28:54,False
u45,HomeMobility,2013-04-05 21:48:54,False
u45,HomeMobility,2013-04-05 22:08:54,False
u45,HomeMobility,2013-04-05 22:28:54,False
u45,HomeMobility,2013-04-05 22:48:54,False
u45,HomeMobility,2013-04-05 23:08:54,False
u45,HomeMobility,2013-04-05 23:28:54,False
u45,HomeMobility,2013-04-05 23:47:23,False
u45,HomeMobility,2013-04-06 00:28:54,True
u45,HomeMobility,2013-04-06 00:48:54,True
u45,HomeMobility,2013-04-06 01:08:56,True
u45,HomeMobility,2013-04-06 01:28:55,True
u45,HomeMobility,2013-04-06 01:48:55,True
u45,HomeMobility,2013-04-06 02:08:54,True
u45,HomeMobility,2013-04-06 02:28:54,True
u45,HomeMobility,2013-04-06 02:48:54,True
u45,HomeMobility,2013-04-06 03:08:54,True
u45,HomeMobility,2013-04-06 03:28:54,True
u45,HomeMobility,2013-04-06 03:48:54,True
u45,HomeMobility,2013-04-06 04:08:54,True
u45,HomeMobility,2013-04-06 04:28:54,False
u45,HomeMobility,2013-04-06 04:48:54,False
u45,HomeMobility,2013-04-06 05:08:54,True
u45,HomeMobility,2013-04-06 05:28:54,True
u45,HomeMobility,2013-04-06 05:48:54,True
u45,HomeMobility,2013-04-06 06:08:54,True
u45,HomeMobility,2013-04-06 06:28:54,True
u45,HomeMobility,2013-04-06 06:48:54,True
u45,HomeMobility,2013-04-06 07:08:54,True
u45,HomeMobility,2013-04-06 07:28:54,True
u45,HomeMobility,2013-04-06 07:48:54,True
u45,HomeMobility,2013-04-06 08:08:54,True
u45,HomeMobility,2013-04-06 08:28:54,True
u45,HomeMobility,2013-04-06 08:48:54,True
u45,HomeMobility,2013-04-06 09:08:53,True
u45,HomeMobility,2013-04-06 09:28:54,True
u45,HomeMobility,2013-04-06 09:48:54,True
u45,HomeMobility,2013-04-06 10:08:52,True
u45,HomeMobility,2013-04-06 10:28:54,True
u45,HomeMobility,2013-04-06 10:48:54,True
u45,HomeMobility,2013-04-06 11:08:54,True
u45,HomeMobility,2013-04-06 11:27:38,False
u45,HomeMobility,2013-04-06 11:48:41,False
u45,HomeMobility,2013-04-06 12:08:43,False
u45,HomeMobility,2013-04-06 12:28:48,False
u45,HomeMobility,2013-04-06 12:48:48,False
u45,HomeMobility,2013-04-06 13:08:48,False
u45,HomeMobility,2013-04-06 13:28:54,False
u45,HomeMobility,2013-04-06 13:48:54,False
u45,HomeMobility,2013-04-06 14:08:54,False
u45,HomeMobility,2013-04-06 14:28:54,False
u45,HomeMobility,2013-04-06 14:48:54,False
u45,HomeMobility,2013-04-06 15:08:54,False
u45,HomeMobility,2013-04-08 09:54:37,False
u45,HomeMobility,2013-04-08 10:15:51,False
u45,HomeMobility,2013-04-08 10:35:21,False
u45,HomeMobility,2013-04-08 10:55:51,False
u45,HomeMobility,2013-04-08 11:15:51,False
u45,HomeMobility,2013-04-08 11:35:51,False
u45,HomeMobility,2013-04-08 11:55:41,False
u45,HomeMobility,2013-04-08 12:15:29,False
u45,HomeMobility,2013-04-08 12:35:51,False
u45,HomeMobility,2013-04-08 12:55:51,False
u45,HomeMobility,2013-04-08 13:15:36,False
u45,HomeMobility,2013-04-08 13:35:51,False
u45,HomeMobility,2013-04-08 13:55:51,False
u45,HomeMobility,2013-04-08 14:15:51,False
u45,HomeMobility,2013-04-08 14:35:51,False
u45,HomeMobility,2013-04-08 14:54:28,False
u45,HomeMobility,2013-04-08 15:15:51,False
u45,HomeMobility,2013-04-08 15:35:50,False
u45,HomeMobility,2013-04-08 15:55:51,False
u45,HomeMobility,2013-04-08 16:15:41,False
u45,HomeMobility,2013-04-08 16:35:49,False
u45,HomeMobility,2013-04-08 16:55:51,False
u45,HomeMobility,2013-04-08 17:15:51,False
u45,HomeMobility,2013-04-08 17:35:51,False
u45,HomeMobility,2013-04-08 17:55:51,False
u45,HomeMobility,2013-04-08 18:15:51,False
u45,HomeMobility,2013-04-08 18:35:37,False
u45,HomeMobility,2013-04-08 18:54:02,False
u45,HomeMobility,2013-04-08 19:14:05,False
u45,HomeMobility,2013-04-08 19:35:11,False
u45,HomeMobility,2013-04-08 19:55:49,False
u45,HomeMobility,2013-04-08 20:15:51,False
u45,HomeMobility,2013-04-08 20:35:51,False
u45,HomeMobility,2013-04-08 20:55:51,False
u45,HomeMobility,2013-04-08 21:15:51,False
u45,HomeMobility,2013-04-08 21:35:51,False
u45,HomeMobility,2013-04-08 21:55:48,False
u45,HomeMobility,2013-04-08 22:15:51,False
u45,HomeMobility,2013-04-08 22:35:48,False
u45,HomeMobility,2013-04-08 22:55:51,False
u45,HomeMobility,2013-04-08 23:15:51,False
u45,HomeMobility,2013-04-08 23:35:51,False
u45,HomeMobility,2013-04-08 23:55:51,False
u45,HomeMobility,2013-04-08 23:55:52,False
u45,HomeMobility,2013-04-09 00:35:51,True
u45,HomeMobility,2013-04-09 00:55:51,True
u45,HomeMobility,2013-04-09 01:15:51,True
u45,HomeMobility,2013-04-09 01:35:51,True
u45,HomeMobility,2013-04-09 01:55:51,True
u45,HomeMobility,2013-04-09 02:15:51,True
u45,HomeMobility,2013-04-09 02:35:51,True
u45,HomeMobility,2013-04-09 02:55:51,True
u45,HomeMobility,2013-04-09 03:15:51,True
u45,HomeMobility,2013-04-09 03:35:51,True
u45,HomeMobility,2013-04-09 03:55:51,True
u45,HomeMobility,2013-04-09 04:15:51,True
u45,HomeMobility,2013-04-09 04:35:51,True
u45,HomeMobility,2013-04-09 04:55:51,True
u45,HomeMobility,2013-04-09 05:15:51,True
u45,HomeMobility,2013-04-09 05:35:51,True
u45,HomeMobility,2013-04-09 05:55:51,True
u45,HomeMobility,2013-04-09 06:15:51,True
u45,HomeMobility,2013-04-09 06:35:51,True
u45,HomeMobility,2013-04-09 06:55:51,True
u45,HomeMobility,2013-04-09 07:15:51,True
u45,HomeMobility,2013-04-09 07:35:51,True
u45,HomeMobility,2013-04-09 07:55:51,True
u45,HomeMobility,2013-04-09 08:15:51,True
u45,HomeMobility,2013-04-09 08:35:51,True
u45,HomeMobility,2013-04-09 08:55:51,True
u45,HomeMobility,2013-04-09 09:15:51,True
u45,HomeMobility,2013-04-09 09:35:48,True
u45,HomeMobility,2013-04-09 09:55:47,True
u45,HomeMobility,2013-04-09 10:15:51,True
u45,HomeMobility,2013-04-09 10:35:55,True
u45,HomeMobility,2013-04-09 10:55:51,True
u45,HomeMobility,2013-04-09 11:15:51,True
u45,HomeMobility,2013-04-09 11:35:51,True
u45,HomeMobility,2013-04-09 11:55:51,True
u45,HomeMobility,2013-04-09 12:15:51,True
u45,HomeMobility,2013-04-09 12:35:51,True
u45,HomeMobility,2013-04-09 12:55:54,False
u45,HomeMobility,2013-04-09 13:15:54,False
u45,HomeMobility,2013-04-09 13:35:51,False
u45,HomeMobility,2013-04-09 13:55:51,False
u45,HomeMobility,2013-04-09 14:15:51,False
u45,HomeMobility,2013-04-09 14:35:51,False
u45,HomeMobility,2013-04-09 14:55:51,False
u45,HomeMobility,2013-04-09 15:15:51,False
u45,HomeMobility,2013-04-10 13:29:43,False
u45,HomeMobility,2013-04-10 13:49:42,False
u45,HomeMobility,2013-04-10 14:09:42,False
u45,HomeMobility,2013-04-10 14:29:42,False
u45,HomeMobility,2013-04-10 14:49:42,False
u45,HomeMobility,2013-04-10 15:09:42,False
u45,HomeMobility,2013-04-10 15:29:42,False
u45,HomeMobility,2013-04-10 15:49:42,False
u45,HomeMobility,2013-04-10 16:09:42,False
u45,HomeMobility,2013-04-10 16:29:42,False
u45,HomeMobility,2013-04-10 16:49:42,False
u45,HomeMobility,2013-04-10 17:09:42,False
u45,HomeMobility,2013-04-10 17:29:42,False
u45,HomeMobility,2013-04-10 17:49:42,False
u45,HomeMobility,2013-04-10 18:09:42,False
u45,HomeMobility,2013-04-10 18:29:42,False
u45,HomeMobility,2013-04-10 18:41:13,False
u45,HomeMobility,2013-04-10 19:29:41,False
u45,HomeMobility,2013-04-10 19:49:42,False
u45,HomeMobility,2013-04-10 20:09:42,False
u45,HomeMobility,2013-04-10 20:29:42,False
u45,HomeMobility,2013-04-10 20:49:42,False
u45,HomeMobility,2013-04-10 21:09:42,False
u45,HomeMobility,2013-04-10 21:29:42,False
u45,HomeMobility,2013-04-10 21:49:42,False
u45,HomeMobility,2013-04-10 22:09:42,False
u45,HomeMobility,2013-04-10 22:29:42,False
u45,HomeMobility,2013-04-10 22:49:42,False
u45,HomeMobility,2013-04-10 23:09:42,False
u45,HomeMobility,2013-04-10 23:29:42,False
u45,HomeMobility,2013-04-10 23:29:43,False
u45,HomeMobility,2013-04-11 00:29:43,True
u45,HomeMobility,2013-04-11 00:49:42,True
u45,HomeMobility,2013-04-11 01:09:42,True
u45,HomeMobility,2013-04-11 01:29:42,True
u45,HomeMobility,2013-04-11 01:49:42,True
u45,HomeMobility,2013-04-11 02:09:42,True
u45,HomeMobility,2013-04-11 02:29:42,True
u45,HomeMobility,2013-04-11 02:49:42,True
u45,HomeMobility,2013-04-11 03:09:42,True
u45,HomeMobility,2013-04-11 03:29:42,True
u45,HomeMobility,2013-04-11 03:49:42,True
u45,HomeMobility,2013-04-11 04:09:42,True
u45,HomeMobility,2013-04-11 04:29:42,True
u45,HomeMobility,2013-04-11 04:49:42,True
u45,HomeMobility,2013-04-11 05:09:42,True
u45,HomeMobility,2013-04-11 05:29:42,True
u45,HomeMobility,2013-04-11 05:49:42,True
u45,HomeMobility,2013-04-11 06:09:42,True
u45,HomeMobility,2013-04-11 06:29:42,True
u45,HomeMobility,2013-04-11 06:49:42,True
u45,HomeMobility,2013-04-11 07:09:42,True
u45,HomeMobility,2013-04-11 07:29:42,True
u45,HomeMobility,2013-04-11 07:49:42,True
u45,HomeMobility,2013-04-11 08:08:11,True
u45,HomeMobility,2013-04-11 08:29:42,True
u45,HomeMobility,2013-04-11 08:49:42,True
u45,HomeMobility,2013-04-11 09:09:42,True
u45,HomeMobility,2013-04-11 09:29:42,True
u45,HomeMobility,2013-04-11 09:49:42,True
u45,HomeMobility,2013-04-11 10:09:42,True
u45,HomeMobility,2013-04-11 10:29:42,True
u45,HomeMobility,2013-04-11 10:49:42,True
u45,HomeMobility,2013-04-11 11:07:43,False
u45,HomeMobility,2013-04-11 11:21:02,False
u45,HomeMobility,2013-04-11 11:49:42,False
u45,HomeMobility,2013-04-11 12:09:42,False
u45,HomeMobility,2013-04-11 12:29:42,False
u45,HomeMobility,2013-04-11 12:49:42,False
u45,HomeMobility,2013-04-11 13:09:15,False
u45,HomeMobility,2013-04-11 13:28:02,False
u45,HomeMobility,2013-04-11 13:49:42,False
u45,HomeMobility,2013-04-11 14:09:42,False
u45,HomeMobility,2013-04-11 14:27:58,False
u45,HomeMobility,2013-04-11 14:48:42,False
u45,HomeMobility,2013-04-11 15:09:23,False
u45,HomeMobility,2013-04-11 15:29:26,False
u45,HomeMobility,2013-04-11 15:49:42,False
u45,HomeMobility,2013-04-11 16:07:24,False
u45,HomeMobility,2013-04-11 16:10:36,False
u45,HomeMobility,2013-04-11 16:49:43,False
u45,HomeMobility,2013-04-11 17:09:43,False
u45,HomeMobility,2013-04-11 17:29:42,False
u45,HomeMobility,2013-04-11 17:49:47,False
u45,HomeMobility,2013-04-11 18:00:47,False
u45,HomeMobility,2013-04-11 18:29:06,False
u45,HomeMobility,2013-04-11 18:49:42,False
u45,HomeMobility,2013-04-11 19:09:42,False
u45,HomeMobility,2013-04-11 19:29:42,False
u45,HomeMobility,2013-04-11 19:49:42,False
u45,HomeMobility,2013-04-11 20:09:42,False
u45,HomeMobility,2013-04-11 20:29:42,False
u45,HomeMobility,2013-04-11 20:49:42,False
u45,HomeMobility,2013-04-11 21:09:42,False
u45,HomeMobility,2013-04-11 21:29:42,False
u45,HomeMobility,2013-04-11 21:49:42,False
u45,HomeMobility,2013-04-11 22:09:42,False
u45,HomeMobility,2013-04-11 22:29:42,False
u45,HomeMobility,2013-04-11 22:49:42,False
u45,HomeMobility,2013-04-11 23:09:42,False
u45,HomeMobility,2013-04-11 23:29:42,False
u45,HomeMobility,2013-04-11 23:29:43,False
u45,HomeMobility,2013-04-12 00:09:42,True
u45,HomeMobility,2013-04-12 00:29:42,True
u45,HomeMobility,2013-04-12 00:49:42,True
u45,HomeMobility,2013-04-12 01:09:42,True
u45,HomeMobility,2013-04-12 01:29:42,True
u45,HomeMobility,2013-04-12 01:49:42,True
u45,HomeMobility,2013-04-12 02:09:42,True
u45,HomeMobility,2013-04-12 02:29:42,True
u45,HomeMobility,2013-04-12 02:49:42,True
u45,HomeMobility,2013-04-12 03:09:42,True
u45,HomeMobility,2013-04-12 03:29:42,True
u45,HomeMobility,2013-04-12 03:49:42,True
u45,HomeMobility,2013-04-12 04:09:42,True
u45,HomeMobility,2013-04-12 04:29:42,True
u45,HomeMobility,2013-04-12 04:49:42,True
u45,HomeMobility,2013-04-12 05:09:42,True
u45,HomeMobility,2013-04-12 05:29:42,True
u45,HomeMobility,2013-04-12 05:49:42,True
u45,HomeMobility,2013-04-12 06:09:42,True
u45,HomeMobility,2013-04-12 06:29:42,True
u45,HomeMobility,2013-04-12 06:49:42,True
u45,HomeMobility,2013-04-12 07:09:42,True
u45,HomeMobility,2013-04-12 07:29:42,True
u45,HomeMobility,2013-04-12 07:49:42,True
u45,HomeMobility,2013-04-12 08:09:42,True
u45,HomeMobility,2013-04-12 08:29:42,True
u45,HomeMobility,2013-04-12 08:48:10,True
u45,HomeMobility,2013-04-12 09:09:42,True
u45,HomeMobility,2013-04-12 09:29:42,True
u45,HomeMobility,2013-04-12 09:45:41,True
u45,HomeMobility,2013-04-12 10:09:42,False
u45,HomeMobility,2013-04-12 10:29:42,False
u45,HomeMobility,2013-04-12 10:49:42,False
u45,HomeMobility,2013-04-12 11:09:42,False
u45,HomeMobility,2013-04-12 11:11:04,False
u45,HomeMobility,2013-04-12 12:28:08,False
u45,HomeMobility,2013-04-12 12:49:37,False
u45,HomeMobility,2013-04-12 13:09:42,False
u45,HomeMobility,2013-04-12 13:29:42,False
u45,HomeMobility,2013-04-12 13:47:56,False
u45,HomeMobility,2013-04-12 14:08:20,False
u45,HomeMobility,2013-04-12 14:29:26,False
u45,HomeMobility,2013-04-12 14:49:42,False
u45,HomeMobility,2013-04-12 15:09:42,False
u45,HomeMobility,2013-04-12 15:29:42,False
u45,HomeMobility,2013-04-12 15:49:42,False
u45,HomeMobility,2013-04-12 16:09:42,False
u45,HomeMobility,2013-04-12 16:29:42,False
u45,HomeMobility,2013-04-12 16:49:42,False
u45,HomeMobility,2013-04-12 17:09:42,False
u45,HomeMobility,2013-04-12 17:29:42,False
u45,HomeMobility,2013-04-12 17:49:24,False
u45,HomeMobility,2013-04-12 18:09:42,False
u45,HomeMobility,2013-04-12 18:29:42,False
u45,HomeMobility,2013-04-12 18:49:42,False
u45,HomeMobility,2013-04-12 19:08:52,False
u45,HomeMobility,2013-04-12 19:28:28,False
u45,HomeMobility,2013-04-12 19:49:42,False
u45,HomeMobility,2013-04-12 20:09:42,False
u45,HomeMobility,2013-04-12 20:29:42,False
u45,HomeMobility,2013-04-12 20:49:42,False
u45,HomeMobility,2013-04-12 21:09:42,False
u45,HomeMobility,2013-04-12 21:29:42,False
u45,HomeMobility,2013-04-12 21:49:42,False
u45,HomeMobility,2013-04-12 22:09:43,False
u45,HomeMobility,2013-04-12 22:29:42,False
u45,HomeMobility,2013-04-12 22:49:42,False
u45,HomeMobility,2013-04-12 23:09:44,False
u45,HomeMobility,2013-04-12 23:49:42,True
u45,HomeMobility,2013-04-13 00:09:42,True
u45,HomeMobility,2013-04-13 00:29:42,True
u45,HomeMobility,2013-04-13 00:49:42,True
u45,HomeMobility,2013-04-13 01:09:42,True
u45,HomeMobility,2013-04-13 01:29:42,True
u45,HomeMobility,2013-04-13 01:49:42,True
u45,HomeMobility,2013-04-13 02:09:42,True
u45,HomeMobility,2013-04-13 02:29:42,True
u45,HomeMobility,2013-04-13 02:49:42,True
u45,HomeMobility,2013-04-13 03:09:42,True
u45,HomeMobility,2013-04-13 03:29:42,True
u45,HomeMobility,2013-04-13 03:49:42,True
u45,HomeMobility,2013-04-13 04:09:42,True
u45,HomeMobility,2013-04-13 04:29:42,True
u45,HomeMobility,2013-04-13 04:49:42,True
u45,HomeMobility,2013-04-13 05:09:42,True
