uid,eventType,datetime,home_stay
u13,HomeMobility,2013-03-30 12:13:43,True
u13,HomeMobility,2013-03-30 12:33:43,True
u13,HomeMobility,2013-03-30 12:53:43,True
u13,HomeMobility,2013-03-30 13:13:43,True
u13,HomeMobility,2013-03-30 13:33:43,True
u13,HomeMobility,2013-03-30 13:53:43,True
u13,HomeMobility,2013-03-30 14:13:43,True
u13,HomeMobility,2013-03-30 14:33:43,True
u13,HomeMobility,2013-03-30 14:53:43,True
u13,HomeMobility,2013-03-30 15:13:43,True
u13,HomeMobility,2013-03-30 15:33:43,True
u13,HomeMobility,2013-03-30 15:53:43,True
u13,HomeMobility,2013-03-30 16:13:43,True
u13,HomeMobility,2013-03-30 16:33:43,True
u13,HomeMobility,2013-03-30 16:53:43,True
u13,HomeMobility,2013-03-30 17:13:43,True
u13,HomeMobility,2013-03-30 17:33:43,True
u13,HomeMobility,2013-03-30 17:53:43,True
u13,HomeMobility,2013-03-30 18:13:40,True
u13,HomeMobility,2013-03-30 18:33:41,True
u13,HomeMobility,2013-03-30 18:53:43,True
u13,HomeMobility,2013-03-30 19:13:43,True
u13,HomeMobility,2013-03-30 19:33:43,True
u13,HomeMobility,2013-03-30 19:53:43,True
u13,HomeMobility,2013-03-30 20:13:43,True
u13,HomeMobility,2013-03-30 20:33:43,True
u13,HomeMobility,2013-03-30 20:53:43,True
u13,HomeMobility,2013-03-30 22:48:55,True
u13,HomeMobility,2013-03-31 00:40:47,True
u13,HomeMobility,2013-03-31 00:40:59,True
u13,HomeMobility,2013-03-31 01:20:54,True
u13,HomeMobility,2013-03-31 01:40:54,True
u13,HomeMobility,2013-03-31 02:00:54,True
u13,HomeMobility,2013-03-31 02:20:54,True
u13,HomeMobility,2013-03-31 02:40:54,True
u13,HomeMobility,2013-03-31 03:00:54,True
u13,HomeMobility,2013-03-31 03:20:54,True
u13,HomeMobility,2013-03-31 03:40:54,True
u13,HomeMobility,2013-03-31 04:00:54,True
u13,HomeMobility,2013-03-31 04:20:54,True
u13,HomeMobility,2013-03-31 04:40:54,True
u13,HomeMobility,2013-03-31 05:00:54,True
u13,HomeMobility,2013-03-31 05:20:54,True
u13,HomeMobility,2013-03-31 05:40:54,True
u13,HomeMobility,2013-03-31 06:00:54,True
u13,HomeMobility,2013-03-31 06:20:54,True
u13,HomeMobility,2013-03-31 06:40:54,True
u13,HomeMobility,2013-03-31 07:00:54,True
u13,HomeMobility,2013-03-31 07:20:54,True
u13,HomeMobility,2013-03-31 07:40:54,True
u13,HomeMobility,2013-03-31 08:00:54,True
u13,HomeMobility,2013-03-31 08:20:54,True
u13,HomeMobility,2013-03-31 08:40:54,True
u13,HomeMobility,2013-03-31 09:00:54,True
u13,HomeMobility,2013-03-31 09:20:54,True
u13,HomeMobility,2013-03-31 09:40:54,True
u13,HomeMobility,2013-03-31 10:00:54,True
u13,HomeMobility,2013-03-31 10:20:54,True
u13,HomeMobility,2013-03-31 10:40:54,True
u13,HomeMobility,2013-03-31 11:00:54,True
u13,HomeMobility,2013-03-31 11:20:54,True
u13,HomeMobility,2013-03-31 11:40:54,True
u13,HomeMobility,2013-03-31 12:00:54,True
u13,HomeMobility,2013-03-31 12:20:54,True
u13,HomeMobility,2013-03-31 12:40:54,True
u13,HomeMobility,2013-03-31 13:00:54,True
u13,HomeMobility,2013-03-31 13:20:54,True
u13,HomeMobility,2013-03-31 13:40:54,True
u13,HomeMobility,2013-03-31 14:00:54,True
u13,HomeMobility,2013-03-31 14:20:54,True
u13,HomeMobility,2013-03-31 14:40:54,True
u13,HomeMobility,2013-03-31 15:00:54,True
u13,HomeMobility,2013-03-31 15:20:54,True
u13,HomeMobility,2013-03-31 15:40:54,True
u13,HomeMobility,2013-03-31 16:00:54,True
u13,HomeMobility,2013-03-31 16:20:54,True
u13,HomeMobility,2013-03-31 16:40:54,True
u13,HomeMobility,2013-03-31 17:00:54,True
u13,HomeMobility,2013-03-31 17:20:54,True
u13,HomeMobility,2013-03-31 17:40:54,True
u13,HomeMobility,2013-03-31 18:00:54,True
u13,HomeMobility,2013-03-31 18:20:54,True
u13,HomeMobility,2013-03-31 18:40:54,True
u13,HomeMobility,2013-03-31 19:00:54,True
u13,HomeMobility,2013-03-31 19:20:54,True
u13,HomeMobility,2013-03-31 19:40:54,True
u13,HomeMobility,2013-03-31 20:00:54,True
u13,HomeMobility,2013-03-31 20:20:54,True
u13,HomeMobility,2013-03-31 20:40:54,True
u13,HomeMobility,2013-03-31 21:00:54,True
u13,HomeMobility,2013-03-31 21:20:54,True
u13,HomeMobility,2013-03-31 21:40:54,True
u13,HomeMobility,2013-03-31 22:00:54,True
u13,HomeMobility,2013-03-31 22:20:54,True
u13,HomeMobility,2013-03-31 22:40:54,True
u13,HomeMobility,2013-03-31 23:00:54,True
u13,HomeMobility,2013-03-31 23:20:54,True
u13,HomeMobility,2013-03-31 23:40:54,True
u13,HomeMobility,2013-04-01 00:00:54,True
u13,HomeMobility,2013-04-01 00:20:54,True
u13,HomeMobility,2013-04-01 00:40:54,True
u13,HomeMobility,2013-04-01 01:00:54,True
u13,HomeMobility,2013-04-01 01:20:54,True
u13,HomeMobility,2013-04-01 01:40:54,True
u13,HomeMobility,2013-04-01 02:00:54,True
u13,HomeMobility,2013-04-01 02:20:54,True
u13,HomeMobility,2013-04-01 02:40:54,True
u13,HomeMobility,2013-04-01 03:00:54,True
u13,HomeMobility,2013-04-01 03:20:54,True
u13,HomeMobility,2013-04-01 03:40:54,True
u13,HomeMobility,2013-04-01 04:00:54,True
u13,HomeMobility,2013-04-01 04:20:54,True
u13,HomeMobility,2013-04-01 04:40:54,True
u13,HomeMobility,2013-04-01 05:00:54,True
u13,HomeMobility,2013-04-01 05:20:54,True
u13,HomeMobility,2013-04-01 05:40:54,True
u13,HomeMobility,2013-04-01 06:00:54,True
u13,HomeMobility,2013-04-01 06:20:54,True
u13,HomeMobility,2013-04-01 06:40:54,True
u13,HomeMobility,2013-04-01 07:00:54,True
u13,HomeMobility,2013-04-01 07:20:54,True
u13,HomeMobility,2013-04-01 07:40:54,True
u13,HomeMobility,2013-04-01 08:00:54,True
u13,HomeMobility,2013-04-01 08:20:54,True
u13,HomeMobility,2013-04-01 08:40:54,True
u13,HomeMobility,2013-04-01 09:00:54,True
u13,HomeMobility,2013-04-01 09:20:54,True
u13,HomeMobility,2013-04-01 09:40:54,True
u13,HomeMobility,2013-04-01 10:00:54,True
u13,HomeMobility,2013-04-01 10:20:54,True
u13,HomeMobility,2013-04-01 10:40:54,True
u13,HomeMobility,2013-04-01 11:00:54,True
u13,HomeMobility,2013-04-01 11:20:55,True
u13,HomeMobility,2013-04-01 12:00:54,False
u13,HomeMobility,2013-04-01 12:20:54,False
u13,HomeMobility,2013-04-01 12:40:54,False
u13,HomeMobility,2013-04-01 13:00:54,False
u13,HomeMobility,2013-04-01 13:20:54,False
u13,HomeMobility,2013-04-01 13:40:54,False
u13,HomeMobility,2013-04-01 14:00:54,False
u13,HomeMobility,2013-04-01 14:20:54,False
u13,HomeMobility,2013-04-01 14:40:54,False
u13,HomeMobility,2013-04-01 15:00:54,False
u13,HomeMobility,2013-04-01 15:20:54,False
u13,HomeMobility,2013-04-01 15:40:54,False
u13,HomeMobility,2013-04-01 16:00:54,False
u13,HomeMobility,2013-04-01 16:20:54,False
u13,HomeMobility,2013-04-01 16:40:54,False
u13,HomeMobility,2013-04-01 17:00:54,False
u13,HomeMobility,2013-04-01 17:20:54,False
u13,HomeMobility,2013-04-01 17:40:54,False
u13,HomeMobility,2013-04-01 18:00:54,True
u13,HomeMobility,2013-04-01 19:20:54,False
u13,HomeMobility,2013-04-01 19:40:55,False
u13,HomeMobility,2013-04-01 20:00:54,False
u13,HomeMobility,2013-04-01 20:20:54,False
u13,HomeMobility,2013-04-01 20:40:54,False
u13,HomeMobility,2013-04-01 21:00:54,False
u13,HomeMobility,2013-04-01 21:20:54,False
u13,HomeMobility,2013-04-01 21:40:54,False
u13,HomeMobility,2013-04-01 22:00:54,False
u13,HomeMobility,2013-04-01 22:20:54,False
u13,HomeMobility,2013-04-01 23:00:54,True
u13,HomeMobility,2013-04-01 23:20:54,True
u13,HomeMobility,2013-04-01 23:40:54,True
u13,HomeMobility,2013-04-02 00:00:54,True
u13,HomeMobility,2013-04-02 00:20:54,True
u13,HomeMobility,2013-04-02 00:40:54,True
u13,HomeMobility,2013-04-02 01:00:54,True
u13,HomeMobility,2013-04-02 01:20:54,True
u13,HomeMobility,2013-04-02 01:40:54,True
u13,HomeMobility,2013-04-02 02:00:54,True
u13,HomeMobility,2013-04-02 02:20:54,True
u13,HomeMobility,2013-04-02 02:40:54,True
u13,HomeMobility,2013-04-02 03:00:54,True
u13,HomeMobility,2013-04-02 03:20:54,True
u13,HomeMobility,2013-04-02 03:40:54,True
u13,HomeMobility,2013-04-02 04:00:54,True
u13,HomeMobility,2013-04-02 04:20:54,True
u13,HomeMobility,2013-04-02 04:40:54,True
u13,HomeMobility,2013-04-02 05:00:54,True
u13,HomeMobility,2013-04-02 05:20:54,True
u13,HomeMobility,2013-04-02 05:40:54,True
u13,HomeMobility,2013-04-02 06:00:54,True
u13,HomeMobility,2013-04-02 06:20:54,True
u13,HomeMobility,2013-04-02 06:40:54,True
u13,HomeMobility,2013-04-02 07:00:54,True
u13,HomeMobility,2013-04-02 07:20:54,True
u13,HomeMobility,2013-04-02 07:40:54,True
u13,HomeMobility,2013-04-02 08:00:54,True
u13,HomeMobility,2013-04-02 08:20:54,True
u13,HomeMobility,2013-04-02 08:40:54,True
u13,HomeMobility,2013-04-02 09:00:54,True
u13,HomeMobility,2013-04-02 09:20:54,True
u13,HomeMobility,2013-04-02 09:40:54,True
u13,HomeMobility,2013-04-02 10:00:54,True
u13,HomeMobility,2013-04-02 10:40:54,False
u13,HomeMobility,2013-04-02 11:00:54,False
u13,HomeMobility,2013-04-02 11:19:55,False
u13,HomeMobility,2013-04-02 11:40:54,False
u13,HomeMobility,2013-04-02 12:00:54,False
u13,HomeMobility,2013-04-02 12:20:54,False
u13,HomeMobility,2013-04-02 12:40:54,False
u13,HomeMobility,2013-04-02 13:00:54,False
u13,HomeMobility,2013-04-02 13:19:59,False
u13,HomeMobility,2013-04-02 13:40:54,False
u13,HomeMobility,2013-04-02 14:00:54,False
u13,HomeMobility,2013-04-02 14:00:55,False
u13,HomeMobility,2013-04-02 16:00:54,False
u13,HomeMobility,2013-04-02 16:20:54,False
u13,HomeMobility,2013-04-02 16:40:54,False
u13,HomeMobility,2013-04-02 17:00:54,False
u13,HomeMobility,2013-04-02 17:20:54,False
u13,HomeMobility,2013-04-02 17:40:54,False
u13,HomeMobility,2013-04-02 18:00:54,False
u13,HomeMobility,2013-04-02 18:20:54,False
u13,HomeMobility,2013-04-02 18:40:54,False
u13,HomeMobility,2013-04-02 19:00:54,False
u13,HomeMobility,2013-04-02 19:20:54,False
u13,HomeMobility,2013-04-02 19:40:54,False
u13,HomeMobility,2013-04-02 20:00:54,False
u13,HomeMobility,2013-04-02 20:20:54,False
u13,HomeMobility,2013-04-02 20:40:54,False
u13,HomeMobility,2013-04-02 21:00:54,False
u13,HomeMobility,2013-04-02 21:20:54,False
u13,HomeMobility,2013-04-02 21:40:54,False
u13,HomeMobility,2013-04-02 22:00:54,False
u13,HomeMobility,2013-04-02 22:20:54,False
u13,HomeMobility,2013-04-02 22:40:54,False
u13,HomeMobility,2013-04-02 23:00:54,False
u13,HomeMobility,2013-04-02 23:20:54,False
u13,HomeMobility,2013-04-02 23:40:54,False
u13,HomeMobility,2013-04-03 00:00:54,False
u13,HomeMobility,2013-04-03 00:20:54,False
u13,HomeMobility,2013-04-03 00:40:54,False
u13,HomeMobility,2013-04-03 01:00:54,False
u13,HomeMobility,2013-04-03 01:20:54,False
u13,HomeMobility,2013-04-03 01:25:00,False
u13,HomeMobility,2013-04-03 02:00:54,True
u13,HomeMobility,2013-04-03 02:20:54,True
u13,HomeMobility,2013-04-03 02:40:54,True
u13,HomeMobility,2013-04-03 03:00:54,True
u13,HomeMobility,2013-04-03 03:20:54,True
u13,HomeMobility,2013-04-03 03:40:54,True
u13,HomeMobility,2013-04-03 04:00:54,True
u13,HomeMobility,2013-04-03 04:20:54,True
u13,HomeMobility,2013-04-03 04:40:54,True
u13,HomeMobility,2013-04-03 05:00:54,True
u13,HomeMobility,2013-04-03 05:20:54,True
u13,HomeMobility,2013-04-03 05:40:54,True
u13,HomeMobility,2013-04-03 06:00:54,True
u13,HomeMobility,2013-04-03 06:20:54,True
u13,HomeMobility,2013-04-03 06:40:54,True
u13,HomeMobility,2013-04-03 07:00:54,True
u13,HomeMobility,2013-04-03 07:20:54,True
u13,HomeMobility,2013-04-03 07:40:54,True
u13,HomeMobility,2013-04-03 08:00:54,True
u13,HomeMobility,2013-04-03 08:20:54,True
u13,HomeMobility,2013-04-03 08:40:54,True
u13,HomeMobility,2013-04-03 09:00:54,True
u13,HomeMobility,2013-04-03 09:20:54,True
u13,HomeMobility,2013-04-03 09:40:54,True
u13,HomeMobility,2013-04-03 09:40:55,True
u13,HomeMobility,2013-04-03 10:20:54,False
u13,HomeMobility,2013-04-03 10:40:54,False
u13,HomeMobility,2013-04-03 11:00:54,False
u13,HomeMobility,2013-04-03 11:20:54,False
u13,HomeMobility,2013-04-03 11:40:54,False
u13,HomeMobility,2013-04-03 12:00:54,False
u13,HomeMobility,2013-04-03 12:20:54,False
u13,HomeMobility,2013-04-03 12:40:55,False
u13,HomeMobility,2013-04-03 13:00:54,False
u13,HomeMobility,2013-04-03 13:20:54,False
u13,HomeMobility,2013-04-03 13:40:54,False
u13,HomeMobility,2013-04-03 14:00:54,False
u13,HomeMobility,2013-04-03 14:20:54,False
u13,HomeMobility,2013-04-03 14:40:54,False
u13,HomeMobility,2013-04-03 15:00:54,False
u13,HomeMobility,2013-04-03 15:20:54,False
u13,HomeMobility,2013-04-03 15:40:54,False
u13,HomeMobility,2013-04-03 16:00:54,False
u13,HomeMobility,2013-04-03 16:20:54,False
u13,HomeMobility,2013-04-03 16:40:54,False
u13,HomeMobility,2013-04-03 17:00:54,False
u13,HomeMobility,2013-04-03 17:20:54,False
u13,HomeMobility,2013-04-03 17:40:54,False
u13,HomeMobility,2013-04-03 17:46:22,False
u13,HomeMobility,2013-04-03 19:00:54,False
u13,HomeMobility,2013-04-03 19:20:54,False
u13,HomeMobility,2013-04-03 19:40:54,False
u13,HomeMobility,2013-04-03 20:00:54,False
u13,HomeMobility,2013-04-03 20:20:54,False
u13,HomeMobility,2013-04-03 20:40:54,True
u13,HomeMobility,2013-04-03 21:00:54,True
u13,HomeMobility,2013-04-03 21:20:54,True
u13,HomeMobility,2013-04-03 21:40:54,True
u13,HomeMobility,2013-04-03 22:00:54,True
u13,HomeMobility,2013-04-03 22:20:54,True
u13,HomeMobility,2013-04-03 22:40:54,True
u13,HomeMobility,2013-04-03 23:00:54,True
u13,HomeMobility,2013-04-03 23:20:54,True
u13,HomeMobility,2013-04-03 23:40:54,True
u13,HomeMobility,2013-04-04 00:00:54,True
u13,HomeMobility,2013-04-04 00:20:54,True
u13,HomeMobility,2013-04-04 00:40:54,True
u13,HomeMobility,2013-04-04 01:00:54,True
u13,HomeMobility,2013-04-04 01:20:54,True
u13,HomeMobility,2013-04-04 01:40:54,True
u13,HomeMobility,2013-04-04 02:00:54,True
u13,HomeMobility,2013-04-04 02:20:54,True
u13,HomeMobility,2013-04-04 02:40:54,True
u13,HomeMobility,2013-04-04 03:00:54,True
u13,HomeMobility,2013-04-04 03:20:54,True
u13,HomeMobility,2013-04-04 03:40:54,True
u13,HomeMobility,2013-04-04 04:00:54,True
u13,HomeMobility,2013-04-04 04:20:54,True
u13,HomeMobility,2013-04-04 04:40:54,True
u13,HomeMobility,2013-04-04 05:00:54,True
u13,HomeMobility,2013-04-04 05:20:54,True
u13,HomeMobility,2013-04-04 05:40:54,True
u13,HomeMobility,2013-04-04 06:00:54,True
u13,HomeMobility,2013-04-04 06:20:54,True
u13,HomeMobility,2013-04-04 06:40:54,True
u13,HomeMobility,2013-04-04 07:00:54,True
u13,HomeMobility,2013-04-04 07:20:54,True
u13,HomeMobility,2013-04-04 07:40:54,True
u13,HomeMobility,2013-04-04 08:00:54,True
u13,HomeMobility,2013-04-04 08:20:54,True
u13,HomeMobility,2013-04-04 08:40:28,True
u13,HomeMobility,2013-04-04 09:00:54,True
u13,HomeMobility,2013-04-04 09:21:14,True
u13,HomeMobility,2013-04-04 09:41:16,True
u13,HomeMobility,2013-04-04 10:00:54,True
u13,HomeMobility,2013-04-04 10:20:54,True
u13,HomeMobility,2013-04-04 10:40:54,True
u13,HomeMobility,2013-04-04 11:00:17,False
u13,HomeMobility,2013-04-04 11:20:54,False
u13,HomeMobility,2013-04-04 11:40:54,False
u13,HomeMobility,2013-04-04 11:55:45,False
u13,HomeMobility,2013-04-04 12:20:55,False
u13,HomeMobility,2013-04-04 12:40:55,False
u13,HomeMobility,2013-04-04 13:00:57,False
u13,HomeMobility,2013-04-04 13:20:54,False
u13,HomeMobility,2013-04-04 13:40:54,False
u13,HomeMobility,2013-04-04 14:00:57,False
u13,HomeMobility,2013-04-04 14:20:54,False
u13,HomeMobility,2013-04-04 14:40:54,False
u13,HomeMobility,2013-04-04 15:00:54,False
u13,HomeMobility,2013-04-04 15:20:54,False
u13,HomeMobility,2013-04-04 15:40:54,False
u13,HomeMobility,2013-04-04 16:00:54,False
u13,HomeMobility,2013-04-04 16:20:54,False
u13,HomeMobility,2013-04-04 16:40:54,False
u13,HomeMobility,2013-04-04 17:00:54,False
u13,HomeMobility,2013-04-04 17:20:54,False
u13,HomeMobility,2013-04-04 17:40:54,False
u13,HomeMobility,2013-04-04 18:00:54,False
u13,HomeMobility,2013-04-04 18:20:54,False
u13,HomeMobility,2013-04-04 18:40:54,False
u13,HomeMobility,2013-04-04 19:00:54,False
u13,HomeMobility,2013-04-04 19:20:54,False
u13,HomeMobility,2013-04-04 19:40:55,False
u13,HomeMobility,2013-04-04 20:00:54,False
u13,HomeMobility,2013-04-04 20:20:54,False
u13,HomeMobility,2013-04-04 20:40:55,False
u13,HomeMobility,2013-04-04 21:00:54,False
u13,HomeMobility,2013-04-04 21:20:54,False
u13,HomeMobility,2013-04-04 21:40:55,False
u13,HomeMobility,2013-04-04 22:00:54,False
u13,HomeMobility,2013-04-04 22:20:54,False
u13,HomeMobility,2013-04-04 22:40:54,False
u13,HomeMobility,2013-04-04 23:00:54,False
u13,HomeMobility,2013-04-04 23:20:54,True
u13,HomeMobility,2013-04-04 23:41:09,True
u13,HomeMobility,2013-04-05 00:00:54,True
u13,HomeMobility,2013-04-05 00:20:54,True
u13,HomeMobility,2013-04-05 00:40:54,True
u13,HomeMobility,2013-04-05 01:00:54,True
u13,HomeMobility,2013-04-05 01:21:11,True
u13,HomeMobility,2013-04-05 01:40:54,True
u13,HomeMobility,2013-04-05 02:00:54,True
u13,HomeMobility,2013-04-05 02:20:54,True
u13,HomeMobility,2013-04-05 02:40:54,True
u13,HomeMobility,2013-04-05 03:00:54,True
u13,HomeMobility,2013-04-05 03:20:54,True
u13,HomeMobility,2013-04-05 03:40:54,True
u13,HomeMobility,2013-04-05 04:00:54,True
u13,HomeMobility,2013-04-05 04:20:54,True
u13,HomeMobility,2013-04-05 04:40:54,True
u13,HomeMobility,2013-04-05 05:00:54,True
u13,HomeMobility,2013-04-05 05:20:54,True
u13,HomeMobility,2013-04-05 05:40:54,True
u13,HomeMobility,2013-04-05 06:00:54,True
u13,HomeMobility,2013-04-05 06:20:54,True
u13,HomeMobility,2013-04-05 06:40:54,True
u13,HomeMobility,2013-04-05 07:00:54,True
u13,HomeMobility,2013-04-05 07:20:56,True
u13,HomeMobility,2013-04-05 07:40:54,True
u13,HomeMobility,2013-04-05 08:00:54,True
u13,HomeMobility,2013-04-05 08:20:54,True
u13,HomeMobility,2013-04-05 08:40:54,True
u13,HomeMobility,2013-04-05 09:00:54,True
u13,HomeMobility,2013-04-05 09:20:54,True
u13,HomeMobility,2013-04-05 09:40:54,True
u13,HomeMobility,2013-04-05 10:00:54,True
u13,HomeMobility,2013-04-05 10:21:09,False
u13,HomeMobility,2013-04-05 10:40:55,False
u13,HomeMobility,2013-04-05 11:00:54,False
u13,HomeMobility,2013-04-05 11:20:55,False
u13,HomeMobility,2013-04-05 11:40:55,False
u13,HomeMobility,2013-04-05 11:59:43,False
u13,HomeMobility,2013-04-05 12:20:59,False
u13,HomeMobility,2013-04-05 12:40:54,False
u13,HomeMobility,2013-04-05 13:00:54,False
u13,HomeMobility,2013-04-05 13:20:54,False
u13,HomeMobility,2013-04-05 13:40:54,False
u13,HomeMobility,2013-04-05 14:00:54,False
u13,HomeMobility,2013-04-05 14:20:54,False
u13,HomeMobility,2013-04-05 14:40:54,False
u13,HomeMobility,2013-04-05 15:00:54,False
u13,HomeMobility,2013-04-05 15:20:54,False
u13,HomeMobility,2013-04-05 15:40:54,False
u13,HomeMobility,2013-04-05 16:00:54,False
u13,HomeMobility,2013-04-05 16:20:54,False
u13,HomeMobility,2013-04-05 16:40:54,False
u13,HomeMobility,2013-04-05 17:00:54,False
u13,HomeMobility,2013-04-05 17:21:07,False
u13,HomeMobility,2013-04-05 17:40:54,False
u13,HomeMobility,2013-04-05 18:00:54,False
u13,HomeMobility,2013-04-05 18:20:54,False
u13,HomeMobility,2013-04-05 18:40:54,False
u13,HomeMobility,2013-04-05 19:00:54,False
u13,HomeMobility,2013-04-05 19:20:54,False
u13,HomeMobility,2013-04-05 19:40:54,False
u13,HomeMobility,2013-04-05 20:01:06,False
u13,HomeMobility,2013-04-05 20:20:54,False
u13,HomeMobility,2013-04-05 20:40:54,False
u13,HomeMobility,2013-04-05 21:00:54,False
u13,HomeMobility,2013-04-05 21:41:02,False
u13,HomeMobility,2013-04-05 22:20:54,True
u13,HomeMobility,2013-04-05 22:40:54,True
u13,HomeMobility,2013-04-05 23:00:54,True
u13,HomeMobility,2013-04-05 23:20:04,True
u13,HomeMobility,2013-04-05 23:40:54,True
u13,HomeMobility,2013-04-06 00:00:54,True
u13,HomeMobility,2013-04-06 00:20:54,True
u13,HomeMobility,2013-04-06 00:40:54,True
u13,HomeMobility,2013-04-06 01:00:54,True
u13,HomeMobility,2013-04-06 01:20:54,True
u13,HomeMobility,2013-04-06 01:40:54,True
u13,HomeMobility,2013-04-06 02:00:54,True
u13,HomeMobility,2013-04-06 02:20:54,True
u13,HomeMobility,2013-04-06 02:40:54,True
u13,HomeMobility,2013-04-06 03:00:54,True
u13,HomeMobility,2013-04-06 03:20:54,True
