uid,typeEvent,inference,startDate,endDate,duration
u57,Physical activity,0,2013-03-27 22:40:30,2013-03-27 23:09:01,1711
u57,Physical activity,1,2013-03-27 23:09:03,2013-03-27 23:12:37,214
u57,Physical activity,0,2013-03-27 23:12:40,2013-03-27 23:16:14,214
u57,Physical activity,1,2013-03-27 23:16:17,2013-03-27 23:16:42,25
u57,Physical activity,3,2013-03-27 23:16:45,2013-03-27 23:17:03,18
u57,Physical activity,0,2013-03-27 23:20:13,2013-03-27 23:21:08,55
u57,Physical activity,3,2013-03-27 23:24:10,2013-03-27 23:24:13,3
u57,Physical activity,0,2013-03-27 23:24:15,2013-03-27 23:32:26,491
u57,Physical activity,1,2013-03-27 23:32:29,2013-03-27 23:33:08,39
u57,Physical activity,0,2013-03-27 23:36:10,2013-03-27 23:36:46,36
u57,Physical activity,1,2013-03-27 23:36:49,2013-03-27 23:40:12,203
u57,Physical activity,2,2013-03-27 23:40:15,2013-03-27 23:41:06,51
u57,Physical activity,1,2013-03-27 23:41:09,2013-03-27 23:44:19,190
u57,Physical activity,0,2013-03-27 23:44:22,2013-03-27 23:44:35,13
u57,Physical activity,3,2013-03-27 23:44:37,2013-03-27 23:44:45,8
u57,Physical activity,0,2013-03-27 23:44:48,2013-03-27 23:52:15,447
u57,Physical activity,1,2013-03-27 23:52:23,2013-03-27 23:52:28,5
u57,Physical activity,0,2013-03-27 23:52:31,2013-03-27 23:56:20,229
u57,Physical activity,1,2013-03-27 23:56:23,2013-03-27 23:56:46,23
u57,Physical activity,3,2013-03-27 23:56:48,2013-03-27 23:57:04,16
u57,Physical activity,1,2013-03-27 23:57:06,2013-03-28 00:00:13,187
u57,Physical activity,3,2013-03-28 00:00:16,2013-03-28 00:00:29,13
u57,Physical activity,0,2013-03-28 00:00:31,2013-03-28 00:04:11,220
u57,Physical activity,2,2013-03-28 00:04:14,2013-03-28 00:08:13,239
u57,Physical activity,1,2013-03-28 00:08:16,2013-03-28 00:08:36,20
u57,Physical activity,0,2013-03-28 00:08:39,2013-03-28 00:32:39,1440
u57,Physical activity,3,2013-03-28 00:32:42,2013-03-28 00:32:44,2
u57,Physical activity,0,2013-03-28 00:32:47,2013-03-28 00:36:58,251
u57,Physical activity,3,2013-03-28 00:37:00,2013-03-28 00:37:08,8
u57,Physical activity,1,2013-03-28 00:37:11,2013-03-28 00:40:16,185
u57,Physical activity,0,2013-03-28 00:40:19,2013-03-28 00:48:23,484
u57,Physical activity,3,2013-03-28 00:48:25,2013-03-28 00:48:33,8
u57,Physical activity,0,2013-03-28 00:48:36,2013-03-28 00:52:20,224
u57,Physical activity,3,2013-03-28 00:52:22,2013-03-28 00:52:32,10
u57,Physical activity,0,2013-03-28 00:52:35,2013-03-28 00:52:59,24
u57,Physical activity,3,2013-03-28 00:53:01,2013-03-28 00:53:04,3
u57,Physical activity,0,2013-03-28 00:53:06,2013-03-28 00:53:06,0
u57,Physical activity,3,2013-03-28 00:53:09,2013-03-28 00:53:11,2
u57,Physical activity,0,2013-03-28 00:56:17,2013-03-28 01:04:30,493
u57,Physical activity,1,2013-03-28 01:04:36,2013-03-28 01:04:41,5
u57,Physical activity,0,2013-03-28 01:04:43,2013-03-28 08:20:26,26143
u57,Physical activity,3,2013-03-28 08:20:29,2013-03-28 08:20:29,0
u57,Physical activity,0,2013-03-28 08:20:31,2013-03-28 08:21:00,29
u57,Physical activity,3,2013-03-28 08:21:02,2013-03-28 08:21:02,0
u57,Physical activity,0,2013-03-28 08:21:05,2013-03-28 08:32:30,685
u57,Physical activity,3,2013-03-28 08:32:32,2013-03-28 08:32:50,18
u57,Physical activity,0,2013-03-28 08:32:56,2013-03-28 08:36:19,203
u57,Physical activity,1,2013-03-28 08:36:22,2013-03-28 08:36:37,15
u57,Physical activity,3,2013-03-28 08:36:40,2013-03-28 08:36:40,0
u57,Physical activity,0,2013-03-28 08:36:42,2013-03-28 08:36:42,0
u57,Physical activity,1,2013-03-28 08:36:45,2013-03-28 08:36:45,0
u57,Physical activity,0,2013-03-28 08:36:48,2013-03-28 08:36:53,5
u57,Physical activity,1,2013-03-28 08:36:55,2013-03-28 08:40:16,201
u57,Physical activity,2,2013-03-28 08:40:18,2013-03-28 08:44:15,237
u57,Physical activity,1,2013-03-28 08:44:17,2013-03-28 08:44:22,5
u57,Physical activity,0,2013-03-28 08:44:25,2013-03-28 08:44:28,3
u57,Physical activity,1,2013-03-28 08:44:30,2013-03-28 08:44:43,13
u57,Physical activity,0,2013-03-28 08:44:46,2013-03-28 08:44:51,5
u57,Physical activity,1,2013-03-28 08:44:53,2013-03-28 08:45:01,8
u57,Physical activity,3,2013-03-28 08:45:03,2013-03-28 08:45:09,6
u57,Physical activity,1,2013-03-28 08:45:11,2013-03-28 08:45:11,0
u57,Physical activity,0,2013-03-28 08:48:14,2013-03-28 08:52:26,252
u57,Physical activity,1,2013-03-28 08:52:28,2013-03-28 08:56:17,229
u57,Physical activity,2,2013-03-28 08:56:19,2013-03-28 09:00:26,247
u57,Physical activity,1,2013-03-28 09:00:29,2013-03-28 09:00:34,5
u57,Physical activity,0,2013-03-28 09:00:37,2013-03-28 09:00:42,5
u57,Physical activity,1,2013-03-28 09:00:44,2013-03-28 09:01:05,21
u57,Physical activity,0,2013-03-28 09:01:07,2013-03-28 09:09:06,479
u57,Physical activity,3,2013-03-28 09:09:09,2013-03-28 09:09:11,2
u57,Physical activity,0,2013-03-28 09:12:14,2013-03-28 09:48:40,2186
u57,Physical activity,3,2013-03-28 09:48:43,2013-03-28 09:48:48,5
u57,Physical activity,0,2013-03-28 09:48:51,2013-03-28 09:52:30,219
u57,Physical activity,1,2013-03-28 09:52:32,2013-03-28 09:52:45,13
u57,Physical activity,3,2013-03-28 09:52:48,2013-03-28 09:53:03,15
u57,Physical activity,1,2013-03-28 09:53:06,2013-03-28 09:56:42,216
u57,Physical activity,2,2013-03-28 09:56:44,2013-03-28 09:57:15,31
u57,Physical activity,1,2013-03-28 10:00:21,2013-03-28 10:00:28,7
u57,Physical activity,3,2013-03-28 10:00:31,2013-03-28 10:00:42,11
u57,Physical activity,1,2013-03-28 10:00:44,2013-03-28 10:00:54,10
u57,Physical activity,0,2013-03-28 10:00:57,2013-03-28 10:00:57,0
u57,Physical activity,1,2013-03-28 10:00:59,2013-03-28 10:01:15,16
u57,Physical activity,0,2013-03-28 10:04:23,2013-03-28 10:08:30,247
u57,Physical activity,3,2013-03-28 10:08:32,2013-03-28 10:08:35,3
u57,Physical activity,0,2013-03-28 10:08:37,2013-03-28 10:28:23,1186
u57,Physical activity,3,2013-03-28 10:28:25,2013-03-28 10:28:30,5
u57,Physical activity,0,2013-03-28 10:28:33,2013-03-28 10:36:24,471
u57,Physical activity,1,2013-03-28 10:36:27,2013-03-28 10:37:15,48
u57,Physical activity,0,2013-03-28 10:40:18,2013-03-28 10:48:33,495
u57,Physical activity,3,2013-03-28 10:48:35,2013-03-28 10:48:43,8
u57,Physical activity,0,2013-03-28 10:48:46,2013-03-28 11:12:48,1442
u57,Physical activity,3,2013-03-28 11:12:50,2013-03-28 11:12:53,3
u57,Physical activity,0,2013-03-28 11:12:55,2013-03-28 11:33:14,1219
u57,Physical activity,3,2013-03-28 11:36:19,2013-03-28 11:36:29,10
u57,Physical activity,0,2013-03-28 11:36:32,2013-03-28 11:36:32,0
u57,Physical activity,1,2013-03-28 11:36:35,2013-03-28 11:36:45,10
u57,Physical activity,0,2013-03-28 11:36:47,2013-03-28 11:37:08,21
u57,Physical activity,3,2013-03-28 11:37:11,2013-03-28 11:37:11,0
u57,Physical activity,0,2013-03-28 11:37:13,2013-03-28 11:40:44,211
u57,Physical activity,1,2013-03-28 11:40:46,2013-03-28 11:40:52,6
u57,Physical activity,0,2013-03-28 11:40:54,2013-03-28 11:48:24,450
u57,Physical activity,2,2013-03-28 11:48:26,2013-03-28 11:49:08,42
u57,Physical activity,1,2013-03-28 11:49:10,2013-03-28 11:52:20,190
u57,Physical activity,2,2013-03-28 11:52:23,2013-03-28 12:00:24,481
u57,Physical activity,1,2013-03-28 12:00:26,2013-03-28 12:00:49,23
u57,Physical activity,0,2013-03-28 12:00:52,2013-03-28 12:04:34,222
u57,Physical activity,3,2013-03-28 12:04:37,2013-03-28 12:04:39,2
u57,Physical activity,0,2013-03-28 12:04:42,2013-03-28 12:40:38,2156
u57,Physical activity,1,2013-03-28 12:40:41,2013-03-28 12:40:51,10
u57,Physical activity,0,2013-03-28 12:40:53,2013-03-28 12:41:01,8
u57,Physical activity,1,2013-03-28 12:41:04,2013-03-28 12:44:18,194
u57,Physical activity,0,2013-03-28 12:44:21,2013-03-28 12:52:32,491
u57,Physical activity,1,2013-03-28 12:52:35,2013-03-28 12:52:35,0
u57,Physical activity,0,2013-03-28 12:52:38,2013-03-28 12:52:50,12
u57,Physical activity,3,2013-03-28 12:52:53,2013-03-28 12:53:13,20
u57,Physical activity,0,2013-03-28 12:56:20,2013-03-28 12:56:20,0
u57,Physical activity,3,2013-03-28 12:56:22,2013-03-28 12:56:25,3
u57,Physical activity,0,2013-03-28 12:56:27,2013-03-28 12:56:30,3
u57,Physical activity,3,2013-03-28 12:56:32,2013-03-28 12:56:45,13
u57,Physical activity,0,2013-03-28 12:56:48,2013-03-28 12:56:48,0
u57,Physical activity,1,2013-03-28 12:56:50,2013-03-28 12:57:03,13
u57,Physical activity,3,2013-03-28 12:57:06,2013-03-28 13:00:21,195
u57,Physical activity,1,2013-03-28 13:00:24,2013-03-28 13:00:24,0
u57,Physical activity,0,2013-03-28 13:00:26,2013-03-28 13:04:22,236
u57,Physical activity,3,2013-03-28 13:04:24,2013-03-28 13:04:35,11
u57,Physical activity,0,2013-03-28 13:04:37,2013-03-28 13:04:40,3
u57,Physical activity,1,2013-03-28 13:04:42,2013-03-28 13:04:52,10
u57,Physical activity,2,2013-03-28 13:04:55,2013-03-28 13:04:55,0
u57,Physical activity,1,2013-03-28 13:04:58,2013-03-28 13:04:58,0
u57,Physical activity,2,2013-03-28 13:05:00,2013-03-28 13:05:05,5
u57,Physical activity,1,2013-03-28 13:05:08,2013-03-28 13:05:08,0
u57,Physical activity,2,2013-03-28 13:05:10,2013-03-28 13:08:26,196
u57,Physical activity,1,2013-03-28 13:08:28,2013-03-28 13:08:33,5
u57,Physical activity,2,2013-03-28 13:08:36,2013-03-28 13:08:51,15
u57,Physical activity,1,2013-03-28 13:08:54,2013-03-28 13:08:57,3
u57,Physical activity,2,2013-03-28 13:08:59,2013-03-28 13:08:59,0
u57,Physical activity,1,2013-03-28 13:09:02,2013-03-28 13:09:02,0
u57,Physical activity,2,2013-03-28 13:09:04,2013-03-28 13:09:09,5
u57,Physical activity,1,2013-03-28 13:09:12,2013-03-28 13:12:27,195
u57,Physical activity,2,2013-03-28 13:12:30,2013-03-28 13:20:17,467
u57,Physical activity,1,2013-03-28 13:20:20,2013-03-28 13:20:33,13
u57,Physical activity,0,2013-03-28 13:20:35,2013-03-28 13:20:35,0
u57,Physical activity,3,2013-03-28 13:20:38,2013-03-28 13:20:38,0
u57,Physical activity,0,2013-03-28 13:20:40,2013-03-28 13:20:53,13
u57,Physical activity,3,2013-03-28 13:20:56,2013-03-28 13:21:06,10
u57,Physical activity,0,2013-03-28 13:21:09,2013-03-28 13:24:19,190
u57,Physical activity,3,2013-03-28 13:24:21,2013-03-28 13:24:21,0
u57,Physical activity,0,2013-03-28 13:24:24,2013-03-28 13:24:45,21
u57,Physical activity,3,2013-03-28 13:24:47,2013-03-28 13:25:02,15
u57,Physical activity,0,2013-03-28 13:25:05,2013-03-28 13:32:30,445
u57,Physical activity,3,2013-03-28 13:32:32,2013-03-28 13:32:35,3
u57,Physical activity,0,2013-03-28 13:32:37,2013-03-28 13:36:26,229
u57,Physical activity,1,2013-03-28 13:36:29,2013-03-28 13:37:07,38
u57,Physical activity,0,2013-03-28 13:37:09,2013-03-28 13:37:15,6
u57,Physical activity,1,2013-03-28 13:40:17,2013-03-28 13:40:56,39
u57,Physical activity,3,2013-03-28 13:40:58,2013-03-28 13:41:01,3
u57,Physical activity,2,2013-03-28 13:41:03,2013-03-28 13:41:03,0
u57,Physical activity,0,2013-03-28 13:41:06,2013-03-28 13:44:26,200
u57,Physical activity,1,2013-03-28 13:44:29,2013-03-28 13:44:37,8
u57,Physical activity,2,2013-03-28 13:44:39,2013-03-28 13:44:42,3
u57,Physical activity,1,2013-03-28 13:44:44,2013-03-28 13:45:02,18
u57,Physical activity,2,2013-03-28 13:45:05,2013-03-28 13:52:29,444
u57,Physical activity,1,2013-03-28 13:52:32,2013-03-28 13:52:34,2
u57,Physical activity,2,2013-03-28 13:52:37,2013-03-28 13:52:39,2
u57,Physical activity,1,2013-03-28 13:52:42,2013-03-28 13:52:42,0
u57,Physical activity,2,2013-03-28 13:52:45,2013-03-28 13:52:45,0
u57,Physical activity,1,2013-03-28 13:52:47,2013-03-28 13:52:47,0
u57,Physical activity,3,2013-03-28 13:52:50,2013-03-28 13:52:50,0
u57,Physical activity,0,2013-03-28 13:52:52,2013-03-28 14:08:57,965
u57,Physical activity,3,2013-03-28 14:09:00,2013-03-28 14:09:10,10
u57,Physical activity,0,2013-03-28 14:09:12,2013-03-28 14:17:08,476
u57,Physical activity,1,2013-03-28 14:17:11,2013-03-28 14:17:11,0
u57,Physical activity,0,2013-03-28 14:17:13,2013-03-28 14:28:22,669
u57,Physical activity,1,2013-03-28 14:28:25,2013-03-28 14:28:58,33
u57,Physical activity,0,2013-03-28 14:29:06,2013-03-28 14:29:06,0
u57,Physical activity,3,2013-03-28 14:29:09,2013-03-28 14:32:24,195
u57,Physical activity,0,2013-03-28 14:32:27,2013-03-28 14:33:08,41
