uid,typeEvent,inference,startDate,endDate,duration
u16,Physical activity,2,2013-03-27 09:53:14,2013-03-27 09:53:14,0
u16,Physical activity,1,2013-03-27 09:53:16,2013-03-27 09:53:19,3
u16,Physical activity,2,2013-03-27 09:53:21,2013-03-27 09:53:21,0
u16,Physical activity,1,2013-03-27 09:53:24,2013-03-27 09:53:39,15
u16,Physical activity,2,2013-03-27 09:53:42,2013-03-27 09:53:42,0
u16,Physical activity,1,2013-03-27 09:53:45,2013-03-27 09:57:06,201
u16,Physical activity,0,2013-03-27 09:57:08,2013-03-27 10:01:08,240
u16,Physical activity,1,2013-03-27 10:01:10,2013-03-27 10:01:20,10
u16,Physical activity,3,2013-03-27 10:01:23,2013-03-27 10:01:23,0
u16,Physical activity,0,2013-03-27 10:01:26,2013-03-27 11:05:45,3859
u16,Physical activity,1,2013-03-27 11:05:48,2013-03-27 11:05:58,10
u16,Physical activity,0,2013-03-27 11:06:01,2013-03-27 11:09:07,186
u16,Physical activity,1,2013-03-27 11:09:10,2013-03-27 11:21:14,724
u16,Physical activity,3,2013-03-27 11:21:16,2013-03-27 11:21:29,13
u16,Physical activity,1,2013-03-27 11:21:32,2013-03-27 11:21:52,20
u16,Physical activity,0,2013-03-27 11:21:55,2013-03-27 11:21:55,0
u16,Physical activity,3,2013-03-27 11:21:57,2013-03-27 11:25:05,188
u16,Physical activity,1,2013-03-27 11:25:08,2013-03-27 11:25:29,21
u16,Physical activity,3,2013-03-27 11:25:31,2013-03-27 11:25:34,3
u16,Physical activity,1,2013-03-27 11:25:36,2013-03-27 11:25:42,6
u16,Physical activity,0,2013-03-27 11:25:44,2013-03-27 11:29:10,206
u16,Physical activity,3,2013-03-27 11:29:13,2013-03-27 11:29:21,8
u16,Physical activity,0,2013-03-27 11:29:23,2013-03-27 11:37:51,508
u16,Physical activity,3,2013-03-27 11:37:54,2013-03-27 11:41:09,195
u16,Physical activity,0,2013-03-27 11:41:12,2013-03-27 11:41:14,2
u16,Physical activity,3,2013-03-27 11:41:17,2013-03-27 11:45:09,232
u16,Physical activity,0,2013-03-27 11:45:11,2013-03-27 11:45:24,13
u16,Physical activity,3,2013-03-27 11:45:27,2013-03-27 11:45:27,0
u16,Physical activity,0,2013-03-27 11:45:29,2013-03-27 11:45:40,11
u16,Physical activity,3,2013-03-27 11:45:42,2013-03-27 11:45:47,5
u16,Physical activity,0,2013-03-27 11:45:50,2013-03-27 11:53:34,464
u16,Physical activity,3,2013-03-27 11:53:37,2013-03-27 11:53:39,2
u16,Physical activity,0,2013-03-27 11:53:42,2013-03-27 11:53:44,2
u16,Physical activity,3,2013-03-27 11:53:47,2013-03-27 11:53:57,10
u16,Physical activity,0,2013-03-27 11:54:00,2013-03-27 11:57:44,224
u16,Physical activity,3,2013-03-27 11:57:47,2013-03-27 12:01:14,207
u16,Physical activity,0,2013-03-27 12:01:17,2013-03-27 12:01:24,7
u16,Physical activity,3,2013-03-27 12:01:27,2013-03-27 12:01:30,3
u16,Physical activity,0,2013-03-27 12:01:32,2013-03-27 12:01:50,18
u16,Physical activity,1,2013-03-27 12:01:53,2013-03-27 12:01:53,0
u16,Physical activity,0,2013-03-27 12:01:58,2013-03-27 12:05:45,227
u16,Physical activity,3,2013-03-27 12:05:47,2013-03-27 12:05:52,5
u16,Physical activity,0,2013-03-27 12:05:55,2013-03-27 12:09:05,190
u16,Physical activity,3,2013-03-27 12:09:08,2013-03-27 12:09:08,0
u16,Physical activity,0,2013-03-27 12:09:11,2013-03-27 12:09:11,0
u16,Physical activity,3,2013-03-27 12:09:13,2013-03-27 12:09:13,0
u16,Physical activity,0,2013-03-27 12:09:18,2013-03-27 12:13:08,230
u16,Physical activity,1,2013-03-27 12:13:11,2013-03-27 12:13:57,46
u16,Physical activity,0,2013-03-27 12:14:00,2013-03-27 13:01:12,2832
u16,Physical activity,3,2013-03-27 13:01:15,2013-03-27 13:01:15,0
u16,Physical activity,0,2013-03-27 13:01:17,2013-03-27 13:01:23,6
u16,Physical activity,3,2013-03-27 13:01:25,2013-03-27 13:01:28,3
u16,Physical activity,0,2013-03-27 13:01:30,2013-03-27 13:01:30,0
u16,Physical activity,3,2013-03-27 13:01:33,2013-03-27 13:01:33,0
u16,Physical activity,0,2013-03-27 13:01:35,2013-03-27 13:01:59,24
u16,Physical activity,3,2013-03-27 13:02:04,2013-03-27 13:05:08,184
u16,Physical activity,0,2013-03-27 13:05:10,2013-03-27 13:53:44,2914
u16,Physical activity,3,2013-03-27 13:53:47,2013-03-27 13:53:52,5
u16,Physical activity,0,2013-03-27 13:53:54,2013-03-27 13:57:13,199
u16,Physical activity,3,2013-03-27 13:57:15,2013-03-27 13:57:26,11
u16,Physical activity,0,2013-03-27 13:57:28,2013-03-27 13:57:54,26
u16,Physical activity,3,2013-03-27 13:57:57,2013-03-27 14:01:07,190
u16,Physical activity,0,2013-03-27 14:01:10,2013-03-27 14:37:30,2180
u16,Physical activity,3,2013-03-27 14:37:32,2013-03-27 14:37:32,0
u16,Physical activity,1,2013-03-27 14:37:35,2013-03-27 14:37:35,0
u16,Physical activity,0,2013-03-27 14:37:40,2013-03-27 14:37:55,15
u16,Physical activity,3,2013-03-27 14:37:58,2013-03-27 14:37:58,0
u16,Physical activity,0,2013-03-27 14:38:00,2013-03-27 14:38:03,3
u16,Physical activity,3,2013-03-27 14:41:06,2013-03-27 14:41:08,2
u16,Physical activity,0,2013-03-27 14:41:11,2013-03-27 15:09:43,1712
u16,Physical activity,3,2013-03-27 15:09:45,2013-03-27 15:09:51,6
u16,Physical activity,0,2013-03-27 15:09:53,2013-03-27 15:10:03,10
u16,Physical activity,3,2013-03-27 15:13:06,2013-03-27 15:13:17,11
u16,Physical activity,0,2013-03-27 15:13:19,2013-03-27 15:25:12,713
u16,Physical activity,1,2013-03-27 15:25:15,2013-03-27 15:33:11,476
u16,Physical activity,0,2013-03-27 15:33:14,2013-03-27 16:30:03,3409
u16,Physical activity,3,2013-03-27 16:30:05,2013-03-27 16:33:16,191
u16,Physical activity,0,2013-03-27 16:33:19,2013-03-27 16:37:26,247
u16,Physical activity,3,2013-03-27 16:37:29,2013-03-27 16:37:29,0
u16,Physical activity,0,2013-03-27 16:37:31,2013-03-27 16:41:18,227
u16,Physical activity,3,2013-03-27 16:41:20,2013-03-27 16:41:20,0
u16,Physical activity,0,2013-03-27 16:41:23,2013-03-27 16:45:56,273
u16,Physical activity,3,2013-03-27 16:45:59,2013-03-27 16:46:01,2
u16,Physical activity,0,2013-03-27 16:46:04,2013-03-27 16:49:43,219
u16,Physical activity,3,2013-03-27 16:49:45,2013-03-27 16:50:01,16
u16,Physical activity,0,2013-03-27 16:53:09,2013-03-27 16:53:09,0
u16,Physical activity,1,2013-03-27 16:53:11,2013-03-27 16:57:16,245
u16,Physical activity,3,2013-03-27 16:57:19,2013-03-27 17:01:18,239
u16,Physical activity,1,2013-03-27 17:01:21,2013-03-27 17:05:15,234
u16,Physical activity,0,2013-03-27 17:05:18,2013-03-27 17:33:13,1675
u16,Physical activity,3,2013-03-27 17:33:16,2013-03-27 17:33:18,2
u16,Physical activity,1,2013-03-27 17:33:23,2013-03-27 17:33:34,11
u16,Physical activity,0,2013-03-27 17:33:37,2013-03-27 17:53:28,1191
u16,Physical activity,1,2013-03-27 17:53:31,2013-03-27 18:05:06,695
u16,Physical activity,0,2013-03-27 18:05:09,2013-03-27 20:33:57,8928
u16,Physical activity,3,2013-03-27 20:34:00,2013-03-27 20:34:02,2
u16,Physical activity,0,2013-03-27 20:37:05,2013-03-27 20:37:05,0
u16,Physical activity,1,2013-03-27 20:37:16,2013-03-27 20:45:13,477
u16,Physical activity,0,2013-03-27 20:45:15,2013-03-27 21:17:55,1960
u16,Physical activity,3,2013-03-27 21:17:58,2013-03-27 21:21:08,190
u16,Physical activity,0,2013-03-27 21:21:11,2013-03-27 23:38:02,8211
u16,Physical activity,3,2013-03-27 23:38:04,2013-03-27 23:41:12,188
u16,Physical activity,0,2013-03-27 23:41:15,2013-03-27 23:45:12,237
u16,Physical activity,1,2013-03-27 23:45:14,2013-03-27 23:46:06,52
u16,Physical activity,2,2013-03-27 23:46:08,2013-03-27 23:49:19,191
u16,Physical activity,1,2013-03-27 23:49:22,2013-03-27 23:49:42,20
u16,Physical activity,2,2013-03-27 23:49:45,2013-03-27 23:50:05,20
u16,Physical activity,1,2013-03-27 23:50:08,2013-03-27 23:53:19,191
u16,Physical activity,0,2013-03-27 23:53:21,2013-03-27 23:54:08,47
u16,Physical activity,1,2013-03-27 23:57:11,2013-03-27 23:57:18,7
u16,Physical activity,0,2013-03-27 23:57:21,2013-03-27 23:57:24,3
u16,Physical activity,3,2013-03-27 23:57:26,2013-03-27 23:57:26,0
u16,Physical activity,0,2013-03-27 23:57:29,2013-03-27 23:57:31,2
u16,Physical activity,3,2013-03-27 23:57:34,2013-03-27 23:57:55,21
u16,Physical activity,0,2013-03-27 23:57:57,2013-03-28 00:10:04,727
u16,Physical activity,1,2013-03-28 00:10:06,2013-03-28 00:10:06,0
u16,Physical activity,0,2013-03-28 00:13:17,2013-03-28 00:13:37,20
u16,Physical activity,3,2013-03-28 00:13:40,2013-03-28 00:13:40,0
u16,Physical activity,0,2013-03-28 00:13:43,2013-03-28 00:17:40,237
u16,Physical activity,3,2013-03-28 00:17:42,2013-03-28 00:17:47,5
u16,Physical activity,0,2013-03-28 00:17:50,2013-03-28 00:17:58,8
u16,Physical activity,3,2013-03-28 00:18:00,2013-03-28 00:18:08,8
u16,Physical activity,0,2013-03-28 00:21:13,2013-03-28 00:25:52,279
u16,Physical activity,1,2013-03-28 00:25:54,2013-03-28 00:25:54,0
u16,Physical activity,0,2013-03-28 00:25:57,2013-03-28 00:38:06,729
u16,Physical activity,3,2013-03-28 00:41:19,2013-03-28 00:41:22,3
u16,Physical activity,1,2013-03-28 00:41:27,2013-03-28 00:41:27,0
u16,Physical activity,0,2013-03-28 00:41:37,2013-03-28 00:45:40,243
u16,Physical activity,1,2013-03-28 00:45:47,2013-03-28 00:45:50,3
u16,Physical activity,0,2013-03-28 00:45:52,2013-03-28 00:46:00,8
u16,Physical activity,1,2013-03-28 00:46:03,2013-03-28 00:49:16,193
u16,Physical activity,0,2013-03-28 00:49:19,2013-03-28 00:53:18,239
u16,Physical activity,1,2013-03-28 00:53:21,2013-03-28 01:01:10,469
u16,Physical activity,0,2013-03-28 01:01:13,2013-03-28 10:05:51,32678
u16,Physical activity,3,2013-03-28 10:05:54,2013-03-28 10:09:14,200
u16,Physical activity,0,2013-03-28 10:09:17,2013-03-28 11:01:36,3139
u16,Physical activity,3,2013-03-28 11:01:39,2013-03-28 11:05:46,247
u16,Physical activity,0,2013-03-28 11:05:49,2013-03-28 11:06:02,13
u16,Physical activity,3,2013-03-28 11:06:04,2013-03-28 11:09:12,188
u16,Physical activity,0,2013-03-28 11:09:15,2013-03-28 11:45:22,2167
u16,Physical activity,1,2013-03-28 11:45:24,2013-03-28 11:46:06,42
u16,Physical activity,2,2013-03-28 11:46:08,2013-03-28 11:49:16,188
u16,Physical activity,1,2013-03-28 11:49:19,2013-03-28 11:53:18,239
u16,Physical activity,2,2013-03-28 11:53:21,2013-03-28 11:53:49,28
u16,Physical activity,1,2013-03-28 11:53:52,2013-03-28 11:57:28,216
u16,Physical activity,2,2013-03-28 11:57:31,2013-03-28 12:01:20,229
u16,Physical activity,1,2013-03-28 12:01:23,2013-03-28 12:01:23,0
u16,Physical activity,0,2013-03-28 12:01:28,2013-03-28 12:42:05,2437
u16,Physical activity,3,2013-03-28 12:42:08,2013-03-28 12:45:16,188
u16,Physical activity,0,2013-03-28 12:45:18,2013-03-28 12:53:21,483
u16,Physical activity,3,2013-03-28 12:53:24,2013-03-28 12:53:37,13
u16,Physical activity,0,2013-03-28 12:53:39,2013-03-28 12:57:18,219
u16,Physical activity,1,2013-03-28 12:57:21,2013-03-28 13:01:44,263
u16,Physical activity,3,2013-03-28 13:01:46,2013-03-28 13:02:04,18
u16,Physical activity,0,2013-03-28 13:02:07,2013-03-28 13:02:07,0
u16,Physical activity,1,2013-03-28 13:02:09,2013-03-28 13:05:20,191
u16,Physical activity,0,2013-03-28 13:05:23,2013-03-28 13:45:47,2424
u16,Physical activity,1,2013-03-28 13:45:52,2013-03-28 13:53:21,449
u16,Physical activity,0,2013-03-28 13:53:23,2013-03-28 15:29:30,5767
u16,Physical activity,2,2013-03-28 15:29:33,2013-03-28 15:30:14,41
u16,Physical activity,1,2013-03-28 15:30:17,2013-03-28 15:33:27,190
u16,Physical activity,0,2013-03-28 15:33:30,2013-03-28 15:33:30,0
u16,Physical activity,3,2013-03-28 15:33:32,2013-03-28 15:33:53,21
u16,Physical activity,0,2013-03-28 15:33:56,2013-03-28 15:34:06,10
u16,Physical activity,3,2013-03-28 15:34:09,2013-03-28 15:34:16,7
u16,Physical activity,0,2013-03-28 15:37:24,2013-03-28 15:57:27,1203
u16,Physical activity,1,2013-03-28 15:57:30,2013-03-28 15:57:43,13
u16,Physical activity,0,2013-03-28 15:57:45,2013-03-28 18:30:13,9148
u16,Physical activity,1,2013-03-28 18:33:15,2013-03-28 18:37:38,263
u16,Physical activity,2,2013-03-28 18:37:41,2013-03-28 18:37:41,0
u16,Physical activity,1,2013-03-28 18:37:43,2013-03-28 18:37:43,0
u16,Physical activity,2,2013-03-28 18:37:46,2013-03-28 18:37:51,5
u16,Physical activity,1,2013-03-28 18:37:54,2013-03-28 18:41:28,214
u16,Physical activity,2,2013-03-28 18:41:30,2013-03-28 18:41:48,18
u16,Physical activity,1,2013-03-28 18:41:51,2013-03-28 18:42:01,10
u16,Physical activity,0,2013-03-28 18:42:04,2013-03-28 19:34:04,3120
u16,Physical activity,1,2013-03-28 19:34:06,2013-03-28 19:34:09,3
u16,Physical activity,2,2013-03-28 19:34:12,2013-03-28 19:37:17,185
u16,Physical activity,1,2013-03-28 19:37:20,2013-03-28 19:37:27,7
u16,Physical activity,0,2013-03-28 19:37:30,2013-03-28 20:05:22,1672
u16,Physical activity,1,2013-03-28 20:05:25,2013-03-28 20:17:23,718
u16,Physical activity,0,2013-03-28 20:17:26,2013-03-28 20:21:41,255
u16,Physical activity,3,2013-03-28 20:21:43,2013-03-28 20:21:51,8
u16,Physical activity,0,2013-03-28 20:21:54,2013-03-28 20:22:09,15
u16,Physical activity,3,2013-03-28 20:22:12,2013-03-28 20:22:12,0
u16,Physical activity,0,2013-03-28 20:22:14,2013-03-28 20:25:35,201
u16,Physical activity,1,2013-03-28 20:25:38,2013-03-28 20:25:48,10
u16,Physical activity,3,2013-03-28 20:25:51,2013-03-28 20:25:51,0
u16,Physical activity,0,2013-03-28 20:25:53,2013-03-28 20:41:25,932
u16,Physical activity,3,2013-03-28 20:41:28,2013-03-28 20:41:28,0
u16,Physical activity,0,2013-03-28 20:41:30,2013-03-28 20:41:30,0
u16,Physical activity,1,2013-03-28 20:41:38,2013-03-28 20:41:48,10
u16,Physical activity,0,2013-03-28 20:41:51,2013-03-28 20:49:41,470
u16,Physical activity,3,2013-03-28 20:49:51,2013-03-28 20:49:51,0
u16,Physical activity,0,2013-03-28 20:49:54,2013-03-28 20:53:30,216
u16,Physical activity,3,2013-03-28 20:53:33,2013-03-28 20:53:33,0
u16,Physical activity,1,2013-03-28 20:53:35,2013-03-28 20:53:51,16
u16,Physical activity,0,2013-03-28 20:53:53,2013-03-28 20:53:58,5
u16,Physical activity,3,2013-03-28 20:54:01,2013-03-28 20:54:01,0
u16,Physical activity,0,2013-03-28 20:54:04,2013-03-28 20:54:16,12
u16,Physical activity,3,2013-03-28 20:57:19,2013-03-28 20:57:19,0
u16,Physical activity,0,2013-03-28 20:57:22,2013-03-28 20:57:53,31
u16,Physical activity,3,2013-03-28 20:57:55,2013-03-28 20:58:11,16
u16,Physical activity,0,2013-03-28 20:58:16,2013-03-28 20:58:16,0
u16,Physical activity,1,2013-03-28 21:01:19,2013-03-28 21:01:29,10
u16,Physical activity,0,2013-03-28 21:01:34,2013-03-28 21:02:08,34
u16,Physical activity,3,2013-03-28 21:02:10,2013-03-28 21:05:24,194
u16,Physical activity,0,2013-03-28 21:05:27,2013-03-28 21:13:31,484
u16,Physical activity,3,2013-03-28 21:13:34,2013-03-28 21:13:47,13
u16,Physical activity,1,2013-03-28 21:13:52,2013-03-28 21:14:10,18
u16,Physical activity,2,2013-03-28 21:14:13,2013-03-28 21:14:13,0
u16,Physical activity,0,2013-03-28 21:14:15,2013-03-28 21:17:29,194
u16,Physical activity,3,2013-03-28 21:17:31,2013-03-28 21:17:39,8
u16,Physical activity,0,2013-03-28 21:17:41,2013-03-28 21:17:57,16
u16,Physical activity,3,2013-03-28 21:17:59,2013-03-28 21:18:10,11
u16,Physical activity,0,2013-03-28 21:18:12,2013-03-28 21:21:57,225
u16,Physical activity,3,2013-03-28 21:21:59,2013-03-28 21:22:02,3
u16,Physical activity,0,2013-03-28 21:22:04,2013-03-28 21:22:12,8
u16,Physical activity,1,2013-03-28 21:22:15,2013-03-28 21:25:27,192
u16,Physical activity,0,2013-03-28 21:25:34,2013-03-28 21:30:02,268
u16,Physical activity,1,2013-03-28 21:30:05,2013-03-28 21:30:07,2
u16,Physical activity,0,2013-03-28 21:30:10,2013-03-28 21:34:02,232
u16,Physical activity,1,2013-03-28 21:34:05,2013-03-28 21:34:15,10
u16,Physical activity,3,2013-03-28 21:34:18,2013-03-28 21:37:23,185
u16,Physical activity,0,2013-03-28 21:37:26,2013-03-28 21:37:41,15
u16,Physical activity,3,2013-03-28 21:37:44,2013-03-28 21:38:10,26
u16,Physical activity,0,2013-03-28 21:38:12,2013-03-28 21:41:34,202
u16,Physical activity,3,2013-03-28 21:41:37,2013-03-28 21:42:05,28
u16,Physical activity,0,2013-03-28 21:42:13,2013-03-28 21:45:22,189
u16,Physical activity,3,2013-03-28 21:45:25,2013-03-28 21:45:27,2
u16,Physical activity,0,2013-03-28 21:45:30,2013-03-28 21:45:40,10
u16,Physical activity,3,2013-03-28 21:45:43,2013-03-28 21:45:46,3
u16,Physical activity,0,2013-03-28 21:45:48,2013-03-28 21:45:51,3
u16,Physical activity,1,2013-03-28 21:45:56,2013-03-28 21:46:04,8
u16,Physical activity,0,2013-03-28 21:46:06,2013-03-28 21:53:26,440
u16,Physical activity,1,2013-03-28 21:53:29,2013-03-28 21:53:34,5
u16,Physical activity,0,2013-03-28 21:53:39,2013-03-28 21:54:10,31
u16,Physical activity,3,2013-03-28 21:54:15,2013-03-28 21:57:22,187
u16,Physical activity,0,2013-03-28 21:57:27,2013-03-28 21:57:40,13
u16,Physical activity,3,2013-03-28 21:57:43,2013-03-28 21:57:55,12
u16,Physical activity,0,2013-03-28 21:57:58,2013-03-28 21:58:08,10
u16,Physical activity,3,2013-03-28 21:58:11,2013-03-28 22:01:19,188
u16,Physical activity,0,2013-03-28 22:01:30,2013-03-28 22:33:45,1935
u16,Physical activity,3,2013-03-28 22:33:48,2013-03-28 22:34:01,13
u16,Physical activity,0,2013-03-28 22:34:03,2013-03-28 22:37:21,198
u16,Physical activity,3,2013-03-28 22:37:24,2013-03-28 22:37:26,2
u16,Physical activity,0,2013-03-28 22:37:29,2013-03-28 22:45:33,484
u16,Physical activity,3,2013-03-28 22:45:36,2013-03-28 22:45:44,8
u16,Physical activity,0,2013-03-28 22:45:46,2013-03-28 22:53:33,467
u16,Physical activity,3,2013-03-28 22:53:35,2013-03-28 22:53:56,21
u16,Physical activity,0,2013-03-28 22:53:58,2013-03-28 22:58:06,248
u16,Physical activity,3,2013-03-28 22:58:08,2013-03-28 22:58:16,8
u16,Physical activity,0,2013-03-28 22:58:19,2013-03-28 23:09:26,667
u16,Physical activity,1,2013-03-28 23:09:28,2013-03-28 23:17:28,480
u16,Physical activity,0,2013-03-28 23:17:30,2013-03-28 23:33:41,971
u16,Physical activity,1,2013-03-28 23:33:51,2013-03-28 23:33:59,8
u16,Physical activity,0,2013-03-28 23:34:02,2013-03-28 23:38:07,245
u16,Physical activity,3,2013-03-28 23:38:09,2013-03-28 23:38:12,3
u16,Physical activity,0,2013-03-28 23:38:14,2013-03-28 23:45:32,438
u16,Physical activity,3,2013-03-28 23:45:35,2013-03-28 23:45:40,5
u16,Physical activity,0,2013-03-28 23:45:42,2013-03-29 09:06:24,33642
u16,Physical activity,1,2013-03-29 09:09:27,2013-03-29 09:09:45,18
u16,Physical activity,0,2013-03-29 09:09:48,2013-03-29 09:10:06,18
u16,Physical activity,1,2013-03-29 09:10:08,2013-03-29 09:10:24,16
u16,Physical activity,0,2013-03-29 09:13:30,2013-03-29 09:13:48,18
u16,Physical activity,1,2013-03-29 09:13:51,2013-03-29 09:13:51,0
u16,Physical activity,3,2013-03-29 09:13:53,2013-03-29 09:13:53,0
u16,Physical activity,1,2013-03-29 09:13:56,2013-03-29 09:13:56,0
u16,Physical activity,0,2013-03-29 09:13:58,2013-03-29 09:14:11,13
u16,Physical activity,1,2013-03-29 09:14:14,2013-03-29 09:14:24,10
u16,Physical activity,0,2013-03-29 09:17:32,2013-03-29 09:41:35,1443
u16,Physical activity,1,2013-03-29 09:41:38,2013-03-29 09:41:51,13
u16,Physical activity,2,2013-03-29 09:41:53,2013-03-29 09:41:53,0
u16,Physical activity,1,2013-03-29 09:41:56,2013-03-29 09:42:01,5
u16,Physical activity,2,2013-03-29 09:42:04,2013-03-29 09:42:09,5
u16,Physical activity,1,2013-03-29 09:42:11,2013-03-29 09:42:11,0
u16,Physical activity,2,2013-03-29 09:42:14,2013-03-29 09:42:14,0
u16,Physical activity,1,2013-03-29 09:42:17,2013-03-29 09:42:27,10
u16,Physical activity,2,2013-03-29 09:45:30,2013-03-29 09:46:14,44
u16,Physical activity,1,2013-03-29 09:46:16,2013-03-29 09:46:16,0
u16,Physical activity,2,2013-03-29 09:46:19,2013-03-29 09:49:32,193
u16,Physical activity,1,2013-03-29 09:49:35,2013-03-29 09:53:37,242
u16,Physical activity,0,2013-03-29 09:53:39,2013-03-29 09:58:02,263
u16,Physical activity,1,2013-03-29 09:58:05,2013-03-29 10:01:33,208
u16,Physical activity,0,2013-03-29 10:01:36,2013-03-29 10:37:54,2178
u16,Physical activity,3,2013-03-29 10:37:56,2013-03-29 10:41:30,214
u16,Physical activity,0,2013-03-29 10:41:33,2013-03-29 11:09:35,1682
u16,Physical activity,1,2013-03-29 11:09:38,2013-03-29 11:18:26,528
u16,Physical activity,0,2013-03-29 11:18:29,2013-03-29 12:05:45,2836
u16,Physical activity,3,2013-03-29 12:05:48,2013-03-29 12:05:48,0
u16,Physical activity,0,2013-03-29 12:05:50,2013-03-29 12:05:50,0
u16,Physical activity,3,2013-03-29 12:05:53,2013-03-29 12:05:55,2
u16,Physical activity,0,2013-03-29 12:06:06,2013-03-29 12:33:54,1668
u16,Physical activity,3,2013-03-29 12:33:57,2013-03-29 12:33:59,2
u16,Physical activity,0,2013-03-29 12:34:05,2013-03-29 12:34:25,20
u16,Physical activity,3,2013-03-29 12:34:28,2013-03-29 12:34:30,2
u16,Physical activity,0,2013-03-29 12:37:36,2013-03-29 12:45:41,485
u16,Physical activity,3,2013-03-29 12:45:43,2013-03-29 12:46:06,23
u16,Physical activity,0,2013-03-29 12:46:09,2013-03-29 12:57:40,691
u16,Physical activity,1,2013-03-29 12:57:42,2013-03-29 13:01:37,235
u16,Physical activity,0,2013-03-29 13:01:39,2013-03-29 13:01:47,8
u16,Physical activity,3,2013-03-29 13:01:50,2013-03-29 13:02:05,15
u16,Physical activity,0,2013-03-29 13:02:08,2013-03-29 13:02:31,23
u16,Physical activity,1,2013-03-29 13:05:34,2013-03-29 13:09:39,245
u16,Physical activity,0,2013-03-29 13:09:41,2013-03-29 13:58:18,2917
u16,Physical activity,1,2013-03-29 13:58:20,2013-03-29 13:58:23,3
u16,Physical activity,3,2013-03-29 13:58:26,2013-03-29 14:01:52,206
u16,Physical activity,0,2013-03-29 14:01:57,2013-03-29 14:17:52,955
u16,Physical activity,3,2013-03-29 14:17:55,2013-03-29 14:18:26,31
u16,Physical activity,0,2013-03-29 14:18:29,2013-03-29 14:26:12,463
u16,Physical activity,1,2013-03-29 14:26:15,2013-03-29 14:26:23,8
u16,Physical activity,0,2013-03-29 14:26:25,2013-03-29 14:26:25,0
u16,Physical activity,3,2013-03-29 14:26:28,2013-03-29 14:26:28,0
u16,Physical activity,0,2013-03-29 14:29:33,2013-03-29 14:29:46,13
u16,Physical activity,3,2013-03-29 14:29:49,2013-03-29 14:30:33,44
u16,Physical activity,0,2013-03-29 14:33:35,2013-03-29 14:33:51,16
u16,Physical activity,3,2013-03-29 14:33:53,2013-03-29 14:34:22,29
u16,Physical activity,0,2013-03-29 14:34:24,2013-03-29 14:37:43,199
u16,Physical activity,3,2013-03-29 14:37:45,2013-03-29 14:38:06,21
u16,Physical activity,1,2013-03-29 14:38:08,2013-03-29 14:38:19,11
u16,Physical activity,3,2013-03-29 14:38:24,2013-03-29 14:38:32,8
u16,Physical activity,0,2013-03-29 14:41:40,2013-03-29 14:42:13,33
