uid,typeEvent,inference,startDate,endDate,duration
u12,Physical activity,1,2013-03-27 08:01:07,2013-03-27 08:01:10,3
u12,Physical activity,0,2013-03-27 08:01:12,2013-03-27 08:01:35,23
u12,Physical activity,3,2013-03-27 08:01:41,2013-03-27 08:01:43,2
u12,Physical activity,0,2013-03-27 08:01:46,2013-03-27 08:05:02,196
u12,Physical activity,3,2013-03-27 08:05:04,2013-03-27 08:05:14,10
u12,Physical activity,0,2013-03-27 08:05:17,2013-03-27 08:05:33,16
u12,Physical activity,3,2013-03-27 08:05:35,2013-03-27 08:05:53,18
u12,Physical activity,0,2013-03-27 08:08:56,2013-03-27 08:09:06,10
u12,Physical activity,3,2013-03-27 08:09:09,2013-03-27 08:09:09,0
u12,Physical activity,0,2013-03-27 08:09:12,2013-03-27 08:09:40,28
u12,Physical activity,3,2013-03-27 08:09:42,2013-03-27 08:09:53,11
u12,Physical activity,0,2013-03-27 08:12:56,2013-03-27 08:13:06,10
u12,Physical activity,3,2013-03-27 08:13:09,2013-03-27 08:13:11,2
u12,Physical activity,0,2013-03-27 08:13:14,2013-03-27 08:17:00,226
u12,Physical activity,3,2013-03-27 08:17:02,2013-03-27 08:17:23,21
u12,Physical activity,0,2013-03-27 08:17:26,2013-03-27 08:20:54,208
u12,Physical activity,3,2013-03-27 08:20:57,2013-03-27 08:20:59,2
u12,Physical activity,0,2013-03-27 08:21:02,2013-03-27 08:21:33,31
u12,Physical activity,3,2013-03-27 08:21:35,2013-03-27 08:21:38,3
u12,Physical activity,0,2013-03-27 08:21:40,2013-03-27 08:25:10,210
u12,Physical activity,1,2013-03-27 08:25:13,2013-03-27 08:25:18,5
u12,Physical activity,2,2013-03-27 08:25:20,2013-03-27 08:25:25,5
u12,Physical activity,1,2013-03-27 08:25:28,2013-03-27 08:25:44,16
u12,Physical activity,2,2013-03-27 08:25:46,2013-03-27 08:25:46,0
u12,Physical activity,1,2013-03-27 08:25:49,2013-03-27 08:29:04,195
u12,Physical activity,0,2013-03-27 08:29:07,2013-03-27 08:29:09,2
u12,Physical activity,1,2013-03-27 08:29:12,2013-03-27 08:29:17,5
u12,Physical activity,0,2013-03-27 08:29:20,2013-03-27 08:29:38,18
u12,Physical activity,1,2013-03-27 08:29:40,2013-03-27 08:32:58,198
u12,Physical activity,2,2013-03-27 08:33:01,2013-03-27 08:33:01,0
u12,Physical activity,1,2013-03-27 08:33:04,2013-03-27 08:33:27,23
u12,Physical activity,0,2013-03-27 08:33:29,2013-03-27 08:48:57,928
u12,Physical activity,1,2013-03-27 08:48:59,2013-03-27 08:49:33,34
u12,Physical activity,0,2013-03-27 08:49:36,2013-03-27 08:52:57,201
u12,Physical activity,2,2013-03-27 08:53:00,2013-03-27 08:53:10,10
u12,Physical activity,1,2013-03-27 08:53:12,2013-03-27 08:53:44,32
u12,Physical activity,3,2013-03-27 08:53:46,2013-03-27 08:57:04,198
u12,Physical activity,0,2013-03-27 08:57:07,2013-03-27 08:57:27,20
u12,Physical activity,3,2013-03-27 08:57:30,2013-03-27 09:01:03,213
u12,Physical activity,0,2013-03-27 09:01:06,2013-03-27 09:01:21,15
u12,Physical activity,3,2013-03-27 09:01:24,2013-03-27 09:01:24,0
u12,Physical activity,0,2013-03-27 09:01:26,2013-03-27 09:05:03,217
u12,Physical activity,2,2013-03-27 09:05:05,2013-03-27 09:05:41,36
u12,Physical activity,1,2013-03-27 09:05:44,2013-03-27 09:09:02,198
u12,Physical activity,0,2013-03-27 09:09:05,2013-03-27 09:33:19,1454
u12,Physical activity,1,2013-03-27 09:33:22,2013-03-27 09:33:48,26
u12,Physical activity,0,2013-03-27 09:33:50,2013-03-27 11:08:59,5709
u12,Physical activity,2,2013-03-27 11:09:01,2013-03-27 11:13:08,247
u12,Physical activity,0,2013-03-27 11:13:11,2013-03-27 12:25:08,4317
u12,Physical activity,1,2013-03-27 12:25:11,2013-03-27 12:25:21,10
u12,Physical activity,2,2013-03-27 12:25:23,2013-03-27 12:25:36,13
u12,Physical activity,1,2013-03-27 12:25:39,2013-03-27 12:25:41,2
u12,Physical activity,2,2013-03-27 12:25:44,2013-03-27 12:28:58,194
u12,Physical activity,0,2013-03-27 12:29:00,2013-03-27 13:37:11,4091
u12,Physical activity,1,2013-03-27 13:37:14,2013-03-27 13:45:08,474
u12,Physical activity,0,2013-03-27 13:45:24,2013-03-27 13:53:03,459
u12,Physical activity,1,2013-03-27 13:53:06,2013-03-27 13:57:12,246
u12,Physical activity,0,2013-03-27 13:57:14,2013-03-27 13:57:53,39
u12,Physical activity,1,2013-03-27 14:00:58,2013-03-27 14:01:42,44
u12,Physical activity,0,2013-03-27 14:01:50,2013-03-27 14:01:53,3
u12,Physical activity,1,2013-03-27 14:04:58,2013-03-27 14:05:19,21
u12,Physical activity,3,2013-03-27 14:05:22,2013-03-27 14:05:40,18
u12,Physical activity,1,2013-03-27 14:05:42,2013-03-27 14:05:47,5
u12,Physical activity,0,2013-03-27 14:05:50,2013-03-27 14:09:11,201
u12,Physical activity,3,2013-03-27 14:09:14,2013-03-27 14:09:26,12
u12,Physical activity,1,2013-03-27 14:09:32,2013-03-27 14:13:00,208
u12,Physical activity,2,2013-03-27 14:13:03,2013-03-27 14:13:11,8
u12,Physical activity,3,2013-03-27 14:13:13,2013-03-27 14:13:34,21
u12,Physical activity,1,2013-03-27 14:13:37,2013-03-27 14:13:39,2
u12,Physical activity,2,2013-03-27 14:13:42,2013-03-27 14:13:49,7
u12,Physical activity,3,2013-03-27 14:13:52,2013-03-27 14:17:08,196
u12,Physical activity,0,2013-03-27 14:17:10,2013-03-27 14:21:23,253
u12,Physical activity,1,2013-03-27 14:21:33,2013-03-27 14:21:49,16
u12,Physical activity,2,2013-03-27 14:21:51,2013-03-27 14:25:07,196
u12,Physical activity,0,2013-03-27 14:25:10,2013-03-27 14:25:12,2
u12,Physical activity,1,2013-03-27 14:25:20,2013-03-27 14:25:43,23
u12,Physical activity,0,2013-03-27 14:25:49,2013-03-27 14:25:49,0
u12,Physical activity,1,2013-03-27 14:29:05,2013-03-27 14:29:05,0
u12,Physical activity,0,2013-03-27 14:29:23,2013-03-27 14:53:29,1446
u12,Physical activity,3,2013-03-27 14:53:32,2013-03-27 14:53:45,13
u12,Physical activity,0,2013-03-27 14:53:50,2013-03-27 14:53:58,8
u12,Physical activity,1,2013-03-27 14:57:05,2013-03-27 14:57:08,3
u12,Physical activity,0,2013-03-27 14:57:10,2013-03-27 14:57:36,26
u12,Physical activity,1,2013-03-27 14:57:39,2013-03-27 14:57:49,10
u12,Physical activity,0,2013-03-27 14:57:51,2013-03-27 16:25:25,5254
u12,Physical activity,1,2013-03-27 16:25:27,2013-03-27 16:25:27,0
u12,Physical activity,0,2013-03-27 16:25:30,2013-03-27 16:25:43,13
u12,Physical activity,3,2013-03-27 16:25:45,2013-03-27 16:25:48,3
u12,Physical activity,0,2013-03-27 16:25:50,2013-03-27 17:37:14,4284
u12,Physical activity,1,2013-03-27 17:37:17,2013-03-27 17:37:30,13
u12,Physical activity,0,2013-03-27 17:37:32,2013-03-27 17:37:53,21
u12,Physical activity,3,2013-03-27 17:37:55,2013-03-27 17:37:58,3
u12,Physical activity,0,2013-03-27 17:41:01,2013-03-27 17:41:14,13
u12,Physical activity,3,2013-03-27 17:41:16,2013-03-27 17:41:16,0
u12,Physical activity,0,2013-03-27 17:41:19,2013-03-27 17:41:42,23
u12,Physical activity,1,2013-03-27 17:41:45,2013-03-27 17:41:50,5
u12,Physical activity,0,2013-03-27 17:41:53,2013-03-27 17:45:14,201
u12,Physical activity,1,2013-03-27 17:45:16,2013-03-27 17:45:47,31
u12,Physical activity,2,2013-03-27 17:45:52,2013-03-27 17:45:52,0
u12,Physical activity,0,2013-03-27 17:45:55,2013-03-27 18:13:18,1643
u12,Physical activity,1,2013-03-27 18:13:20,2013-03-27 18:13:28,8
u12,Physical activity,0,2013-03-27 18:13:31,2013-03-27 18:13:56,25
u12,Physical activity,1,2013-03-27 18:13:59,2013-03-27 18:13:59,0
u12,Physical activity,0,2013-03-27 18:17:07,2013-03-27 18:21:56,289
u12,Physical activity,2,2013-03-27 18:21:58,2013-03-27 18:25:06,188
u12,Physical activity,0,2013-03-27 18:25:09,2013-03-27 18:33:16,487
u12,Physical activity,2,2013-03-27 18:33:18,2013-03-27 18:33:26,8
u12,Physical activity,1,2013-03-27 18:33:29,2013-03-27 18:33:47,18
u12,Physical activity,0,2013-03-27 18:33:49,2013-03-27 19:09:46,2157
u12,Physical activity,1,2013-03-27 19:09:49,2013-03-27 19:09:51,2
u12,Physical activity,0,2013-03-27 19:09:54,2013-03-27 19:09:54,0
u12,Physical activity,1,2013-03-27 19:09:56,2013-03-27 19:09:59,3
u12,Physical activity,0,2013-03-27 19:13:02,2013-03-27 19:13:15,13
u12,Physical activity,1,2013-03-27 19:13:17,2013-03-27 19:13:17,0
u12,Physical activity,0,2013-03-27 19:13:20,2013-03-27 19:13:23,3
u12,Physical activity,1,2013-03-27 19:13:33,2013-03-27 19:13:33,0
u12,Physical activity,0,2013-03-27 19:13:36,2013-03-27 21:41:43,8887
u12,Physical activity,3,2013-03-27 21:41:46,2013-03-27 21:41:46,0
u12,Physical activity,0,2013-03-27 21:41:48,2013-03-27 21:45:19,211
u12,Physical activity,1,2013-03-27 21:45:22,2013-03-27 21:45:30,8
u12,Physical activity,0,2013-03-27 21:45:32,2013-03-27 21:45:48,16
u12,Physical activity,3,2013-03-27 21:45:50,2013-03-27 21:49:06,196
u12,Physical activity,0,2013-03-27 21:49:09,2013-03-27 21:49:48,39
u12,Physical activity,3,2013-03-27 21:49:50,2013-03-27 21:49:50,0
u12,Physical activity,0,2013-03-27 21:49:53,2013-03-27 21:53:14,201
u12,Physical activity,1,2013-03-27 21:53:16,2013-03-27 21:53:24,8
u12,Physical activity,0,2013-03-27 21:53:29,2013-03-27 21:53:29,0
u12,Physical activity,1,2013-03-27 21:53:32,2013-03-27 21:53:42,10
u12,Physical activity,0,2013-03-27 21:53:45,2013-03-27 22:05:19,694
u12,Physical activity,3,2013-03-27 22:05:21,2013-03-27 22:05:21,0
u12,Physical activity,0,2013-03-27 22:05:24,2013-03-27 22:05:34,10
u12,Physical activity,3,2013-03-27 22:05:37,2013-03-27 22:05:58,21
u12,Physical activity,0,2013-03-27 22:06:00,2013-03-27 22:09:55,235
u12,Physical activity,3,2013-03-27 22:09:57,2013-03-27 22:10:00,3
u12,Physical activity,0,2013-03-27 22:10:02,2013-03-27 22:17:18,436
u12,Physical activity,3,2013-03-27 22:17:20,2013-03-27 22:17:25,5
u12,Physical activity,1,2013-03-27 22:17:28,2013-03-27 22:17:49,21
u12,Physical activity,3,2013-03-27 22:17:51,2013-03-27 22:17:59,8
u12,Physical activity,0,2013-03-27 22:18:01,2013-03-27 22:21:45,224
u12,Physical activity,1,2013-03-27 22:21:48,2013-03-27 22:21:50,2
u12,Physical activity,0,2013-03-27 22:21:53,2013-03-27 22:25:12,199
u12,Physical activity,1,2013-03-27 22:25:14,2013-03-27 22:25:40,26
u12,Physical activity,0,2013-03-27 22:25:43,2013-03-27 22:26:03,20
u12,Physical activity,1,2013-03-27 22:29:07,2013-03-27 22:29:54,47
u12,Physical activity,0,2013-03-27 22:29:56,2013-03-27 22:29:56,0
u12,Physical activity,1,2013-03-27 22:29:59,2013-03-27 22:30:02,3
u12,Physical activity,0,2013-03-27 22:30:04,2013-03-27 22:34:04,240
u12,Physical activity,3,2013-03-27 22:34:06,2013-03-27 22:34:06,0
u12,Physical activity,0,2013-03-27 22:37:09,2013-03-28 07:45:20,32891
u12,Physical activity,1,2013-03-28 07:45:22,2013-03-28 07:49:22,240
u12,Physical activity,3,2013-03-28 07:49:24,2013-03-28 07:49:58,34
u12,Physical activity,1,2013-03-28 07:50:03,2013-03-28 07:50:06,3
u12,Physical activity,3,2013-03-28 07:50:08,2013-03-28 07:50:08,0
u12,Physical activity,0,2013-03-28 07:50:11,2013-03-28 07:53:14,183
u12,Physical activity,3,2013-03-28 07:53:16,2013-03-28 07:53:16,0
u12,Physical activity,0,2013-03-28 07:53:19,2013-03-28 07:57:32,253
u12,Physical activity,3,2013-03-28 07:57:35,2013-03-28 08:01:27,232
u12,Physical activity,0,2013-03-28 08:01:29,2013-03-28 08:01:47,18
u12,Physical activity,3,2013-03-28 08:01:50,2013-03-28 08:01:50,0
u12,Physical activity,0,2013-03-28 08:01:52,2013-03-28 09:25:20,5008
u12,Physical activity,3,2013-03-28 09:25:22,2013-03-28 09:25:22,0
u12,Physical activity,0,2013-03-28 09:25:25,2013-03-28 09:30:08,283
u12,Physical activity,3,2013-03-28 09:33:14,2013-03-28 09:33:37,23
u12,Physical activity,1,2013-03-28 09:33:39,2013-03-28 09:33:39,0
u12,Physical activity,2,2013-03-28 09:33:42,2013-03-28 09:33:52,10
u12,Physical activity,3,2013-03-28 09:33:55,2013-03-28 09:33:55,0
u12,Physical activity,2,2013-03-28 09:33:58,2013-03-28 09:33:58,0
u12,Physical activity,3,2013-03-28 09:34:00,2013-03-28 09:45:17,677
u12,Physical activity,0,2013-03-28 09:45:20,2013-03-28 09:53:22,482
u12,Physical activity,3,2013-03-28 09:53:24,2013-03-28 09:53:55,31
u12,Physical activity,0,2013-03-28 09:53:58,2013-03-28 10:41:19,2841
u12,Physical activity,1,2013-03-28 10:41:22,2013-03-28 10:41:32,10
u12,Physical activity,0,2013-03-28 10:41:34,2013-03-28 11:45:38,3844
u12,Physical activity,3,2013-03-28 11:45:41,2013-03-28 11:50:01,260
u12,Physical activity,0,2013-03-28 11:50:04,2013-03-28 11:50:06,2
u12,Physical activity,3,2013-03-28 11:50:09,2013-03-28 11:50:09,0
u12,Physical activity,0,2013-03-28 11:50:11,2013-03-28 11:53:32,201
u12,Physical activity,1,2013-03-28 11:53:34,2013-03-28 11:53:37,3
u12,Physical activity,3,2013-03-28 11:53:40,2013-03-28 11:54:10,30
u12,Physical activity,2,2013-03-28 11:57:25,2013-03-28 12:01:17,232
u12,Physical activity,0,2013-03-28 12:01:19,2013-03-28 12:53:12,3113
u12,Physical activity,2,2013-03-28 12:53:15,2013-03-28 12:53:38,23
u12,Physical activity,1,2013-03-28 12:53:41,2013-03-28 12:57:17,216
u12,Physical activity,2,2013-03-28 12:57:20,2013-03-28 13:02:01,281
u12,Physical activity,1,2013-03-28 13:02:03,2013-03-28 13:05:19,196
u12,Physical activity,0,2013-03-28 13:05:22,2013-03-28 15:57:43,10341
u12,Physical activity,1,2013-03-28 15:57:46,2013-03-28 15:58:01,15
u12,Physical activity,0,2013-03-28 15:58:04,2013-03-28 15:58:11,7
u12,Physical activity,1,2013-03-28 15:58:14,2013-03-28 15:58:14,0
u12,Physical activity,0,2013-03-28 16:01:17,2013-03-28 16:01:17,0
u12,Physical activity,1,2013-03-28 16:01:19,2013-03-28 16:01:19,0
u12,Physical activity,0,2013-03-28 16:01:22,2013-03-28 16:06:02,280
u12,Physical activity,3,2013-03-28 16:06:04,2013-03-28 16:06:09,5
u12,Physical activity,0,2013-03-28 16:06:12,2013-03-28 16:21:40,928
u12,Physical activity,3,2013-03-28 16:21:42,2013-03-28 16:26:10,268
u12,Physical activity,0,2013-03-28 16:26:12,2013-03-28 16:33:51,459
u12,Physical activity,1,2013-03-28 16:33:54,2013-03-28 16:37:35,221
u12,Physical activity,0,2013-03-28 16:37:38,2013-03-28 16:38:12,34
u12,Physical activity,3,2013-03-28 16:38:14,2013-03-28 16:41:42,208
u12,Physical activity,0,2013-03-28 16:41:45,2013-03-28 16:42:03,18
u12,Physical activity,3,2013-03-28 16:42:05,2013-03-28 16:46:15,250
u12,Physical activity,1,2013-03-28 16:49:17,2013-03-28 16:49:43,26
u12,Physical activity,2,2013-03-28 16:49:46,2013-03-28 16:49:46,0
u12,Physical activity,1,2013-03-28 16:49:53,2013-03-28 16:50:01,8
u12,Physical activity,2,2013-03-28 16:50:04,2013-03-28 16:50:04,0
u12,Physical activity,0,2013-03-28 16:50:06,2013-03-28 16:50:09,3
u12,Physical activity,3,2013-03-28 16:50:11,2013-03-28 16:50:14,3
u12,Physical activity,0,2013-03-28 16:53:22,2013-03-28 16:57:19,237
u12,Physical activity,3,2013-03-28 16:57:22,2013-03-28 16:57:29,7
u12,Physical activity,1,2013-03-28 16:57:37,2013-03-28 16:57:55,18
u12,Physical activity,0,2013-03-28 16:57:58,2013-03-28 16:58:08,10
u12,Physical activity,1,2013-03-28 16:58:11,2013-03-28 17:01:19,188
u12,Physical activity,0,2013-03-28 17:01:21,2013-03-28 17:01:24,3
u12,Physical activity,1,2013-03-28 17:01:27,2013-03-28 17:01:34,7
u12,Physical activity,0,2013-03-28 17:01:37,2013-03-28 17:02:08,31
u12,Physical activity,1,2013-03-28 17:02:10,2013-03-28 17:02:13,3
u12,Physical activity,0,2013-03-28 17:02:16,2013-03-28 18:53:31,6675
u12,Physical activity,1,2013-03-28 18:53:34,2013-03-28 18:53:36,2
u12,Physical activity,0,2013-03-28 18:53:39,2013-03-28 19:25:23,1904
u12,Physical activity,3,2013-03-28 19:25:26,2013-03-28 19:25:31,5
u12,Physical activity,1,2013-03-28 19:25:34,2013-03-28 19:25:41,7
u12,Physical activity,0,2013-03-28 19:25:44,2013-03-28 19:29:39,235
u12,Physical activity,1,2013-03-28 19:29:41,2013-03-28 19:29:44,3
u12,Physical activity,0,2013-03-28 19:29:46,2013-03-28 19:33:41,235
u12,Physical activity,1,2013-03-28 19:33:43,2013-03-28 19:33:54,11
u12,Physical activity,0,2013-03-28 19:33:56,2013-03-28 19:34:12,16
u12,Physical activity,1,2013-03-28 19:34:14,2013-03-28 19:37:20,186
u12,Physical activity,0,2013-03-28 19:37:22,2013-03-28 19:41:48,266
u12,Physical activity,3,2013-03-28 19:41:50,2013-03-28 19:41:50,0
u12,Physical activity,0,2013-03-28 19:41:53,2013-03-28 19:41:56,3
u12,Physical activity,2,2013-03-28 19:41:58,2013-03-28 19:41:58,0
u12,Physical activity,0,2013-03-28 19:42:01,2013-03-28 21:13:56,5515
u12,Physical activity,1,2013-03-28 21:13:59,2013-03-28 21:14:07,8
u12,Physical activity,0,2013-03-28 21:14:09,2013-03-28 21:14:14,5
u12,Physical activity,1,2013-03-28 21:14:17,2013-03-28 21:14:17,0
u12,Physical activity,0,2013-03-28 21:17:20,2013-03-28 21:17:20,0
u12,Physical activity,1,2013-03-28 21:17:22,2013-03-28 21:17:22,0
u12,Physical activity,0,2013-03-28 21:17:25,2013-03-28 21:17:38,13
u12,Physical activity,1,2013-03-28 21:17:40,2013-03-28 21:17:53,13
u12,Physical activity,3,2013-03-28 21:17:56,2013-03-28 21:18:01,5
u12,Physical activity,2,2013-03-28 21:18:06,2013-03-28 21:18:06,0
u12,Physical activity,1,2013-03-28 21:18:09,2013-03-28 21:21:23,194
u12,Physical activity,3,2013-03-28 21:21:25,2013-03-28 21:21:25,0
u12,Physical activity,0,2013-03-28 21:21:28,2013-03-28 21:25:38,250
u12,Physical activity,3,2013-03-28 21:25:41,2013-03-28 21:25:41,0
u12,Physical activity,0,2013-03-28 21:25:44,2013-03-28 21:25:44,0
u12,Physical activity,1,2013-03-28 21:25:46,2013-03-28 21:26:09,23
u12,Physical activity,3,2013-03-28 21:26:12,2013-03-28 21:29:25,193
u12,Physical activity,0,2013-03-28 21:29:28,2013-03-28 22:17:47,2899
u12,Physical activity,1,2013-03-28 22:17:53,2013-03-28 22:18:03,10
u12,Physical activity,0,2013-03-28 22:18:05,2013-03-29 08:37:43,37178
u12,Physical activity,3,2013-03-29 08:37:46,2013-03-29 08:37:54,8
u12,Physical activity,0,2013-03-29 08:37:56,2013-03-29 08:45:49,473
u12,Physical activity,1,2013-03-29 08:45:52,2013-03-29 08:46:05,13
u12,Physical activity,0,2013-03-29 08:46:07,2013-03-29 08:46:28,21
u12,Physical activity,1,2013-03-29 08:46:30,2013-03-29 08:49:34,184
u12,Physical activity,0,2013-03-29 08:49:37,2013-03-29 08:57:42,485
u12,Physical activity,3,2013-03-29 08:57:45,2013-03-29 08:57:45,0
u12,Physical activity,0,2013-03-29 08:57:47,2013-03-29 08:58:03,16
u12,Physical activity,3,2013-03-29 08:58:06,2013-03-29 08:58:06,0
u12,Physical activity,0,2013-03-29 08:58:08,2013-03-29 08:58:08,0
u12,Physical activity,3,2013-03-29 08:58:11,2013-03-29 09:01:37,206
u12,Physical activity,0,2013-03-29 09:01:39,2013-03-29 09:01:50,11
u12,Physical activity,3,2013-03-29 09:01:52,2013-03-29 09:01:52,0
u12,Physical activity,0,2013-03-29 09:01:55,2013-03-29 09:01:55,0
u12,Physical activity,3,2013-03-29 09:01:57,2013-03-29 09:02:00,3
u12,Physical activity,0,2013-03-29 09:02:03,2013-03-29 09:10:20,497
u12,Physical activity,3,2013-03-29 09:10:23,2013-03-29 09:13:36,193
u12,Physical activity,1,2013-03-29 09:13:39,2013-03-29 09:18:01,262
u12,Physical activity,2,2013-03-29 09:18:09,2013-03-29 09:18:09,0
u12,Physical activity,0,2013-03-29 09:18:11,2013-03-29 11:09:36,6685
u12,Physical activity,2,2013-03-29 11:09:38,2013-03-29 11:10:27,49
u12,Physical activity,1,2013-03-29 11:10:30,2013-03-29 11:13:37,187
u12,Physical activity,0,2013-03-29 11:13:40,2013-03-29 12:21:41,4081
u12,Physical activity,1,2013-03-29 12:21:44,2013-03-29 12:22:18,34
u12,Physical activity,2,2013-03-29 12:22:20,2013-03-29 12:22:33,13
u12,Physical activity,1,2013-03-29 12:25:40,2013-03-29 12:25:48,8
u12,Physical activity,0,2013-03-29 12:25:51,2013-03-29 12:25:53,2
u12,Physical activity,1,2013-03-29 12:25:56,2013-03-29 12:25:56,0
u12,Physical activity,3,2013-03-29 12:25:58,2013-03-29 12:26:06,8
u12,Physical activity,0,2013-03-29 12:26:14,2013-03-29 13:33:46,4052
u12,Physical activity,1,2013-03-29 13:33:48,2013-03-29 13:33:53,5
u12,Physical activity,3,2013-03-29 13:33:56,2013-03-29 13:33:56,0
u12,Physical activity,1,2013-03-29 13:33:58,2013-03-29 13:34:14,16
u12,Physical activity,3,2013-03-29 13:34:16,2013-03-29 13:34:16,0
u12,Physical activity,1,2013-03-29 13:34:27,2013-03-29 13:42:03,456
u12,Physical activity,3,2013-03-29 13:42:16,2013-03-29 13:42:26,10
u12,Physical activity,0,2013-03-29 13:42:29,2013-03-29 13:46:13,224
u12,Physical activity,3,2013-03-29 13:46:16,2013-03-29 13:46:29,13
u12,Physical activity,0,2013-03-29 13:46:31,2013-03-29 13:50:26,235
u12,Physical activity,3,2013-03-29 13:50:28,2013-03-29 13:54:00,212
u12,Physical activity,0,2013-03-29 13:54:02,2013-03-29 13:58:30,268
u12,Physical activity,1,2013-03-29 13:58:33,2013-03-29 14:01:41,188
u12,Physical activity,0,2013-03-29 14:01:44,2013-03-29 14:02:12,28
u12,Physical activity,3,2013-03-29 14:02:15,2013-03-29 14:02:15,0
u12,Physical activity,0,2013-03-29 14:02:17,2013-03-29 14:02:20,3
u12,Physical activity,1,2013-03-29 14:02:22,2013-03-29 14:02:30,8
u12,Physical activity,0,2013-03-29 14:02:33,2013-03-29 14:10:06,453
u12,Physical activity,3,2013-03-29 14:10:11,2013-03-29 14:10:11,0
u12,Physical activity,0,2013-03-29 14:10:14,2013-03-29 14:14:01,227
u12,Physical activity,1,2013-03-29 14:14:09,2013-03-29 14:14:24,15
u12,Physical activity,0,2013-03-29 14:14:27,2013-03-29 14:21:42,435
u12,Physical activity,1,2013-03-29 14:21:45,2013-03-29 14:21:45,0
u12,Physical activity,0,2013-03-29 14:21:47,2013-03-29 14:22:31,44
u12,Physical activity,1,2013-03-29 14:22:34,2013-03-29 14:22:34,0
u12,Physical activity,0,2013-03-29 14:25:42,2013-03-29 14:37:47,725
u12,Physical activity,1,2013-03-29 14:37:50,2013-03-29 14:38:10,20
u12,Physical activity,0,2013-03-29 14:38:13,2013-03-29 14:41:37,204
u12,Physical activity,1,2013-03-29 14:41:39,2013-03-29 14:41:52,13
u12,Physical activity,0,2013-03-29 14:41:55,2013-03-29 14:42:03,8
u12,Physical activity,2,2013-03-29 14:42:05,2013-03-29 14:42:18,13
u12,Physical activity,0,2013-03-29 14:42:21,2013-03-29 14:45:55,214
u12,Physical activity,1,2013-03-29 14:45:57,2013-03-29 14:45:57,0
u12,Physical activity,0,2013-03-29 14:46:00,2013-03-29 14:46:13,13
u12,Physical activity,3,2013-03-29 14:46:23,2013-03-29 14:46:26,3
u12,Physical activity,0,2013-03-29 14:46:28,2013-03-29 14:49:52,204
u12,Physical activity,1,2013-03-29 14:49:54,2013-03-29 14:53:39,225
u12,Physical activity,3,2013-03-29 14:53:41,2013-03-29 14:54:30,49
u12,Physical activity,0,2013-03-29 14:54:33,2013-03-29 14:57:38,185
u12,Physical activity,3,2013-03-29 14:57:41,2013-03-29 15:01:38,237
u12,Physical activity,0,2013-03-29 15:01:41,2013-03-29 15:05:38,237
u12,Physical activity,1,2013-03-29 15:05:41,2013-03-29 15:05:49,8
u12,Physical activity,2,2013-03-29 15:05:51,2013-03-29 15:05:51,0
u12,Physical activity,1,2013-03-29 15:05:54,2013-03-29 15:05:56,2
u12,Physical activity,3,2013-03-29 15:05:59,2013-03-29 15:06:12,13
u12,Physical activity,1,2013-03-29 15:06:14,2013-03-29 15:06:20,6
u12,Physical activity,0,2013-03-29 15:06:22,2013-03-29 15:06:35,13
