uid,eventType,datetime,endtime,duration,distance,is_travel
u23,TravelMobility,2013-03-28 01:05:52,2013-03-28 01:27:01,1269,6.79,False
u23,TravelMobility,2013-03-28 01:27:01,2013-03-28 01:47:19,1218,4.88,False
u23,TravelMobility,2013-03-28 01:47:19,2013-03-28 02:07:19,1200,5.91,False
u23,TravelMobility,2013-03-28 02:07:19,2013-03-28 02:27:19,1200,2.36,False
u23,TravelMobility,2013-03-28 02:27:19,2013-03-28 02:47:19,1200,4.94,False
u23,TravelMobility,2013-03-28 02:47:19,2013-03-28 03:07:19,1200,3.12,False
u23,TravelMobility,2013-03-28 03:07:19,2013-03-28 03:27:19,1200,2.85,False
u23,TravelMobility,2013-03-28 03:27:19,2013-03-28 03:47:19,1200,2.65,False
u23,TravelMobility,2013-03-28 03:47:19,2013-03-28 04:07:19,1200,2.84,False
u23,TravelMobility,2013-03-28 04:07:19,2013-03-28 04:27:19,1200,2.87,False
u23,TravelMobility,2013-03-28 04:27:19,2013-03-28 04:47:19,1200,8.76,False
u23,TravelMobility,2013-03-28 04:47:19,2013-03-28 05:07:19,1200,18.77,False
u23,TravelMobility,2013-03-28 05:07:19,2013-03-28 05:27:19,1200,13.32,False
u23,TravelMobility,2013-03-28 05:27:19,2013-03-28 05:47:19,1200,4.11,False
u23,TravelMobility,2013-03-28 05:47:19,2013-03-28 06:07:19,1200,2.57,False
u23,TravelMobility,2013-03-28 06:07:19,2013-03-28 06:27:19,1200,0.78,False
u23,TravelMobility,2013-03-28 06:27:19,2013-03-28 06:47:19,1200,2.68,False
u23,TravelMobility,2013-03-28 06:47:19,2013-03-28 07:07:19,1200,2.17,False
u23,TravelMobility,2013-03-28 07:07:19,2013-03-28 07:27:19,1200,2.75,False
u23,TravelMobility,2013-03-28 07:27:19,2013-03-28 07:47:19,1200,11.06,False
u23,TravelMobility,2013-03-28 07:47:19,2013-03-28 08:07:19,1200,12.95,False
u23,TravelMobility,2013-03-28 08:07:19,2013-03-28 08:27:19,1200,5.69,False
u23,TravelMobility,2013-03-28 08:27:19,2013-03-28 08:47:19,1200,11.27,False
u23,TravelMobility,2013-03-28 08:47:19,2013-03-28 09:07:19,1200,8.41,False
u23,TravelMobility,2013-03-28 09:07:19,2013-03-28 09:27:19,1200,8.92,False
u23,TravelMobility,2013-03-28 09:27:19,2013-03-28 09:47:19,1200,9.92,False
u23,TravelMobility,2013-03-28 09:47:19,2013-03-28 10:07:19,1200,3.98,False
u23,TravelMobility,2013-03-28 10:07:19,2013-03-28 10:27:19,1200,13.96,False
u23,TravelMobility,2013-03-28 10:27:19,2013-03-28 10:47:19,1200,12.51,False
u23,TravelMobility,2013-03-28 10:47:19,2013-03-28 11:07:19,1200,2.08,False
u23,TravelMobility,2013-03-28 11:07:19,2013-03-28 11:27:19,1200,1.48,False
u23,TravelMobility,2013-03-28 11:27:19,2013-03-28 11:45:57,1118,2.15,False
u23,TravelMobility,2013-03-28 11:45:57,2013-03-28 12:07:19,1282,357.49,False
u23,TravelMobility,2013-03-28 12:07:19,2013-03-28 12:27:19,1200,17.33,False
u23,TravelMobility,2013-03-28 12:27:19,2013-03-28 12:47:19,1200,4.61,False
u23,TravelMobility,2013-03-28 12:47:19,2013-03-28 13:27:19,2400,344.67,False
u23,TravelMobility,2013-03-28 13:27:19,2013-03-28 13:45:22,1083,3.62,False
u23,TravelMobility,2013-03-28 13:45:22,2013-03-28 13:47:32,130,7.77,False
u23,TravelMobility,2013-03-28 13:47:32,2013-03-28 15:47:19,7187,141.72,False
u23,TravelMobility,2013-03-28 15:47:19,2013-03-28 16:07:19,1200,133.49,False
u23,TravelMobility,2013-03-28 16:07:19,2013-03-28 16:27:19,1200,7.55,False
u23,TravelMobility,2013-03-28 16:27:19,2013-03-28 16:47:19,1200,4.28,False
u23,TravelMobility,2013-03-28 16:47:19,2013-03-28 17:07:19,1200,6.75,False
u23,TravelMobility,2013-03-28 17:07:19,2013-03-28 17:27:19,1200,6.01,False
u23,TravelMobility,2013-03-28 17:27:19,2013-03-28 17:47:19,1200,5.0,False
u23,TravelMobility,2013-03-28 17:47:19,2013-03-28 18:07:19,1200,4.19,False
u23,TravelMobility,2013-03-28 18:07:19,2013-03-28 18:27:19,1200,9.33,False
u23,TravelMobility,2013-03-28 18:27:19,2013-03-28 18:47:19,1200,8.01,False
u23,TravelMobility,2013-03-28 18:47:19,2013-03-28 19:07:19,1200,7.31,False
u23,TravelMobility,2013-03-28 19:07:19,2013-03-28 19:27:19,1200,2.2,False
u23,TravelMobility,2013-03-28 19:27:19,2013-03-28 19:47:19,1200,2.03,False
u23,TravelMobility,2013-03-28 19:47:19,2013-03-28 20:07:19,1200,4.23,False
u23,TravelMobility,2013-03-28 20:07:19,2013-03-28 20:27:19,1200,2.14,False
u23,TravelMobility,2013-03-28 20:27:19,2013-03-28 20:46:20,1141,3.1,False
u23,TravelMobility,2013-03-28 20:46:20,2013-03-28 21:07:19,1259,2.8,False
u23,TravelMobility,2013-03-28 21:07:19,2013-03-28 21:27:19,1200,3.18,False
u23,TravelMobility,2013-03-28 21:27:19,2013-03-28 21:47:19,1200,1.3,False
u23,TravelMobility,2013-03-28 21:47:19,2013-03-28 22:07:20,1201,1.77,False
u23,TravelMobility,2013-03-28 22:07:20,2013-03-28 22:27:19,1199,5.04,False
u23,TravelMobility,2013-03-28 22:27:19,2013-03-28 22:47:19,1200,4.55,False
u23,TravelMobility,2013-03-28 22:47:19,2013-03-28 23:07:19,1200,1.26,False
u23,TravelMobility,2013-03-28 23:07:19,2013-03-28 23:27:19,1200,2.94,False
u23,TravelMobility,2013-03-28 23:27:19,2013-03-28 23:47:19,1200,10.08,False
u23,TravelMobility,2013-03-28 23:47:19,2013-03-29 00:07:19,1200,2.99,False
u23,TravelMobility,2013-03-29 00:07:19,2013-03-29 00:27:19,1200,11.08,False
u23,TravelMobility,2013-03-29 00:27:19,2013-03-29 00:47:19,1200,1.17,False
u23,TravelMobility,2013-03-29 00:47:19,2013-03-29 01:07:19,1200,12.78,False
u23,TravelMobility,2013-03-29 01:07:19,2013-03-29 01:27:19,1200,2.92,False
u23,TravelMobility,2013-03-29 01:27:19,2013-03-29 01:47:19,1200,13.68,False
u23,TravelMobility,2013-03-29 01:47:19,2013-03-29 02:07:19,1200,12.73,False
u23,TravelMobility,2013-03-29 02:07:19,2013-03-29 02:27:19,1200,8.67,False
u23,TravelMobility,2013-03-29 02:27:19,2013-03-29 02:47:19,1200,1.39,False
u23,TravelMobility,2013-03-29 02:47:19,2013-03-29 03:07:19,1200,2.12,False
u23,TravelMobility,2013-03-29 03:07:19,2013-03-29 03:27:19,1200,8.58,False
u23,TravelMobility,2013-03-29 03:27:19,2013-03-29 03:47:19,1200,3.99,False
u23,TravelMobility,2013-03-29 03:47:19,2013-03-29 04:07:19,1200,11.11,False
u23,TravelMobility,2013-03-29 04:07:19,2013-03-29 04:27:19,1200,5.29,False
u23,TravelMobility,2013-03-29 04:27:19,2013-03-29 04:47:19,1200,4.46,False
u23,TravelMobility,2013-03-29 04:47:19,2013-03-29 05:07:19,1200,2.42,False
u23,TravelMobility,2013-03-29 05:07:19,2013-03-29 05:27:19,1200,1.21,False
u23,TravelMobility,2013-03-29 05:27:19,2013-03-29 05:47:19,1200,10.28,False
u23,TravelMobility,2013-03-29 05:47:19,2013-03-29 06:07:19,1200,14.69,False
u23,TravelMobility,2013-03-29 06:07:19,2013-03-29 06:27:19,1200,6.39,False
u23,TravelMobility,2013-03-29 06:27:19,2013-03-29 06:47:19,1200,1.25,False
u23,TravelMobility,2013-03-29 06:47:19,2013-03-29 07:07:19,1200,0.82,False
u23,TravelMobility,2013-03-29 07:07:19,2013-03-29 07:27:19,1200,2.48,False
u23,TravelMobility,2013-03-29 07:27:19,2013-03-29 07:47:19,1200,6.85,False
u23,TravelMobility,2013-03-29 07:47:19,2013-03-29 08:07:19,1200,8.75,False
u23,TravelMobility,2013-03-29 08:07:19,2013-03-29 08:27:19,1200,6.3,False
u23,TravelMobility,2013-03-29 08:27:19,2013-03-29 08:47:19,1200,1.76,False
u23,TravelMobility,2013-03-29 08:47:19,2013-03-29 09:07:19,1200,13.36,False
u23,TravelMobility,2013-03-29 09:07:19,2013-03-29 09:27:19,1200,5.75,False
u23,TravelMobility,2013-03-29 09:27:19,2013-03-29 09:47:19,1200,4.18,False
u23,TravelMobility,2013-03-29 09:47:19,2013-03-29 10:07:19,1200,375.66,False
u23,TravelMobility,2013-03-29 10:07:19,2013-03-29 10:27:19,1200,34.26,False
u23,TravelMobility,2013-03-29 10:27:19,2013-03-29 10:47:19,1200,10.56,False
u23,TravelMobility,2013-03-29 10:47:19,2013-03-29 11:07:19,1200,7.34,False
u23,TravelMobility,2013-03-29 11:07:19,2013-03-29 11:27:19,1200,351.06,False
u23,TravelMobility,2013-03-29 11:27:19,2013-03-29 11:47:19,1200,7.98,False
u23,TravelMobility,2013-03-29 11:47:19,2013-03-29 12:07:19,1200,1.19,False
u23,TravelMobility,2013-03-29 12:07:19,2013-03-29 12:27:19,1200,1.51,False
u23,TravelMobility,2013-03-29 12:27:19,2013-03-29 12:47:19,1200,1.62,False
u23,TravelMobility,2013-03-29 12:47:19,2013-03-29 13:07:19,1200,3.02,False
u23,TravelMobility,2013-03-29 13:07:19,2013-03-29 13:27:19,1200,9.3,False
u23,TravelMobility,2013-03-29 13:27:19,2013-03-29 13:47:19,1200,12.16,False
u23,TravelMobility,2013-03-29 13:47:19,2013-03-29 14:07:19,1200,1.68,False
u23,TravelMobility,2013-03-29 14:07:19,2013-03-29 14:27:19,1200,4.02,False
u23,TravelMobility,2013-03-29 14:27:19,2013-03-29 14:47:19,1200,3.48,False
u23,TravelMobility,2013-03-29 14:47:19,2013-03-29 15:07:19,1200,7.61,False
u23,TravelMobility,2013-03-29 15:07:19,2013-03-29 15:27:19,1200,9.94,False
u23,TravelMobility,2013-03-29 15:27:19,2013-03-29 15:47:19,1200,4.61,False
u23,TravelMobility,2013-03-29 15:47:19,2013-03-29 16:07:19,1200,330.19,False
u23,TravelMobility,2013-03-29 16:07:19,2013-03-29 16:27:20,1201,274.58,False
u23,TravelMobility,2013-03-29 16:27:20,2013-03-29 16:47:19,1199,369.47,False
u23,TravelMobility,2013-03-29 16:47:19,2013-03-29 17:07:19,1200,4.33,False
u23,TravelMobility,2013-03-29 17:07:19,2013-03-29 17:27:19,1200,0.89,False
u23,TravelMobility,2013-03-29 17:27:19,2013-03-29 17:47:19,1200,10.01,False
u23,TravelMobility,2013-03-29 17:47:19,2013-03-29 18:07:19,1200,6.41,False
u23,TravelMobility,2013-03-29 18:07:19,2013-03-29 18:27:19,1200,2.9,False
u23,TravelMobility,2013-03-29 18:27:19,2013-03-29 18:47:19,1200,11.14,False
u23,TravelMobility,2013-03-29 18:47:19,2013-03-29 19:07:19,1200,9.94,False
u23,TravelMobility,2013-03-29 19:07:19,2013-03-29 19:27:19,1200,9.03,False
u23,TravelMobility,2013-03-29 19:27:19,2013-03-29 19:47:19,1200,9.84,False
u23,TravelMobility,2013-03-29 19:47:19,2013-03-29 20:07:19,1200,4.25,False
u23,TravelMobility,2013-03-29 20:07:19,2013-03-29 20:27:19,1200,7.1,False
u23,TravelMobility,2013-03-29 20:27:19,2013-03-29 20:47:19,1200,1.58,False
u23,TravelMobility,2013-03-29 20:47:19,2013-03-29 21:07:19,1200,5.28,False
u23,TravelMobility,2013-03-29 21:07:19,2013-03-29 21:27:19,1200,6.73,False
u23,TravelMobility,2013-03-29 21:27:19,2013-03-29 21:47:19,1200,9.29,False
u23,TravelMobility,2013-03-29 21:47:19,2013-03-29 22:07:19,1200,11.59,False
u23,TravelMobility,2013-03-29 22:07:19,2013-03-29 22:26:04,1125,5.15,False
u23,TravelMobility,2013-03-29 22:26:04,2013-03-29 22:45:33,1169,2.02,False
u23,TravelMobility,2013-03-29 22:45:33,2013-03-29 23:05:19,1186,8.74,False
u23,TravelMobility,2013-03-29 23:05:19,2013-03-29 23:27:19,1320,4.24,False
u23,TravelMobility,2013-03-29 23:27:19,2013-03-29 23:46:10,1131,0.58,False
u23,TravelMobility,2013-03-29 23:46:10,2013-03-30 00:06:46,1236,3.73,False
u23,TravelMobility,2013-03-30 00:06:46,2013-03-30 00:27:19,1233,5.85,False
u23,TravelMobility,2013-03-30 00:27:19,2013-03-30 00:47:19,1200,2.37,False
u23,TravelMobility,2013-03-30 00:47:19,2013-03-30 01:07:19,1200,4.27,False
u23,TravelMobility,2013-03-30 01:07:19,2013-03-30 01:27:19,1200,10.61,False
u23,TravelMobility,2013-03-30 01:27:19,2013-03-30 01:47:19,1200,8.75,False
u23,TravelMobility,2013-03-30 01:47:19,2013-03-30 02:07:19,1200,3.17,False
u23,TravelMobility,2013-03-30 02:07:19,2013-03-30 02:27:19,1200,1.48,False
u23,TravelMobility,2013-03-30 02:27:19,2013-03-30 02:47:19,1200,2.97,False
u23,TravelMobility,2013-03-30 02:47:19,2013-03-30 03:07:19,1200,5.81,False
u23,TravelMobility,2013-03-30 03:07:19,2013-03-30 03:27:19,1200,7.87,False
u23,TravelMobility,2013-03-30 03:27:19,2013-03-30 03:47:19,1200,7.58,False
u23,TravelMobility,2013-03-30 03:47:19,2013-03-30 04:07:19,1200,2.27,False
u23,TravelMobility,2013-03-30 04:07:19,2013-03-30 04:27:19,1200,2.83,False
u23,TravelMobility,2013-03-30 04:27:19,2013-03-30 04:47:19,1200,4.49,False
u23,TravelMobility,2013-03-30 04:47:19,2013-03-30 05:07:19,1200,2.6,False
u23,TravelMobility,2013-03-30 05:07:19,2013-03-30 05:27:19,1200,0.0,False
u23,TravelMobility,2013-03-30 05:27:19,2013-03-30 05:47:19,1200,4.76,False
u23,TravelMobility,2013-03-30 05:47:19,2013-03-30 06:07:19,1200,3.93,False
u23,TravelMobility,2013-03-30 06:07:19,2013-03-30 06:27:19,1200,0.0,False
u23,TravelMobility,2013-03-30 06:27:19,2013-03-30 06:47:19,1200,3.6,False
u23,TravelMobility,2013-03-30 06:47:19,2013-03-30 07:07:19,1200,8.28,False
u23,TravelMobility,2013-03-30 07:07:19,2013-03-30 07:27:19,1200,1.68,False
u23,TravelMobility,2013-03-30 07:27:19,2013-03-30 07:47:19,1200,6.57,False
u23,TravelMobility,2013-03-30 07:47:19,2013-03-30 08:07:19,1200,2.83,False
u23,TravelMobility,2013-03-30 08:07:19,2013-03-30 08:27:19,1200,3.63,False
u23,TravelMobility,2013-03-30 08:27:19,2013-03-30 08:47:19,1200,0.67,False
u23,TravelMobility,2013-03-30 08:47:19,2013-03-30 09:07:19,1200,2.66,False
u23,TravelMobility,2013-03-30 09:07:19,2013-03-30 09:27:19,1200,2.65,False
u23,TravelMobility,2013-03-30 09:27:19,2013-03-30 09:47:19,1200,4.5,False
u23,TravelMobility,2013-03-30 09:47:19,2013-03-30 10:07:19,1200,7.97,False
u23,TravelMobility,2013-03-30 10:07:19,2013-03-30 10:27:19,1200,6.15,False
u23,TravelMobility,2013-03-30 10:27:19,2013-03-30 10:47:19,1200,3.94,False
u23,TravelMobility,2013-03-30 10:47:19,2013-03-30 11:07:19,1200,4.34,False
u23,TravelMobility,2013-03-30 11:07:19,2013-03-30 11:27:19,1200,3.78,False
u23,TravelMobility,2013-03-30 11:27:19,2013-03-30 11:47:19,1200,2.64,False
u23,TravelMobility,2013-03-30 11:47:19,2013-03-30 12:07:19,1200,6.96,False
u23,TravelMobility,2013-03-30 12:07:19,2013-03-30 12:27:19,1200,8.71,False
u23,TravelMobility,2013-03-30 12:27:19,2013-03-30 12:47:19,1200,2.0,False
u23,TravelMobility,2013-03-30 12:47:19,2013-03-30 13:07:19,1200,2.79,False
u23,TravelMobility,2013-03-30 13:07:19,2013-03-30 13:27:19,1200,1.88,False
u23,TravelMobility,2013-03-30 13:27:19,2013-03-30 13:47:19,1200,0.78,False
u23,TravelMobility,2013-03-30 13:47:19,2013-03-30 14:07:19,1200,6.32,False
u23,TravelMobility,2013-03-30 14:07:19,2013-03-30 14:27:19,1200,3.1,False
u23,TravelMobility,2013-03-30 14:27:19,2013-03-30 14:47:19,1200,3.2,False
u23,TravelMobility,2013-03-30 14:47:19,2013-03-30 15:07:19,1200,6.15,False
u23,TravelMobility,2013-03-30 15:07:19,2013-03-30 15:27:19,1200,0.91,False
u23,TravelMobility,2013-03-30 15:27:19,2013-03-30 15:47:19,1200,1.97,False
u23,TravelMobility,2013-03-30 15:47:19,2013-03-30 16:07:19,1200,6.52,False
u23,TravelMobility,2013-03-30 16:07:19,2013-03-30 16:27:19,1200,5.12,False
u23,TravelMobility,2013-03-30 16:27:19,2013-03-30 16:47:19,1200,8.73,False
u23,TravelMobility,2013-03-30 16:47:19,2013-03-30 17:07:19,1200,7.37,False
u23,TravelMobility,2013-03-30 17:07:19,2013-03-30 17:27:19,1200,5.07,False
u23,TravelMobility,2013-03-30 17:27:19,2013-03-30 17:47:19,1200,4.02,False
u23,TravelMobility,2013-03-30 17:47:19,2013-03-30 18:07:19,1200,1.3,False
u23,TravelMobility,2013-03-30 18:07:19,2013-03-30 18:27:19,1200,2.59,False
u23,TravelMobility,2013-03-30 18:27:19,2013-03-30 18:47:20,1201,2.84,False
u23,TravelMobility,2013-03-30 18:47:20,2013-03-30 19:07:19,1199,2.95,False
u23,TravelMobility,2013-03-30 19:07:19,2013-03-30 19:27:19,1200,10.22,False
u23,TravelMobility,2013-03-30 19:27:19,2013-03-30 19:47:19,1200,4.97,False
u23,TravelMobility,2013-03-30 19:47:19,2013-03-30 20:07:19,1200,2.5,False
u23,TravelMobility,2013-03-30 20:07:19,2013-03-30 20:27:19,1200,1.55,False
u23,TravelMobility,2013-03-30 20:27:19,2013-03-30 20:47:19,1200,2.14,False
u23,TravelMobility,2013-03-30 20:47:19,2013-03-30 21:07:19,1200,9.84,False
u23,TravelMobility,2013-03-30 21:07:19,2013-03-30 21:27:19,1200,3.33,False
u23,TravelMobility,2013-03-30 21:27:19,2013-03-30 21:47:19,1200,7.46,False
u23,TravelMobility,2013-03-30 21:47:19,2013-03-30 22:07:19,1200,4.37,False
u23,TravelMobility,2013-03-30 22:07:19,2013-03-30 22:27:19,1200,2.65,False
u23,TravelMobility,2013-03-30 22:27:19,2013-03-30 22:47:19,1200,2.03,False
u23,TravelMobility,2013-03-30 22:47:19,2013-03-30 23:07:19,1200,6.21,False
u23,TravelMobility,2013-03-30 23:07:19,2013-03-30 23:27:19,1200,5.08,False
u23,TravelMobility,2013-03-30 23:27:19,2013-03-30 23:47:19,1200,1.61,False
u23,TravelMobility,2013-03-30 23:47:19,2013-03-31 00:07:19,1200,2.37,False
u23,TravelMobility,2013-03-31 00:07:19,2013-03-31 00:27:19,1200,0.83,False
u23,TravelMobility,2013-03-31 00:27:19,2013-03-31 00:47:19,1200,6.15,False
u23,TravelMobility,2013-03-31 00:47:19,2013-03-31 01:07:19,1200,5.78,False
u23,TravelMobility,2013-03-31 01:07:19,2013-03-31 01:27:19,1200,7.23,False
u23,TravelMobility,2013-03-31 01:27:19,2013-03-31 01:47:19,1200,4.21,False
u23,TravelMobility,2013-03-31 01:47:19,2013-03-31 02:07:19,1200,3.26,False
u23,TravelMobility,2013-03-31 02:07:19,2013-03-31 02:27:19,1200,4.17,False
u23,TravelMobility,2013-03-31 02:27:19,2013-03-31 02:47:19,1200,1.73,False
u23,TravelMobility,2013-03-31 02:47:19,2013-03-31 03:07:19,1200,3.88,False
u23,TravelMobility,2013-03-31 03:07:19,2013-03-31 03:27:19,1200,1.57,False
u23,TravelMobility,2013-03-31 03:27:19,2013-03-31 03:47:19,1200,1.95,False
u23,TravelMobility,2013-03-31 03:47:19,2013-03-31 04:07:19,1200,7.72,False
u23,TravelMobility,2013-03-31 04:07:19,2013-03-31 04:27:19,1200,4.89,False
u23,TravelMobility,2013-03-31 04:27:19,2013-03-31 04:47:19,1200,6.0,False
u23,TravelMobility,2013-03-31 04:47:19,2013-03-31 05:07:19,1200,5.58,False
u23,TravelMobility,2013-03-31 05:07:19,2013-03-31 05:27:19,1200,3.0,False
u23,TravelMobility,2013-03-31 05:27:19,2013-03-31 05:47:19,1200,3.16,False
u23,TravelMobility,2013-03-31 05:47:19,2013-03-31 06:07:19,1200,4.03,False
u23,TravelMobility,2013-03-31 06:07:19,2013-03-31 06:27:19,1200,2.03,False
u23,TravelMobility,2013-03-31 06:27:19,2013-03-31 06:47:19,1200,10.28,False
u23,TravelMobility,2013-03-31 06:47:19,2013-03-31 07:07:19,1200,11.15,False
u23,TravelMobility,2013-03-31 07:07:19,2013-03-31 07:27:19,1200,8.93,False
u23,TravelMobility,2013-03-31 07:27:19,2013-03-31 07:47:19,1200,6.87,False
u23,TravelMobility,2013-03-31 07:47:19,2013-03-31 08:07:19,1200,7.5,False
u23,TravelMobility,2013-03-31 08:07:19,2013-03-31 08:27:19,1200,1.89,False
u23,TravelMobility,2013-03-31 08:27:19,2013-03-31 08:47:19,1200,3.62,False
u23,TravelMobility,2013-03-31 08:47:19,2013-03-31 09:07:19,1200,2.28,False
u23,TravelMobility,2013-03-31 09:07:19,2013-03-31 09:27:19,1200,1.49,False
u23,TravelMobility,2013-03-31 09:27:19,2013-03-31 09:47:19,1200,3.4,False
u23,TravelMobility,2013-03-31 09:47:19,2013-03-31 10:07:19,1200,0.9,False
u23,TravelMobility,2013-03-31 10:07:19,2013-03-31 10:27:19,1200,7.13,False
u23,TravelMobility,2013-03-31 10:27:19,2013-03-31 10:47:19,1200,8.84,False
u23,TravelMobility,2013-03-31 10:47:19,2013-03-31 11:07:19,1200,6.82,False
u23,TravelMobility,2013-03-31 11:07:19,2013-03-31 11:27:19,1200,7.44,False
u23,TravelMobility,2013-03-31 11:27:19,2013-03-31 11:47:19,1200,13.78,False
u23,TravelMobility,2013-03-31 11:47:19,2013-03-31 12:07:19,1200,5.65,False
u23,TravelMobility,2013-03-31 12:07:19,2013-03-31 12:27:19,1200,0.31,False
u23,TravelMobility,2013-03-31 12:27:19,2013-03-31 12:47:19,1200,1.51,False
u23,TravelMobility,2013-03-31 12:47:19,2013-03-31 13:07:19,1200,3.03,False
u23,TravelMobility,2013-03-31 13:07:19,2013-03-31 13:27:19,1200,1.15,False
u23,TravelMobility,2013-03-31 13:27:19,2013-03-31 13:47:19,1200,6.22,False
u23,TravelMobility,2013-03-31 13:47:19,2013-03-31 14:07:19,1200,6.42,False
u23,TravelMobility,2013-03-31 14:07:19,2013-03-31 14:27:19,1200,5.9,False
u23,TravelMobility,2013-03-31 14:27:19,2013-03-31 14:47:19,1200,14.44,False
u23,TravelMobility,2013-03-31 14:47:19,2013-03-31 15:07:19,1200,2.39,False
u23,TravelMobility,2013-03-31 15:07:19,2013-03-31 15:27:19,1200,5.43,False
u23,TravelMobility,2013-03-31 15:27:19,2013-03-31 15:47:19,1200,2.09,False
u23,TravelMobility,2013-03-31 15:47:19,2013-03-31 16:07:19,1200,1.92,False
u23,TravelMobility,2013-03-31 16:07:19,2013-03-31 16:27:19,1200,7.44,False
u23,TravelMobility,2013-03-31 16:27:19,2013-03-31 16:47:19,1200,1.0,False
u23,TravelMobility,2013-03-31 16:47:19,2013-03-31 17:07:19,1200,2.57,False
u23,TravelMobility,2013-03-31 17:07:19,2013-03-31 17:27:19,1200,1.3,False
u23,TravelMobility,2013-03-31 17:27:19,2013-03-31 17:47:19,1200,10.37,False
u23,TravelMobility,2013-03-31 17:47:19,2013-03-31 18:07:19,1200,10.89,False
u23,TravelMobility,2013-03-31 18:07:19,2013-03-31 18:27:19,1200,3.59,False
u23,TravelMobility,2013-03-31 18:27:19,2013-03-31 18:47:19,1200,4.17,False
u23,TravelMobility,2013-03-31 18:47:19,2013-03-31 19:07:19,1200,2.22,False
u23,TravelMobility,2013-03-31 19:07:19,2013-03-31 19:27:19,1200,2.68,False
u23,TravelMobility,2013-03-31 19:27:19,2013-03-31 19:47:19,1200,4.44,False
u23,TravelMobility,2013-03-31 19:47:19,2013-03-31 20:07:19,1200,6.36,False
u23,TravelMobility,2013-03-31 20:07:19,2013-03-31 20:27:19,1200,2.57,False
u23,TravelMobility,2013-03-31 20:27:19,2013-03-31 20:47:19,1200,2.45,False
u23,TravelMobility,2013-03-31 20:47:19,2013-03-31 21:07:19,1200,9.83,False
u23,TravelMobility,2013-03-31 21:07:19,2013-03-31 21:27:19,1200,5.13,False
u23,TravelMobility,2013-03-31 21:27:19,2013-03-31 21:47:19,1200,4.16,False
u23,TravelMobility,2013-03-31 21:47:19,2013-03-31 22:07:19,1200,4.85,False
u23,TravelMobility,2013-03-31 22:07:19,2013-03-31 22:27:19,1200,4.4,False
u23,TravelMobility,2013-03-31 22:27:19,2013-03-31 22:47:19,1200,4.02,False
